27.994678497314453,4.23277473449707,-17.011985778808594,0
16.67032241821289,0.6732181310653687,-15.979394912719727,4
18.15506362915039,0.9036858081817627,-16.378938674926758,4
19.55818748474121,1.1260284185409546,-16.65395736694336,4
20.88031578063965,1.3306078910827637,-16.818828582763672,4
22.12262535095215,1.5099210739135742,-16.893762588500977,4
23.286455154418945,1.6589277982711792,-16.9032039642334,4
24.3726806640625,1.7752872705459595,-16.8741512298584,4
25.381425857543945,1.859262228012085,-16.834102630615234,4
26.311878204345703,1.9135348796844482,-16.809139251708984,4
27.162309646606445,1.942603349685669,-16.822235107421875,4
27.93021011352539,1.9520734548568726,-16.8916015625,4
28.612741470336914,1.947777271270752,-17.030006408691406,4
29.207101821899414,1.935022234916687,-17.24434471130371,4
29.711162567138672,1.9179500341415405,-17.53598976135254,4
30.123981475830078,1.8991923332214355,-17.901836395263672,4
30.446557998657227,1.8795841932296753,-18.335521697998047,4
30.682268142700195,1.8583134412765503,-18.828781127929688,4
30.837263107299805,1.833177089691162,-19.372438430786133,4
30.920631408691406,1.80109441280365,-19.95713233947754,4
30.944137573242188,1.7587177753448486,-20.573251724243164,4
30.921499252319336,1.7032493352890015,-21.210723876953125,4
30.867591857910156,1.6331371068954468,-21.858013153076172,4
30.797340393066406,1.5485762357711792,-22.50203514099121,4
30.724708557128906,1.4519157409667969,-23.12791633605957,4
30.66179847717285,1.3475583791732788,-23.719831466674805,4
30.618249893188477,1.2417267560958862,-24.261552810668945,4
30.60057258605957,1.1419570446014404,-24.737394332885742,4
30.612056732177734,1.0565228462219238,-25.13276481628418,4
30.65245819091797,0.9936890006065369,-25.434364318847656,4
30.718385696411133,0.9610669612884521,-25.630897521972656,4
30.803808212280273,0.9649824500083923,-25.713300704956055,4
30.90056800842285,1.010033369064331,-25.675554275512695,4
30.999486923217773,1.098780632019043,-25.514835357666016,4
31.09090805053711,1.2315880060195923,-25.232065200805664,4
31.165935516357422,1.4067798852920532,-24.832420349121094,4
31.216720581054688,1.6208053827285767,-24.325624465942383,4
31.23703384399414,1.8687132596969604,-23.7260684967041,4
31.22238540649414,2.1447272300720215,-23.05185317993164,4
31.16966438293457,2.442852735519409,-22.323213577270508,4
31.07669448852539,2.757640838623047,-21.56081199645996,4
30.94161033630371,3.084583044052124,-20.78365135192871,4
30.762493133544922,3.4204413890838623,-20.0075626373291,4
30.536893844604492,3.7633697986602783,-19.24432945251465,4
30.262102127075195,4.112562656402588,-18.501365661621094,4
29.935302734375,4.468079090118408,-17.782262802124023,4
29.554122924804688,4.830246925354004,-17.087238311767578,4
29.117143630981445,5.1992082595825195,-16.414175033569336,4
28.62421989440918,5.574479103088379,-15.758990287780762,4
28.076629638671875,5.954562664031982,-15.116636276245117,4
27.477094650268555,6.336811542510986,-14.481855392456055,4
26.82959747314453,6.717416286468506,-13.850172996520996,4
26.138952255249023,7.091598033905029,-13.219249725341797,4
25.41066551208496,7.45387077331543,-12.589550018310547,4
24.65037727355957,7.798496723175049,-11.964731216430664,4
23.863475799560547,8.119916915893555,-11.350761413574219,4
23.054758071899414,8.413080215454102,-10.754671096801758,4
22.227996826171875,8.673791885375977,-10.18297004699707,4
21.38595199584961,8.898794174194336,-9.640743255615234,4
20.530359268188477,9.085707664489746,-9.130986213684082,4
19.662076950073242,9.233088493347168,-8.65478801727295,4
18.781383514404297,9.340174674987793,-8.211204528808594,4
17.888179779052734,9.40688705444336,-7.797715187072754,4
16.982398986816406,9.433643341064453,-7.410788536071777,4
16.0643367767334,9.421419143676758,-7.046806335449219,4
15.134917259216309,9.371670722961426,-6.702748775482178,4
14.195939064025879,9.286514282226562,-6.37677526473999,4
13.25013542175293,9.168758392333984,-6.0686259269714355,4
12.300889015197754,9.022126197814941,-5.779636383056641,4
11.351987838745117,8.851113319396973,-5.512381553649902,4
10.407270431518555,8.661054611206055,-5.2700982093811035,4
9.470099449157715,8.457810401916504,-5.0557990074157715,4
8.542977333068848,8.247638702392578,-4.871476173400879,4
7.627374649047852,8.036797523498535,-4.717270851135254,4
6.723622798919678,7.831167221069336,-4.591357231140137,4
5.83107852935791,7.6359968185424805,-4.489757061004639,4
4.948408126831055,7.455613136291504,-4.406765937805176,4
4.073788642883301,7.293297290802002,-4.3355488777160645,4
3.205336570739746,7.151271343231201,-4.268896102905273,4
2.3414371013641357,7.030713081359863,-4.20020866394043,4
1.4808638095855713,6.931828022003174,-4.124160289764404,4
0.6230558753013611,6.853988170623779,-4.03728723526001,4
-0.2317468523979187,6.795769691467285,-3.9380834102630615,4
-1.0823971033096313,6.755189418792725,-3.8270010948181152,4
-1.9269582033157349,6.72969913482666,-3.706294059753418,4
-2.7626709938049316,6.716414451599121,-3.579746961593628,4
-3.586127281188965,6.712283611297607,-3.4520840644836426,4
-4.3935465812683105,6.7142157554626465,-3.3283779621124268,4
-5.181009292602539,6.719271659851074,-3.213099479675293,4
-5.945002555847168,6.724743843078613,-3.10963773727417,4
-6.682593822479248,6.728227138519287,-3.019864320755005,4
-7.391660690307617,6.727593898773193,-2.944089412689209,4
-8.070878982543945,6.720855236053467,-2.8812153339385986,4
-8.719655990600586,6.706150531768799,-2.829040765762329,4
-9.337738990783691,6.681480884552002,-2.784616708755493,4
-9.924860954284668,6.644704341888428,-2.7446107864379883,4
-10.480182647705078,6.5934648513793945,-2.705639600753784,4
-11.001657485961914,6.5251007080078125,-2.6646065711975098,4
-11.485554695129395,6.436805248260498,-2.6191322803497314,4
-11.925875663757324,6.325684070587158,-2.568068742752075,4
-12.31417465209961,6.188866138458252,-2.5118906497955322,4
-12.639480590820312,6.023630619049072,-2.453364133834839,4
-12.888548851013184,5.827498435974121,-2.3976309299468994,5
-13.046602249145508,5.598382949829102,-2.3521888256073,5
-13.098210334777832,5.334599018096924,-2.326385498046875,5
-13.028422355651855,5.034990310668945,-2.3308064937591553,5
-12.824068069458008,4.699105739593506,-2.3763110637664795,5
-12.474700927734375,4.32735013961792,-2.4735517501831055,5
-11.97344970703125,3.92144775390625,-2.632495880126953,5
-11.317222595214844,3.484882354736328,-2.862541437149048,5
-10.506829261779785,3.0233142375946045,-3.1727685928344727,5
-9.54654312133789,2.5448098182678223,-3.571805953979492,5
-8.443760871887207,2.059858798980713,-4.067234039306641,5
-7.208431243896484,1.580836534500122,-4.664464473724365,5
-5.852636814117432,1.121220588684082,-5.36550235748291,5
-4.390096187591553,0.6947357654571533,-6.167055130004883,5
-2.835866689682007,0.3143722414970398,-7.05913782119751,5
-1.2060766220092773,-0.008321023546159267,-8.024419784545898,5
0.4825098514556885,-0.2637427747249603,-9.038735389709473,5
2.2128376960754395,-0.44468069076538086,-10.072829246520996,5
3.9680397510528564,-0.5464958548545837,-11.094664573669434,5
5.731947898864746,-0.5673362016677856,-12.072224617004395,5
7.489829063415527,-0.5084092020988464,-12.976529121398926,5
9.228806495666504,-0.37398287653923035,-13.783736228942871,5
10.937957763671875,-0.17111296951770782,-14.476521492004395,5
12.60824966430664,0.09075332432985306,-15.044469833374023,5
14.232388496398926,0.40016254782676697,-15.484115600585938,5
15.804616928100586,0.7442709803581238,-15.798762321472168,5
17.320541381835938,1.1094129085540771,-15.9977388381958,5
18.77680778503418,1.4818971157073975,-16.095430374145508,5
20.170669555664062,1.848725438117981,-16.109661102294922,5
21.499547958374023,2.1982929706573486,-16.060598373413086,5
22.760934829711914,2.5209436416625977,-15.969438552856445,5
23.95197868347168,2.8094193935394287,-15.857754707336426,5
25.069515228271484,3.0589964389801025,-15.746755599975586,5
26.110063552856445,3.267444133758545,-15.65601921081543,5
27.069873809814453,3.4347190856933594,-15.603203773498535,5
27.945178985595703,3.5624778270721436,-15.603139877319336,5
28.732402801513672,3.653520345687866,-15.667405128479004,5
29.42837905883789,3.7111616134643555,-15.803821563720703,5
30.030611038208008,3.7388036251068115,-16.01616096496582,5
30.537567138671875,3.7393581867218018,-16.304168701171875,5
30.949058532714844,3.7151098251342773,-16.66387176513672,5
31.266529083251953,3.6674439907073975,-17.088159561157227,5
31.49336051940918,3.5969467163085938,-17.567628860473633,5
31.635114669799805,3.5036697387695312,-18.09121322631836,5
31.699399948120117,3.387422561645508,-18.646841049194336,5
31.695714950561523,3.248394250869751,-19.221763610839844,5
31.63506317138672,3.087463617324829,-19.802919387817383,5
31.52934455871582,2.906776189804077,-20.3778076171875,5
31.39082145690918,2.709927558898926,-20.93502426147461,5
31.23145294189453,2.5020751953125,-21.46493911743164,5
31.06243324279785,2.2897067070007324,-21.960540771484375,5
30.893665313720703,2.0803191661834717,-22.417320251464844,5
30.733285903930664,1.8819057941436768,-22.83298683166504,5
30.58733558654785,1.7025281190872192,-23.206789016723633,5
30.459453582763672,1.5496395826339722,-23.538326263427734,5
30.350854873657227,1.4297646284103394,-23.826698303222656,5
30.26045036315918,1.3479984998703003,-24.069881439208984,5
30.185266494750977,1.307727575302124,-24.264366149902344,5
30.12078285217285,1.3104653358459473,-24.40506935119629,5
30.06149673461914,1.3559226989746094,-24.485517501831055,5
30.001264572143555,1.4421615600585938,-24.497968673706055,5
29.933809280395508,1.5659217834472656,-24.433929443359375,5
29.852874755859375,1.7230950593948364,-24.28474235534668,5
29.752365112304688,1.909239411354065,-24.042285919189453,5
29.626426696777344,2.1200368404388428,-23.700454711914062,5
29.469411849975586,2.3517611026763916,-23.255657196044922,5
29.275806427001953,2.6016311645507812,-22.707355499267578,5
29.040273666381836,2.8678791522979736,-22.05841827392578,5
28.7579345703125,3.14963436126709,-21.315574645996094,5
28.42483901977539,3.44663405418396,-20.490318298339844,5
28.038347244262695,3.758686065673828,-19.598918914794922,5
27.597566604614258,4.08517599105835,-18.66219711303711,5
27.10333251953125,4.42466402053833,-17.704021453857422,5
26.558040618896484,4.7745795249938965,-16.748760223388672,5
25.96500015258789,5.131350994110107,-15.81857967376709,5
25.328109741210938,5.490474700927734,-14.93100357055664,5
24.651193618774414,5.846907615661621,-14.097556114196777,5
23.937898635864258,6.1951775550842285,-13.323871612548828,5
23.19158172607422,6.5298171043396,-12.610515594482422,5
22.415498733520508,6.845539093017578,-11.954833030700684,5
21.612871170043945,7.1375532150268555,-11.352557182312012,5
20.78696060180664,7.401721477508545,-10.79899787902832,5
19.940956115722656,7.634686470031738,-10.289656639099121,5
19.077903747558594,7.833995819091797,-9.820453643798828,5
18.20060920715332,7.998059272766113,-9.38737964630127,5
17.31146240234375,8.1261625289917,-8.986677169799805,5
16.41266441345215,8.21841049194336,-8.615335464477539,5
15.506349563598633,8.275704383850098,-8.271729469299316,5
14.594796180725098,8.299628257751465,-7.955474853515625,5
13.680419921875,8.292423248291016,-7.666656970977783,5
12.765996932983398,8.25686264038086,-7.4051971435546875,5
11.854670524597168,8.19631290435791,-7.171164035797119,5
10.949958801269531,8.11458969116211,-6.964666843414307,5
10.055585861206055,8.015844345092773,-6.786004066467285,5
9.175167083740234,7.904501914978027,-6.635104656219482,5
8.31165885925293,7.785109519958496,-6.511218070983887,5
7.467118740081787,7.662007808685303,-6.412283897399902,5
6.642380237579346,7.539283275604248,-6.334808349609375,5
5.836993217468262,7.42044734954834,-6.273785591125488,5
5.049324989318848,7.308371543884277,-6.222893238067627,5
4.276902675628662,7.205151081085205,-6.174812316894531,5
3.516681671142578,7.112123966217041,-6.121664047241211,5
2.765456199645996,7.029968738555908,-6.055480003356934,5
2.020146131515503,6.958684921264648,-5.968677997589111,5
1.278090238571167,6.8978590965271,-5.854548454284668,5
0.5370853543281555,6.846705436706543,-5.707638263702393,5
-0.2044486552476883,6.804235935211182,-5.524138450622559,5
-0.9475078582763672,6.769263744354248,-5.302271366119385,5
-1.6923130750656128,6.740484714508057,-5.0425286293029785,5
-2.43826961517334,6.716470241546631,-4.747820854187012,5
-3.1839137077331543,6.695754528045654,-4.423441410064697,5
-3.9269561767578125,6.676856994628906,-4.0767316818237305,5
-4.664450645446777,6.658308506011963,-3.7166554927825928,5
-5.392994403839111,6.638768672943115,-3.353175163269043,5
-6.1090826988220215,6.617034912109375,-2.9966280460357666,5
-6.809366703033447,6.592042922973633,-2.657120943069458,5
-7.491032123565674,6.562831878662109,-2.343975067138672,5
-8.152036666870117,6.528512954711914,-2.065229892730713,5
-8.791152954101562,6.488208293914795,-1.827392578125,5
-9.408029556274414,6.440911293029785,-1.6350655555725098,5
-10.00293254852295,6.385456562042236,-1.4907855987548828,5
-10.576471328735352,6.320481777191162,-1.3948588371276855,5
-11.129186630249023,6.244359970092773,-1.3452610969543457,5
-11.661023139953613,6.155273914337158,-1.3378514051437378,5
-12.170735359191895,6.051297664642334,-1.3665181398391724,5
-12.655399322509766,5.930576324462891,-1.4237980842590332,5
-13.109973907470703,5.791433334350586,-1.5017088651657104,5
-13.526906967163086,5.632510662078857,-1.5926101207733154,5
-13.896221160888672,5.453057289123535,-1.6902269124984741,6
-14.20573616027832,5.252774238586426,-1.7901885509490967,6
-14.441744804382324,5.031916618347168,-1.8904285430908203,6
-14.589683532714844,4.791026592254639,-1.990983247756958,6
-14.635246276855469,4.530808448791504,-2.0939903259277344,6
-14.565200805664062,4.251889705657959,-2.20310640335083,6
-14.368285179138184,3.9547393321990967,-2.3234691619873047,6
-14.035711288452148,3.639655828475952,-2.461447238922119,6
-13.561543464660645,3.3070316314697266,-2.6250767707824707,6
-12.94250774383545,2.957768440246582,-2.824295997619629,6
-12.17758560180664,2.593740463256836,-3.0712687969207764,6
-11.267827033996582,2.2181851863861084,-3.3802874088287354,6
-10.215896606445312,1.8359239101409912,-3.7665247917175293,6
-9.026239395141602,1.4534327983856201,-4.24420166015625,6
-7.7052764892578125,1.0787407159805298,-4.824039459228516,6
-6.2616868019104,0.7210712432861328,-5.510699272155762,6
-4.7067389488220215,0.3903743624687195,-6.300715923309326,6
-3.054494619369507,0.0967157632112503,-7.181685447692871,6
-1.321455478668213,-0.15038608014583588,-8.132896423339844,6
0.473904550075531,-0.34247174859046936,-9.127406120300293,6
2.311908721923828,-0.4727465808391571,-10.134870529174805,6
4.172652244567871,-0.5364694595336914,-11.124107360839844,6
6.036751747131348,-0.5314169526100159,-12.06562328338623,6
7.885980129241943,-0.4580458700656891,-12.933621406555176,6
9.703892707824707,-0.3195250332355499,-13.707476615905762,6
11.476204872131348,-0.12161697447299957,-14.372843742370605,6
13.191123962402344,0.1275135725736618,-14.922266006469727,6
14.839439392089844,0.4177406132221222,-15.355366706848145,6
16.414386749267578,0.737473726272583,-15.678436279296875,6
17.911388397216797,1.0743011236190796,-15.903250694274902,6
19.327526092529297,1.415673851966858,-16.045833587646484,6
20.66091537475586,1.749651551246643,-16.12460708618164,6
21.91022491455078,2.0655505657196045,-16.158784866333008,6
23.074132919311523,2.354506492614746,-16.166934967041016,6
24.151042938232422,2.6098594665527344,-16.16596221923828,6
25.139049530029297,2.8274240493774414,-16.170351028442383,6
26.035818099975586,3.0053422451019287,-16.191925048828125,6
26.839014053344727,3.1439402103424072,-16.23957061767578,6
27.546419143676758,3.245147466659546,-16.31966209411621,6
28.15627098083496,3.3120486736297607,-16.43642234802246,6
28.667585372924805,3.348325729370117,-16.592010498046875,6
29.080455780029297,3.3577895164489746,-16.786951065063477,6
29.396516799926758,3.3438711166381836,-17.020797729492188,6
29.619155883789062,3.3094890117645264,-17.292728424072266,6
29.7539119720459,3.256706714630127,-17.60207748413086,6
29.808734893798828,3.1868810653686523,-17.948760986328125,6
29.793821334838867,3.1007580757141113,-18.333602905273438,6
29.72153663635254,2.998800754547119,-18.7575740814209,6
29.605772018432617,2.88165545463562,-19.220882415771484,6
29.461246490478516,2.7506892681121826,-19.72165870666504,6
29.302614212036133,2.6082875728607178,-20.25490379333496,6
29.143720626831055,2.458082675933838,-20.812177658081055,6
28.996829986572266,2.3049733638763428,-21.382051467895508,6
28.872087478637695,2.154811143875122,-21.950780868530273,6
28.77718162536621,2.013913869857788,-22.50321388244629,6
28.716875076293945,1.8887301683425903,-23.023574829101562,6
28.692920684814453,1.78518807888031,-23.495840072631836,6
28.70382308959961,1.7084521055221558,-23.90396499633789,6
28.74506950378418,1.6626698970794678,-24.232324600219727,6
28.809396743774414,1.6507929563522339,-24.465980529785156,6
28.887678146362305,1.674432635307312,-24.59150505065918,6
28.96952247619629,1.7339770793914795,-24.597923278808594,6
29.044408798217773,1.828489899635315,-24.477582931518555,6
29.102500915527344,1.9558929204940796,-24.22740364074707,6
29.135568618774414,2.1130871772766113,-23.849178314208984,6
29.137374877929688,2.2961909770965576,-23.35032081604004,6
29.104122161865234,2.500826835632324,-22.743789672851562,6
29.034156799316406,2.7225780487060547,-22.047222137451172,6
28.927473068237305,2.9572930335998535,-21.281679153442383,6
28.784624099731445,3.201751947402954,-20.469633102416992,6
28.605979919433594,3.4539337158203125,-19.63280487060547,6
28.3907470703125,3.7132673263549805,-18.79060935974121,6
28.136707305908203,3.9805800914764404,-17.95943260192871,6
27.840471267700195,4.257734775543213,-17.1527042388916,6
27.497966766357422,4.547100067138672,-16.381343841552734,6
27.105329513549805,4.850887298583984,-15.653532028198242,6
26.659679412841797,5.170477390289307,-14.974465370178223,6
26.15970802307129,5.505792140960693,-14.34592056274414,6
25.606191635131836,5.854920864105225,-13.766302108764648,6
25.001991271972656,6.21407413482666,-13.231249809265137,6
24.35184097290039,6.57778263092041,-12.733991622924805,6
23.66170883178711,6.939307689666748,-12.266416549682617,6
22.93825340270996,7.291449069976807,-11.819954872131348,6
22.188093185424805,7.627039909362793,-11.386704444885254,6
21.41733741760254,7.939606666564941,-10.960296630859375,6
20.631179809570312,8.223843574523926,-10.53687858581543,6
19.83367156982422,8.475788116455078,-10.115100860595703,6
19.027767181396484,8.693053245544434,-9.695901870727539,6
18.21526336669922,8.874588966369629,-9.281905174255371,6
17.397123336791992,9.020524978637695,-8.87655258178711,6
16.573671340942383,9.1318998336792,-8.483351707458496,6
15.744902610778809,9.210199356079102,-8.10537052154541,6
14.910802841186523,9.25716495513916,-7.74480676651001,6
14.07159423828125,9.274409294128418,-7.403063774108887,6
13.227998733520508,9.263387680053711,-7.080752372741699,6
12.381333351135254,9.22531509399414,-6.777949810028076,6
11.533379554748535,9.161270141601562,-6.494569301605225,6
10.686373710632324,9.072486877441406,-6.230411052703857,6
9.842560768127441,8.960472106933594,-5.985213756561279,6
9.003860473632812,8.827359199523926,-5.758466720581055,6
8.171626091003418,8.675983428955078,-5.54893684387207,6
7.346229553222656,8.51004695892334,-5.354467868804932,6
6.527133941650391,8.333849906921387,-5.171708106994629,6
5.712888240814209,8.152288436889648,-4.996164798736572,6
4.901483058929443,7.970377445220947,-4.822303295135498,6
4.090574741363525,7.792983531951904,-4.6439595222473145,6
3.277756690979004,7.624529838562012,-4.455077648162842,6
2.4610278606414795,7.468679428100586,-4.250344276428223,6
1.6390461921691895,7.328185081481934,-4.026050090789795,6
0.8112742900848389,7.2048821449279785,-3.7809152603149414,6
-0.0217581856995821,7.099661350250244,-3.5164694786071777,6
-0.8584499359130859,7.012557029724121,-3.2371437549591064,6
-1.696276068687439,6.942887783050537,-2.9500975608825684,6
-2.5316665172576904,6.889439582824707,-2.6646311283111572,6
-3.3602898120880127,6.850569248199463,-2.3914668560028076,6
-4.177131652832031,6.8244733810424805,-2.141787528991699,6
-4.976809024810791,6.809169292449951,-1.9261325597763062,6
-5.753807067871094,6.8027753829956055,-1.753265380859375,6
-6.5029473304748535,6.803409099578857,-1.629307508468628,6
-7.219764232635498,6.809295654296875,-1.5571285486221313,6
-7.90083646774292,6.818661689758301,-1.536091685295105,6
-8.544114112854004,6.829732418060303,-1.5622962713241577,6
-9.149022102355957,6.840540885925293,-1.6290433406829834,6
-9.716493606567383,6.848944664001465,-1.7275917530059814,6
-10.248730659484863,6.8525004386901855,-1.8477048873901367,6
-10.748880386352539,6.848548412322998,-1.9783226251602173,6
-11.2205171585083,6.834065914154053,-2.108243227005005,6
-11.666976928710938,6.8059587478637695,-2.226792573928833,6
-12.090593338012695,6.761051654815674,-2.324481964111328,6
-12.491951942443848,6.696351528167725,-2.393707036972046,6
-12.869305610656738,6.609184265136719,-2.4294002056121826,6
-13.218106269836426,6.497350692749023,-2.429525852203369,7
-13.530771255493164,6.3592376708984375,-2.395620822906494,7
-13.796722412109375,6.193765163421631,-2.332827091217041,7
-14.002790451049805,6.00032901763916,-2.2499613761901855,7
-14.133883476257324,5.77862548828125,-2.1589767932891846,7
-14.173911094665527,5.528528213500977,-2.0743038654327393,7
-14.106839179992676,5.24987268447876,-2.0120208263397217,7
-13.917881965637207,4.942345142364502,-1.988977074623108,7
-13.59434986114502,4.605570316314697,-2.021713972091675,7
-13.126415252685547,4.239308834075928,-2.126023530960083,7
-12.507345199584961,3.843874216079712,-2.316507577896118,7
-11.733736038208008,3.420642375946045,-2.6062445640563965,7
-10.805618286132812,2.9726452827453613,-3.00581955909729,7
-9.726598739624023,2.504941463470459,-3.5219478607177734,7
-8.503771781921387,2.024843692779541,-4.156420707702637,7
-7.147310733795166,1.541738510131836,-4.905576229095459,7
-5.670047760009766,1.0667401552200317,-5.760425090789795,7
-4.086913108825684,0.6120420694351196,-6.707255840301514,7
-2.414346933364868,0.19019201397895813,-7.728550910949707,7
-0.669823408126831,-0.18651600182056427,-8.803826332092285,7
1.1287353038787842,-0.5069105625152588,-9.910231590270996,7
2.9632463455200195,-0.7614414095878601,-11.023394584655762,7
4.8160529136657715,-0.9428346157073975,-12.118144989013672,7
6.670387268066406,-1.0465316772460938,-13.169276237487793,7
8.510538101196289,-1.070953369140625,-14.1526460647583,7
10.322344779968262,-1.017594575881958,-15.046048164367676,7
12.093450546264648,-0.8910640478134155,-15.8303804397583,7
13.813383102416992,-0.6987916827201843,-16.490921020507812,7
15.47378158569336,-0.45059943199157715,-17.018264770507812,7
17.068235397338867,-0.15834757685661316,-17.409278869628906,7
18.592161178588867,0.16487649083137512,-17.6673583984375,7
20.04243278503418,0.5054364800453186,-17.802473068237305,7
21.417057037353516,0.8499024510383606,-17.830455780029297,7
22.71470832824707,1.1858551502227783,-17.77208137512207,7
23.934282302856445,1.50258207321167,-17.651453018188477,7
25.074481964111328,1.79146146774292,-17.494428634643555,7
26.13347816467285,2.0464837551116943,-17.32683563232422,7
27.10886573791504,2.2640976905822754,-17.172801971435547,7
27.997631072998047,2.443174362182617,-17.05333137512207,7
28.79655647277832,2.584446668624878,-16.985803604125977,7
29.502561569213867,2.6899783611297607,-16.983625411987305,7
30.113351821899414,2.7624588012695312,-17.056396484375,7
30.627798080444336,2.8048503398895264,-17.210067749023438,7
31.046348571777344,2.8198771476745605,-17.446752548217773,7
31.371349334716797,2.809828758239746,-17.76506996154785,7
31.6071720123291,2.776587963104248,-18.160438537597656,7
31.760393142700195,2.7216315269470215,-18.624961853027344,7
31.839487075805664,2.6462934017181396,-19.147674560546875,7
31.854555130004883,2.5521810054779053,-19.714937210083008,7
31.8168888092041,2.4413697719573975,-20.31041145324707,7
31.73838233947754,2.3168444633483887,-20.916000366210938,7
31.630985260009766,2.1825785636901855,-21.512590408325195,7
31.506174087524414,2.043588161468506,-22.081396102905273,7
31.374420166015625,1.9057501554489136,-22.605005264282227,7
31.244731903076172,1.7754524946212769,-23.068538665771484,7
31.124202728271484,1.659233570098877,-23.46001625061035,7
31.017648696899414,1.563359260559082,-23.770427703857422,7
30.92720603942871,1.4934306144714355,-23.993444442749023,7
30.85245704650879,1.4540326595306396,-24.12468719482422,7
30.790369033813477,1.4485254287719727,-24.161874771118164,7
30.735807418823242,1.478909969329834,-24.10451889038086,7
30.6822452545166,1.5457634925842285,-23.954357147216797,7
30.622425079345703,1.6483162641525269,-23.715656280517578,7
30.549283981323242,1.7845137119293213,-23.39572525024414,7
30.456653594970703,1.9512932300567627,-23.0048885345459,7
30.339689254760742,2.1447830200195312,-22.556316375732422,7
30.19503402709961,2.3608081340789795,-22.064943313598633,7
30.020666122436523,2.5953075885772705,-21.546001434326172,7
29.815410614013672,2.8448076248168945,-21.013044357299805,7
29.57829475402832,3.106865167617798,-20.47634506225586,7
29.307939529418945,3.3803088665008545,-19.941287994384766,7
29.002185821533203,3.6650798320770264,-19.407907485961914,7
28.658151626586914,3.9621269702911377,-18.871950149536133,7
28.272525787353516,4.272692680358887,-18.32642364501953,7
27.842235565185547,4.597774505615234,-17.76392936706543,7
27.365079879760742,4.937397003173828,-17.178850173950195,7
26.840248107910156,5.290130615234375,-16.56871223449707,7
26.268552780151367,5.652853012084961,-15.93474292755127,7
25.65226936340332,6.020726203918457,-15.281264305114746,7
24.99474334716797,6.387620449066162,-14.614904403686523,7
24.300079345703125,6.7465410232543945,-13.9439058303833,7
23.57260513305664,7.090323448181152,-13.277191162109375,7
22.816423416137695,7.41220235824585,-12.623860359191895,7
22.0352725982666,7.706441879272461,-11.992177963256836,7
21.23234748840332,7.968786716461182,-11.389219284057617,7
20.41021156311035,8.19671630859375,-10.820143699645996,7
19.570829391479492,8.389290809631348,-10.287915229797363,7
18.715518951416016,8.547136306762695,-9.793259620666504,7
17.8450870513916,8.67182445526123,-9.334596633911133,7
16.959835052490234,8.765586853027344,-8.908387184143066,7
16.05948829650879,8.83080005645752,-8.50944709777832,7
15.143674850463867,8.869758605957031,-8.131499290466309,7
14.212081909179688,8.884349822998047,-7.768110752105713,7
13.264974594116211,8.876093864440918,-7.413705825805664,7
12.303515434265137,8.846238136291504,-7.064579486846924,7
11.32994556427002,8.795876502990723,-6.719641208648682,7
10.347646713256836,8.726247787475586,-6.380467891693115,7
9.360747337341309,8.638949394226074,-6.051066875457764,7
8.373722076416016,8.536049842834473,-5.736787796020508,7
7.3907694816589355,8.420201301574707,-5.443166732788086,7
6.415339469909668,8.294588088989258,-5.174711227416992,7
5.449904918670654,8.162680625915527,-4.934201717376709,7
4.495912551879883,8.028076171875,-4.722290992736816,7
3.5539753437042236,7.89424467086792,-4.537678241729736,7
2.624255895614624,7.764362812042236,-4.37738037109375,7
1.7067495584487915,7.641090393066406,-4.237359046936035,7
0.8016715049743652,7.526603698730469,-4.113107681274414,7
-0.09028683602809906,7.42242956161499,-4.000251770019531,7
-0.9678542613983154,7.329615116119385,-3.8950631618499756,7
-1.829277753829956,7.248620986938477,-3.7947540283203125,7
-2.6723220348358154,7.179443836212158,-3.697310209274292,7
-3.494551658630371,7.121650218963623,-3.6014225482940674,7
-4.293450355529785,7.0744829177856445,-3.5062007904052734,7
-5.066736221313477,7.0368971824646,-3.411132335662842,7
-5.812380313873291,7.007659912109375,-3.3159449100494385,7
-6.5288310050964355,6.9853973388671875,-3.2206876277923584,7
-7.215001106262207,6.968625545501709,-3.1258769035339355,7
-7.870395183563232,6.955812931060791,-3.0327160358428955,7
