27.994678497314453,4.23277473449707,-17.011985778808594,0
-8.495108604431152,6.945338726043701,-2.943112850189209,7
-9.089872360229492,6.935554504394531,-2.859650135040283,7
-9.656075477600098,6.924688339233398,-2.78532075881958,7
-10.195789337158203,6.910874366760254,-2.7232091426849365,7
-10.71164321899414,6.892044544219971,-2.6761372089385986,7
-11.206642150878906,6.865899562835693,-2.6463611125946045,7
-11.683952331542969,6.829852104187012,-2.63525128364563,7
-12.146472930908203,6.781160831451416,-2.6432297229766846,7
-12.59636116027832,6.716920852661133,-2.669832229614258,7
-13.03449821472168,6.63431453704834,-2.713836193084717,7
-13.45989990234375,6.530818462371826,-2.7736737728118896,7
-13.869390487670898,6.404396057128906,-2.8478219509124756,7
-14.25706958770752,6.253592491149902,-2.9351799488067627,8
-14.614248275756836,6.077785968780518,-3.035414934158325,8
-14.929413795471191,5.877043724060059,-3.149137496948242,8
-15.188751220703125,5.652087688446045,-3.277824878692627,8
-15.376635551452637,5.404082775115967,-3.4235126972198486,8
-15.476662635803223,5.134463787078857,-3.5883243083953857,8
-15.472759246826172,4.844586372375488,-3.7739899158477783,8
-15.35019302368164,4.535564422607422,-3.981344699859619,8
-15.096586227416992,4.208128452301025,-4.210413455963135,8
-14.702773094177246,3.862525224685669,-4.460916996002197,8
-14.163063049316406,3.4988367557525635,-4.732884883880615,8
-13.47553539276123,3.117488145828247,-5.02710485458374,8
-12.641786575317383,2.719733238220215,-5.345329284667969,8
-11.666603088378906,2.3085591793060303,-5.689926624298096,8
-10.5573148727417,1.8890057802200317,-6.063807964324951,8
-9.323163986206055,1.4682624340057373,-6.470287322998047,8
-7.974560737609863,1.0555148124694824,-6.912957191467285,8
-6.522571086883545,0.6612815856933594,-7.395541667938232,8
-4.978580474853516,0.2968027889728546,-7.9214324951171875,8
-3.3542661666870117,-0.026758942753076553,-8.49308967590332,8
-1.6616722345352173,-0.2989944517612457,-9.111234664916992,8
0.08672864735126495,-0.5110339522361755,-9.774046897888184,8
1.8778945207595825,-0.6559460163116455,-10.476387023925781,8
3.698143243789673,-0.7293558120727539,-11.20923137664795,8
5.533343315124512,-0.7296363711357117,-11.9592924118042,8
7.368938446044922,-0.6580765247344971,-12.709388732910156,8
9.190476417541504,-0.5187806487083435,-13.439154624938965,8
10.983959197998047,-0.3185376822948456,-14.126620292663574,8
12.736336708068848,-0.06633764505386353,-14.75025463104248,8
14.435855865478516,0.2269916832447052,-15.29090690612793,8
16.072458267211914,0.5494145750999451,-15.733813285827637,8
17.637731552124023,0.8883709907531738,-16.070053100585938,8
19.125146865844727,1.231574296951294,-16.29754066467285,8
20.529773712158203,1.567662000656128,-16.421186447143555,8
21.847972869873047,1.8868348598480225,-16.452571868896484,8
23.077251434326172,2.181492328643799,-16.40898895263672,8
24.215787887573242,2.446345329284668,-16.311824798583984,8
25.262432098388672,2.6785738468170166,-16.18500328063965,8
26.216310501098633,2.877509593963623,-16.053661346435547,8
27.076997756958008,3.0441625118255615,-15.942375183105469,8
27.844409942626953,3.1806535720825195,-15.87414836883545,8
28.51889419555664,3.289598226547241,-15.868769645690918,8
29.10128402709961,3.373666286468506,-15.942107200622559,8
29.59318733215332,3.4351208209991455,-16.104970932006836,8
29.9973201751709,3.4756155014038086,-16.36308479309082,8
30.317516326904297,3.4960715770721436,-16.716533660888672,8
30.559017181396484,3.496788740158081,-17.160276412963867,8
30.728351593017578,3.4777016639709473,-17.684005737304688,8
30.833250045776367,3.4388489723205566,-18.27279281616211,8
30.882417678833008,3.3807132244110107,-18.907609939575195,8
30.8850154876709,3.3047571182250977,-19.566415786743164,8
30.850431442260742,3.2135910987854004,-20.2252254486084,8
30.787832260131836,3.111163854598999,-20.859830856323242,8
30.705671310424805,3.0025577545166016,-21.44727325439453,8
30.61159324645996,2.8937270641326904,-21.967439651489258,8
30.512060165405273,2.79105806350708,-22.404329299926758,8
30.412260055541992,2.7008461952209473,-22.746479034423828,8
30.315828323364258,2.6288886070251465,-22.987091064453125,8
30.224700927734375,2.580190658569336,-23.123443603515625,8
30.139251708984375,2.5585596561431885,-23.156217575073242,8
30.058391571044922,2.5664899349212646,-23.089279174804688,8
29.980079650878906,2.604983329772949,-22.9290714263916,8
29.90163230895996,2.6736388206481934,-22.68486785888672,8
29.8203182220459,2.770606756210327,-22.368234634399414,8
29.733545303344727,2.892885684967041,-21.992876052856445,8
29.639070510864258,3.036628246307373,-21.574045181274414,8
29.534786224365234,3.197563409805298,-21.12761688232422,8
29.418474197387695,3.371518135070801,-20.668781280517578,8
29.287139892578125,3.555034875869751,-20.210315704345703,8
29.13663673400879,3.745712995529175,-19.76081085205078,8
28.961217880249023,3.9426331520080566,-19.3233642578125,8
28.75361442565918,4.146256923675537,-18.894853591918945,8
28.5054931640625,4.358232498168945,-18.466617584228516,8
28.2082462310791,4.580752372741699,-18.02633285522461,8
27.854116439819336,4.815896511077881,-17.561298370361328,8
27.437414169311523,5.064742565155029,-17.061555862426758,8
26.955209732055664,5.3267598152160645,-16.52193832397461,8
26.407691955566406,5.599602222442627,-15.942839622497559,8
25.797868728637695,5.879067420959473,-15.329622268676758,8
25.131032943725586,6.15965461730957,-14.691405296325684,8
24.413982391357422,6.435205459594727,-14.039889335632324,8
23.654253005981445,6.699573993682861,-13.388297080993652,8
22.859418869018555,6.947306156158447,-12.75022029876709,8
22.03660011291504,7.174044609069824,-12.138561248779297,8
21.192035675048828,7.376821041107178,-11.564635276794434,8
20.331024169921875,7.554008960723877,-11.037352561950684,8
19.45781135559082,7.705151081085205,-10.562477111816406,8
18.57567024230957,7.830731391906738,-10.142561912536621,8
17.686933517456055,7.931777477264404,-9.776403427124023,8
16.793094635009766,8.00977611541748,-9.459329605102539,8
15.895071029663086,8.066418647766113,-9.183198928833008,8
14.993380546569824,8.10351848602295,-8.93729019165039,8
14.08867073059082,8.12297248840332,-8.709403991699219,8
13.182086944580078,8.126740455627441,-8.487982749938965,8
12.275785446166992,8.116862297058105,-8.264018058776855,8
11.372894287109375,8.095401763916016,-8.031853675842285,8
10.47741413116455,8.064626693725586,-7.788609027862549,8
9.593708038330078,8.026870727539062,-7.5338521003723145,8
8.726090431213379,7.984554290771484,-7.269525051116943,8
7.8783159255981445,7.940006256103516,-6.999618053436279,8
7.053023815155029,7.8952956199646,-6.72957181930542,8
6.251364231109619,7.852184295654297,-6.465444564819336,8
5.472792625427246,7.811997890472412,-6.2132062911987305,8
4.715031623840332,7.775567531585693,-5.977662086486816,8
3.974376916885376,7.743233680725098,-5.761351585388184,8
3.245879650115967,7.714883804321289,-5.563822269439697,8
2.523919105529785,7.69014835357666,-5.381311893463135,8
1.8027511835098267,7.668388366699219,-5.2071967124938965,8
1.0771145820617676,7.648894786834717,-5.0332417488098145,8
0.3428654372692108,7.6310014724731445,-4.851232528686523,8
-0.40262216329574585,7.6141180992126465,-4.654922008514404,8
-1.1600010395050049,7.597809314727783,-4.441298961639404,8
-1.9279754161834717,7.581748962402344,-4.2113189697265625,8
-2.7033557891845703,7.565786838531494,-3.9697861671447754,8
-3.4814021587371826,7.549899101257324,-3.724675416946411,8
-4.256314754486084,7.534102439880371,-3.485985279083252,8
-5.021849155426025,7.518448352813721,-3.2642881870269775,8
-5.771838665008545,7.502937316894531,-3.0692520141601562,8
-6.50091552734375,7.48740291595459,-2.9085135459899902,8
-7.20479679107666,7.4713945388793945,-2.786970853805542,8
-7.880737781524658,7.454206466674805,-2.706523895263672,8
-8.527530670166016,7.434660911560059,-2.6662180423736572,8
-9.14545726776123,7.411229133605957,-2.6627461910247803,8
-9.736105918884277,7.381933689117432,-2.691190481185913,8
-10.302007675170898,7.344366550445557,-2.7457127571105957,8
-10.846199989318848,7.295854568481445,-2.820004463195801,8
-11.371894836425781,7.233487129211426,-2.9073593616485596,8
-11.881916999816895,7.154364109039307,-3.0006496906280518,8
-12.378398895263672,7.055628299713135,-3.0922083854675293,8
-12.862249374389648,6.934779644012451,-3.173842430114746,8
-13.332804679870605,6.78973913192749,-3.2372677326202393,8
-13.787278175354004,6.619095325469971,-3.2745585441589355,9
-14.220634460449219,6.422182083129883,-3.2791924476623535,9
-14.625212669372559,6.199203014373779,-3.2469873428344727,9
-14.990842819213867,5.951195240020752,-3.1771552562713623,9
-15.304883003234863,5.679948329925537,-3.0731232166290283,9
-15.5526123046875,5.387745380401611,-2.9430434703826904,9
-15.717866897583008,5.077123641967773,-2.79976749420166,9
-15.783829689025879,4.750563144683838,-2.6601555347442627,9
-15.734044075012207,4.410151958465576,-2.543891668319702,9
-15.553512573242188,4.057347297668457,-2.4716739654541016,9
-15.229841232299805,3.693040609359741,-2.463460922241211,9
-14.753739356994629,3.31760835647583,-2.5370967388153076,9
-14.119658470153809,2.931506633758545,-2.7067477703094482,9
-13.325891494750977,2.5357589721679688,-2.981818437576294,9
-12.374585151672363,2.1326799392700195,-3.366056442260742,9
-11.271430969238281,1.726311445236206,-3.857577323913574,9
-10.025115966796875,1.322688102722168,-4.449256896972656,9
-8.646721839904785,0.9297012090682983,-5.1299333572387695,9
-7.148972034454346,0.5567167401313782,-5.885449409484863,9
-5.545792579650879,0.21395094692707062,-6.699870586395264,9
-3.8519909381866455,-0.0882684513926506,-7.556662559509277,9
-2.082979917526245,-0.34018903970718384,-8.439626693725586,9
-0.254667192697525,-0.5332938432693481,-9.333196640014648,9
1.6166279315948486,-0.6609251499176025,-10.222414016723633,9
3.514483690261841,-0.7187403440475464,-11.092283248901367,9
5.422395706176758,-0.7050047516822815,-11.927379608154297,9
7.324100017547607,-0.6208589673042297,-12.711552619934082,9
9.203839302062988,-0.4703010618686676,-13.428373336791992,9
11.04677963256836,-0.2600555121898651,-14.061938285827637,9
12.839395523071289,7.166456780396402E-4,-14.598237991333008,9
14.569872856140137,0.3007325232028961,-15.026788711547852,9
16.228492736816406,0.6273128986358643,-15.341948509216309,9
17.80752182006836,0.9670684337615967,-15.543497085571289,9
19.300947189331055,1.3068040609359741,-15.636444091796875,9
20.70416259765625,1.6343964338302612,-15.630590438842773,9
22.013593673706055,1.9394201040267944,-15.540077209472656,9
23.2265625,2.2137367725372314,-15.382659912109375,9
24.34112548828125,2.451655387878418,-15.179096221923828,9
25.35596466064453,2.650043487548828,-14.952566146850586,9
26.270484924316406,2.807969808578491,-14.72790241241455,9
27.084880828857422,2.9263906478881836,-14.53063678741455,9
27.800010681152344,3.007629632949829,-14.3858060836792,9
28.417360305786133,3.0549204349517822,-14.316424369812012,9
28.939067840576172,3.071962356567383,-14.341787338256836,9
29.367828369140625,3.0623953342437744,-14.476157188415527,9
29.707183837890625,3.029547929763794,-14.72812271118164,9
29.96157455444336,2.976151943206787,-15.100120544433594,9
30.136781692504883,2.9042019844055176,-15.588178634643555,9
30.239866256713867,2.8151748180389404,-16.182132720947266,9
30.27931785583496,2.710268020629883,-16.866016387939453,9
30.26479721069336,2.590745687484741,-17.61863136291504,9
30.20690155029297,2.4583563804626465,-18.41462516784668,9
30.116708755493164,2.315697193145752,-19.22609519958496,9
30.005477905273438,2.166393280029297,-20.024377822875977,9
29.884126663208008,2.015062093734741,-20.781930923461914,9
29.762828826904297,1.8671574592590332,-21.474018096923828,9
29.650575637817383,1.728621482849121,-22.079591751098633,9
29.554529190063477,1.6055923700332642,-22.581777572631836,9
29.479534149169922,1.5039862394332886,-22.9676570892334,9
29.42795181274414,1.4292163848876953,-23.227909088134766,9
29.399364471435547,1.3859416246414185,-23.35686683654785,9
29.39105796813965,1.3777194023132324,-23.352441787719727,9
29.398466110229492,1.4069222211837769,-23.21678352355957,9
29.415868759155273,1.474519968032837,-22.956497192382812,9
29.437171936035156,1.5802334547042847,-22.583452224731445,9
29.456499099731445,1.7225360870361328,-22.11471939086914,9
29.46872901916504,1.8989514112472534,-21.572622299194336,9
29.469512939453125,2.106480836868286,-20.983169555664062,9
29.45528221130371,2.3419787883758545,-20.373462677001953,9
29.422395706176758,2.6026487350463867,-19.76828956604004,9
29.36676025390625,2.8863275051116943,-19.187074661254883,9
29.283193588256836,3.191678285598755,-18.641681671142578,9
29.16535186767578,3.5180623531341553,-18.135549545288086,9
29.005910873413086,3.865173816680908,-17.664384841918945,9
28.796993255615234,4.232676982879639,-17.217823028564453,9
28.531143188476562,4.619588851928711,-16.781801223754883,9
28.202205657958984,5.023855686187744,-16.340925216674805,9
27.80607032775879,5.441983222961426,-15.880461692810059,9
27.341279983520508,5.868984222412109,-15.388301849365234,9
26.80924415588379,6.298548698425293,-14.855854034423828,9
26.21407127380371,6.723420143127441,-14.279106140136719,9
25.562294006347656,7.135866641998291,-13.659125328063965,9
24.862295150756836,7.528395175933838,-13.00252914428711,9
24.123464584350586,7.8941473960876465,-12.320966720581055,9
23.355587005615234,8.227511405944824,-11.63007926940918,9
22.56782341003418,8.524283409118652,-10.947174072265625,9
21.768184661865234,8.781830787658691,-10.289093017578125,9
20.96306800842285,8.998889923095703,-9.670389175415039,9
20.157072067260742,9.175299644470215,-9.102051734924316,9
19.352869033813477,9.311713218688965,-8.590840339660645,9
18.55129623413086,9.40935230255127,-8.138923645019531,9
17.751644134521484,9.469691276550293,-7.744200706481934,9
16.95210838317871,9.494401931762695,-7.401307582855225,9
16.150320053100586,9.485225677490234,-7.102786064147949,9
15.34377384185791,9.444024085998535,-6.840403079986572,9
14.530403137207031,9.37282657623291,-6.606287956237793,9
13.708856582641602,9.273929595947266,-6.393807888031006,9
12.878717422485352,9.149984359741211,-6.1981282234191895,9
12.04035472869873,9.003983497619629,-6.016340732574463,9
11.194968223571777,8.839346885681152,-5.8474202156066895,9
10.344202995300293,8.659836769104004,-5.691543102264404,9
9.489852905273438,8.469429016113281,-5.549594879150391,9
8.63357925415039,8.272321701049805,-5.422332763671875,9
7.776578426361084,8.072708129882812,-5.309729099273682,9
6.919505596160889,7.8747076988220215,-5.210351943969727,9
6.0625,7.6821980476379395,-5.121142864227295,9
5.205252170562744,7.498769760131836,-5.03781795501709,9
4.347413063049316,7.327447414398193,-4.955092906951904,9
3.4885594844818115,7.170720100402832,-4.86732816696167,9
2.6285760402679443,7.030391216278076,-4.76890230178833,9
1.767665147781372,6.907561302185059,-4.654865264892578,9
0.9064477682113647,6.802639007568359,-4.5216217041015625,9
0.0460951067507267,6.715401649475098,-4.3673858642578125,9
-0.8117130994796753,6.645037651062012,-4.1924967765808105,9
-1.6646888256072998,6.590242385864258,-3.999335765838623,9
-2.510023832321167,6.549351692199707,-3.7920899391174316,9
-3.344499349594116,6.520323276519775,-3.5762851238250732,9
-4.164565086364746,6.50101375579834,-3.3580307960510254,9
-4.966611862182617,6.48920202255249,-3.1434619426727295,9
-5.747171878814697,6.482691287994385,-2.938150644302368,9
-6.5031208992004395,6.479321479797363,-2.746792793273926,9
-7.231860637664795,6.477126598358154,-2.5731585025787354,9
-7.931572437286377,6.474251747131348,-2.420255661010742,9
-8.601191520690918,6.468920707702637,-2.290464162826538,9
-9.240589141845703,6.4593939781188965,-2.1859049797058105,9
-9.850500106811523,6.443944931030273,-2.108407974243164,9
-10.432411193847656,6.420770168304443,-2.059568166732788,9
-10.988578796386719,6.387979030609131,-2.040492296218872,9
-11.521622657775879,6.343486309051514,-2.0516247749328613,9
-12.03426456451416,6.285089015960693,-2.0923593044281006,9
-12.528931617736816,6.210551738739014,-2.1608002185821533,9
-13.007267951965332,6.117547512054443,-2.253791570663452,9
-13.469508171081543,6.003973484039307,-2.3669142723083496,9
-13.91401195526123,5.867973327636719,-2.4948339462280273,10
-14.3366117477417,5.7082343101501465,-2.6317532062530518,10
-14.730379104614258,5.5239973068237305,-2.7721519470214844,10
-15.085265159606934,5.315239906311035,-2.9113080501556396,10
-15.38830852508545,5.0825982093811035,-3.0460989475250244,10
-15.62392807006836,4.827296733856201,-3.175325632095337,10
-15.77486801147461,4.550954818725586,-3.29990291595459,10
-15.823102951049805,4.25540828704834,-3.4224915504455566,10
-15.751097679138184,3.942467212677002,-3.5470685958862305,10
-15.543185234069824,3.613696336746216,-3.6783454418182373,10
-15.186491966247559,3.2705984115600586,-3.821197509765625,10
-14.671769142150879,2.9147651195526123,-3.9804868698120117,10
-13.993814468383789,2.548248291015625,-4.1617045402526855,10
-13.151498794555664,2.1739866733551025,-4.37092924118042,10
-12.147869110107422,1.796138048171997,-4.615069389343262,10
-10.9899320602417,1.4202133417129517,-4.901824951171875,10
-9.6880521774292,1.0531113147735596,-5.239315509796143,10
-8.255423545837402,0.7028992176055908,-5.636215686798096,10
-6.707152366638184,0.37836700677871704,-6.10112190246582,10
-5.059747219085693,0.08848236501216888,-6.641833305358887,10
-3.3305113315582275,-0.15825995802879333,-7.264215469360352,10
-1.5371462106704712,-0.3544093370437622,-7.970608711242676,10
0.3024836778640747,-0.4939989149570465,-8.757962226867676,10
2.170562505722046,-0.5730736255645752,-9.615955352783203,10
4.049350261688232,-0.5897815823554993,-10.526017189025879,10
5.921558380126953,-0.5446091890335083,-11.461459159851074,10
7.770718097686768,-0.44019460678100586,-12.38947868347168,10
9.58161449432373,-0.281329482793808,-13.274431228637695,10
11.34087085723877,-0.07468614727258682,-14.081480026245117,10
13.037222862243652,0.1713869571685791,-14.780372619628906,10
14.661986351013184,0.4471548795700073,-15.348527908325195,10
16.208900451660156,0.7420127987861633,-15.77296257019043,10
17.673877716064453,1.0450692176818848,-16.0504207611084,10
19.054306030273438,1.34585702419281,-16.18689727783203,10
20.348628997802734,1.635022521018982,-16.196399688720703,10
21.555936813354492,1.9047248363494873,-16.099567413330078,10
22.675628662109375,2.1491916179656982,-15.922147750854492,10
23.707202911376953,2.364809036254883,-15.692989349365234,10
24.650238037109375,2.5503010749816895,-15.442144393920898,10
25.504302978515625,2.706364870071411,-15.19912052154541,10
26.269195556640625,2.8352603912353516,-14.99113655090332,10
26.944902420043945,2.940319776535034,-14.841910362243652,10
27.53188133239746,3.025320053100586,-14.770051956176758,10
28.031213760375977,3.0940370559692383,-14.788650512695312,10
28.44516372680664,3.1497161388397217,-14.904976844787598,10
28.777185440063477,3.1947131156921387,-15.121010780334473,10
29.032470703125,3.230349063873291,-15.434123992919922,10
29.217960357666016,3.256863594055176,-15.837478637695312,10
29.342432022094727,3.273667335510254,-16.320438385009766,10
29.416088104248047,3.2797915935516357,-16.869140625,10
29.450214385986328,3.274301528930664,-17.466747283935547,10
29.45652961730957,3.25685715675354,-18.094396591186523,10
29.44658851623535,3.2281577587127686,-18.731956481933594,10
29.431230545043945,3.1901535987854004,-19.359500885009766,10
29.419898986816406,3.146064281463623,-19.95838165283203,10
29.42038345336914,3.100118398666382,-20.512144088745117,10
29.438264846801758,3.057227611541748,-21.00701904296875,10
29.476696014404297,3.0225095748901367,-21.431766510009766,10
29.536151885986328,3.0009021759033203,-21.777292251586914,10
29.614377975463867,2.9967451095581055,-22.035865783691406,10
29.706539154052734,3.0134520530700684,-22.20092010498047,10
29.805774688720703,3.0533525943756104,-22.26681137084961,10
29.903657913208008,3.117532730102539,-22.229385375976562,10
29.991121292114258,3.2059032917022705,-22.086423873901367,10
30.059202194213867,3.3172414302825928,-21.83861541748047,10
30.09973907470703,3.4493937492370605,-21.490148544311523,10
30.10599136352539,3.5995614528656006,-21.049320220947266,10
30.07295799255371,3.764662504196167,-20.528291702270508,10
29.99751853942871,3.9416098594665527,-19.94256591796875,10
29.878087997436523,4.127910137176514,-19.3099422454834,10
29.714263916015625,4.321877479553223,-18.6485595703125,10
29.5062198638916,4.522829055786133,-17.975038528442383,10
29.254066467285156,4.731171607971191,-17.30329132080078,10
28.957683563232422,4.948131561279297,-16.6436824798584,10
28.616413116455078,5.175422668457031,-16.00333595275879,10
28.229415893554688,5.414621353149414,-15.386608123779297,10
27.795835494995117,5.6667938232421875,-14.79606819152832,10
27.315217971801758,5.932023525238037,-14.232850074768066,10
26.78790283203125,6.209105968475342,-13.696892738342285,10
26.215246200561523,6.495642185211182,-13.187049865722656,10
25.599666595458984,6.788060188293457,-12.701019287109375,10
24.944595336914062,7.081943511962891,-12.235689163208008,10
24.254196166992188,7.372310638427734,-11.787737846374512,10
23.53321075439453,7.6540937423706055,-11.354147911071777,10
22.786571502685547,7.922489166259766,-10.932574272155762,10
22.01919937133789,8.173343658447266,-10.521574020385742,10
21.235754013061523,8.403244972229004,-10.120641708374023,10
20.440475463867188,8.609687805175781,-9.730263710021973,10
19.63718032836914,8.79086685180664,-9.351913452148438,10
18.828983306884766,8.945585250854492,-8.987922668457031,10
18.018354415893555,9.072975158691406,-8.640517234802246,10
17.206918716430664,9.172371864318848,-8.311188697814941,10
16.395475387573242,9.243115425109863,-8.000028610229492,10
15.58411693572998,9.284648895263672,-7.705932140350342,10
14.772440910339355,9.29653263092041,-7.427095413208008,10
13.95981502532959,9.278694152832031,-7.161620140075684,10
13.145620346069336,9.23155689239502,-6.908027648925781,10
12.329516410827637,9.156289100646973,-6.66583776473999,10
11.511543273925781,9.054793357849121,-6.435715198516846,10
10.69215202331543,8.929850578308105,-6.219611167907715,10
9.872262954711914,8.78488540649414,-6.020016670227051,10
9.05285358428955,8.623863220214844,-5.839419841766357,10
8.234954833984375,8.4511079788208,-5.6792521476745605,10
7.41928768157959,8.271056175231934,-5.5391082763671875,10
6.606314182281494,8.088093757629395,-5.416407108306885,10
5.7959065437316895,7.906399726867676,-5.306347370147705,10
4.987702369689941,7.7297234535217285,-5.202337265014648,10
4.180974960327148,7.561425685882568,-5.096848011016846,10
3.375077247619629,7.404287815093994,-4.982354640960693,10
2.5693819522857666,7.260518550872803,-4.852433681488037,10
1.763597846031189,7.131836414337158,-4.7023420333862305,10
0.9578567743301392,7.019239902496338,-4.529448986053467,10
0.15276238322257996,6.923316955566406,-4.333406448364258,10
-0.6505314111709595,6.84399938583374,-4.116084575653076,10
-1.4502822160720825,6.780787944793701,-3.881234884262085,10
-2.244170665740967,6.732736587524414,-3.634152412414551,10
-3.0294172763824463,6.698482990264893,-3.3811378479003906,10
-3.8028793334960938,6.676324844360352,-3.128988027572632,10
-4.561286926269531,6.664218425750732,-2.8843533992767334,10
-5.3014750480651855,6.659867763519287,-2.653263568878174,10
-6.020768642425537,6.660775184631348,-2.4407596588134766,10
-6.717120170593262,6.664157390594482,-2.250544309616089,10
-7.389328956604004,6.667076587677002,-2.084989309310913,10
-8.03721809387207,6.66641092300415,-1.9450925588607788,10
-8.661441802978516,6.658919334411621,-1.8307852745056152,10
-9.263276100158691,6.6413750648498535,-1.7411117553710938,10
-9.844260215759277,6.610604286193848,-1.6745067834854126,10
-10.405851364135742,6.5636210441589355,-1.6290918588638306,10
-10.948854446411133,6.497779369354248,-1.6026374101638794,10
-11.472807884216309,6.410877227783203,-1.5928597450256348,10
-11.975678443908691,6.301224231719971,-1.5976227521896362,10
-12.453104019165039,6.167770862579346,-1.6151199340820312,11
-12.898297309875488,6.010108470916748,-1.6443309783935547,11
-13.301624298095703,5.828457355499268,-1.685298204421997,11
-13.650863647460938,5.623610019683838,-1.7393832206726074,11
-13.93139934539795,5.396684646606445,-1.8092488050460815,11
-14.12711238861084,5.148924350738525,-1.8986854553222656,11
-14.221192359924316,4.881486892700195,-2.012213706970215,11
-14.197423934936523,4.595151424407959,-2.154696226119995,11
-14.041261672973633,4.290403842926025,-2.330986499786377,11
-13.740862846374512,3.967402458190918,-2.5455408096313477,11
-13.287936210632324,3.6263020038604736,-2.8024466037750244,11
-12.678069114685059,3.2677648067474365,-3.1055479049682617,11
-11.91073989868164,2.8933897018432617,-3.4588615894317627,11
-10.989309310913086,2.506256580352783,-3.8669230937957764,11
-9.920465469360352,2.1112122535705566,-4.334750175476074,11
-8.713924407958984,1.7148712873458862,-4.867562294006348,11
-7.381811618804932,1.3253861665725708,-5.470066547393799,11
-5.938229560852051,0.9520431160926819,-6.145442962646484,11
-4.398772716522217,0.6046044230461121,-6.8939619064331055,11
-2.7800426483154297,0.2926730513572693,-7.7115936279296875,11
-1.099419116973877,0.025136077776551247,-8.588919639587402,11
0.6251841187477112,-0.1903979331254959,-9.510290145874023,11
2.375704288482666,-0.3479973375797272,-10.454063415527344,11
4.1343865394592285,-0.44369566440582275,-11.393821716308594,11
5.88435697555542,-0.4758063554763794,-12.300984382629395,11
7.610294818878174,-0.44502389430999756,-13.147781372070312,11
9.299112319946289,-0.3545183837413788,-13.909991264343262,11
10.940163612365723,-0.2098841667175293,-14.569293975830078,11
12.525716781616211,-0.01885387673974037,-15.114465713500977,11
14.050741195678711,0.2091989517211914,-15.54190444946289,11
15.51244068145752,0.4639754891395569,-15.854586601257324,11
16.909610748291016,0.735034704208374,-16.060758590698242,11
18.24220848083496,1.0124150514602661,-16.17269515991211,11
19.51071548461914,1.287260890007019,-16.2055721282959,11
20.715747833251953,1.5521323680877686,-16.176660537719727,11
21.857624053955078,1.8013306856155396,-16.104373931884766,11
22.936166763305664,2.0309643745422363,-16.007455825805664,11
23.950284957885742,2.2388479709625244,-15.904097557067871,11
24.898115158081055,2.4242143630981445,-15.811271667480469,11
25.77687644958496,2.5874075889587402,-15.7444486618042,11
26.583248138427734,2.729241132736206,-15.717106819152832,11
27.313459396362305,2.850569009780884,-15.74057388305664,11
27.96381950378418,2.9519455432891846,-15.823653221130371,11
28.5311336517334,3.0333073139190674,-15.972472190856934,11
29.013072967529297,3.093900680541992,-16.190521240234375,11
29.408782958984375,3.1323249340057373,-16.478801727294922,11
29.719402313232422,3.1466732025146484,-16.83576774597168,11
29.9482479095459,3.134908676147461,-17.25763511657715,11
30.101078033447266,3.09533429145813,-17.738224029541016,11
30.18593978881836,3.027143955230713,-18.268604278564453,11
30.212804794311523,2.930903434753418,-18.836889266967773,11
30.19308090209961,2.8091280460357666,-19.42793846130371,11
30.13882827758789,2.6664602756500244,-20.023523330688477,11
30.062152862548828,2.5096685886383057,-20.602476119995117,11
29.97452163696289,2.3474326133728027,-21.141616821289062,11
29.886199951171875,2.189769744873047,-21.616905212402344,11
29.805715560913086,2.047269344329834,-22.00448226928711,11
29.739459991455078,1.9303137063980103,-22.2823543548584,11
29.69140625,1.8482543230056763,-22.43140983581543,11
29.662883758544922,1.8086601495742798,-22.43667984008789,11
29.652645111083984,1.8167750835418701,-22.288530349731445,11
29.65729331970215,1.8751938343048096,-21.98379898071289,11
29.671754837036133,1.9837374687194824,-21.527006149291992,11
29.69005012512207,2.1395113468170166,-20.931072235107422,11
29.705896377563477,2.3373639583587646,-20.21760368347168,11
29.713512420654297,2.57047176361084,-19.416240692138672,11
