27.994678497314453,4.23277473449707,-17.011985778808594,0
29.707927703857422,2.831101417541504,-18.56315803527832,11
29.685150146484375,3.1114847660064697,-17.69845199584961,11
29.642139434814453,3.4045281410217285,-16.862743377685547,11
29.57616424560547,3.7045273780822754,-16.093032836914062,11
29.484209060668945,4.0073981285095215,-15.418021202087402,11
29.36234474182129,4.31084680557251,-14.854454040527344,11
29.20537757873535,4.61406135559082,-14.405323028564453,11
29.007062911987305,4.917473316192627,-14.060836791992188,11
28.760713577270508,5.222127437591553,-13.800714492797852,11
28.459823608398438,5.529232501983643,-13.59811782836914,11
28.09923553466797,5.839624404907227,-13.423964500427246,11
27.675674438476562,6.153296947479248,-13.250328063964844,11
27.188329696655273,6.469257354736328,-13.0531644821167,11
26.638864517211914,6.7854461669921875,-12.814136505126953,11
26.03133201599121,7.0987653732299805,-12.521676063537598,11
25.371583938598633,7.405290126800537,-12.171368598937988,11
24.66681671142578,7.700497150421143,-11.76574993133545,11
23.924713134765625,7.979582786560059,-11.313272476196289,11
23.15279769897461,8.237797737121582,-10.826549530029297,11
22.357778549194336,8.470766067504883,-10.320305824279785,11
21.545164108276367,8.674593925476074,-9.809457778930664,11
20.719287872314453,8.846226692199707,-9.30825138092041,11
19.883214950561523,8.983309745788574,-8.829318046569824,11
19.03904151916504,9.084400177001953,-8.382665634155273,11
18.188053131103516,9.148902893066406,-7.975168704986572,11
17.330970764160156,9.176968574523926,-7.610254764556885,11
16.468358993530273,9.169595718383789,-7.288112163543701,11
15.600746154785156,9.128316879272461,-7.00624418258667,11
14.728958129882812,9.055368423461914,-6.760416030883789,11
13.854135513305664,8.953369140625,-6.545582294464111,11
12.977843284606934,8.825392723083496,-6.356598377227783,11
12.10175609588623,8.674752235412598,-6.188783168792725,11
11.227629661560059,8.505097389221191,-6.038074493408203,11
10.356916427612305,8.320115089416504,-5.900943279266357,11
9.490702629089355,8.123722076416016,-5.774290084838867,11
8.629523277282715,7.919824600219727,-5.655181884765625,11
7.773348808288574,7.712409496307373,-5.5406341552734375,11
6.92172384262085,7.505341529846191,-5.427285671234131,11
6.073757171630859,7.302319049835205,-5.311494827270508,11
5.228379249572754,7.106706142425537,-5.189481735229492,11
4.384315013885498,6.921400547027588,-5.057462215423584,11
3.5402822494506836,6.74879789352417,-4.9118452072143555,11
2.694988489151001,6.590619087219238,-4.749387741088867,11
1.8473587036132812,6.447929382324219,-4.567414283752441,11
0.9965449571609497,6.321101188659668,-4.364413738250732,11
0.1422688066959381,6.209806442260742,-4.140223979949951,11
-0.7152172923088074,6.11306095123291,-3.8964035511016846,11
-1.574913501739502,6.029390811920166,-3.6363022327423096,11
-2.43499493598938,5.9568681716918945,-3.364845037460327,11
-3.2929742336273193,5.893307685852051,-3.0883266925811768,11
-4.145650863647461,5.836386203765869,-2.813643455505371,11
-4.989480972290039,5.7838134765625,-2.547907829284668,11
-5.820650577545166,5.733436107635498,-2.2977805137634277,11
-6.635432720184326,5.683236122131348,-2.069251298904419,11
-7.430270671844482,5.631385326385498,-1.8670772314071655,11
-8.201956748962402,5.576165199279785,-1.6946375370025635,11
-8.947619438171387,5.515957832336426,-1.5536905527114868,11
-9.66485595703125,5.449109077453613,-1.444356083869934,11
-10.351455688476562,5.374058723449707,-1.3650113344192505,11
-11.005351066589355,5.289243698120117,-1.312463402748108,11
-11.62434196472168,5.193138599395752,-1.2822775840759277,11
-12.205788612365723,5.084295272827148,-1.2690963745117188,11
-12.746258735656738,4.961409091949463,-1.2673161029815674,11
-13.241119384765625,4.82335090637207,-1.271864414215088,11
-13.684083938598633,4.669236183166504,-1.2790132761001587,11
-14.06697940826416,4.498394012451172,-1.2872055768966675,12
-14.379570007324219,4.310438632965088,-1.2973843812942505,12
-14.609832763671875,4.105032920837402,-1.3132048845291138,12
-14.744413375854492,3.8818705081939697,-1.3405967950820923,12
-14.769362449645996,3.64046311378479,-1.3872851133346558,12
-14.671106338500977,3.38012433052063,-1.462172269821167,12
-14.437387466430664,3.100053548812866,-1.5748132467269897,12
-14.058146476745605,2.799583673477173,-1.7348676919937134,12
-13.526069641113281,2.478703498840332,-1.9519450664520264,12
-12.836922645568848,2.1385085582733154,-2.23555588722229,12
-11.989718437194824,1.7817445993423462,-2.594820261001587,12
-10.98665714263916,1.4131436347961426,-3.037837266921997,12
-9.833260536193848,1.0393732786178589,-3.5708160400390625,12
-8.538213729858398,0.6690446138381958,-4.196739196777344,12
-7.113218784332275,0.3121967315673828,-4.913993835449219,12
-5.572815895080566,-0.020206192508339882,-5.715322017669678,12
-3.933908462524414,-0.31693440675735474,-6.587259769439697,12
-2.2151010036468506,-0.5672091841697693,-7.510615348815918,12
-0.43591663241386414,-0.7613791227340698,-8.46222972869873,12
1.3840302228927612,-0.8915778994560242,-9.417234420776367,12
3.225759506225586,-0.9522765874862671,-10.351056098937988,12
5.071588516235352,-0.9406635761260986,-11.2412748336792,12
6.905507564544678,-0.8569728136062622,-12.068967819213867,12
8.713672637939453,-0.7044134736061096,-12.819480895996094,12
10.484426498413086,-0.48912927508354187,-13.482495307922363,12
12.208182334899902,-0.2197927087545395,-14.052116394042969,12
13.877346992492676,0.09289859980344772,-14.526726722717285,12
15.48618221282959,0.4367073178291321,-14.908658981323242,12
17.03042984008789,0.7986671924591064,-15.204066276550293,12
18.506973266601562,1.1656936407089233,-15.422051429748535,12
19.91351318359375,1.5253372192382812,-15.573990821838379,12
21.248136520385742,1.8665226697921753,-15.67296314239502,12
22.509057998657227,2.180037498474121,-15.732985496520996,12
23.694272994995117,2.459043264389038,-15.768630981445312,12
24.801389694213867,2.6992974281311035,-15.794295310974121,12
25.827526092529297,2.8992152214050293,-15.82354736328125,12
26.76925277709961,3.059706926345825,-15.868717193603516,12
27.62289810180664,3.1837868690490723,-15.940387725830078,12
28.38471221923828,3.276024580001831,-16.04715347290039,12
29.051424026489258,3.3417608737945557,-16.19579315185547,12
29.62076187133789,3.3862764835357666,-16.391357421875,12
30.091920852661133,3.4142026901245117,-16.637327194213867,12
30.46589469909668,3.429072618484497,-16.935401916503906,12
30.745758056640625,3.433128595352173,-17.28504180908203,12
30.936830520629883,3.427342176437378,-17.683578491210938,12
31.046676635742188,3.411639451980591,-18.12582778930664,12
31.085037231445312,3.385279893875122,-18.604629516601562,12
31.063474655151367,3.347323417663574,-19.110715866088867,12
30.994808197021484,3.2971560955047607,-19.633207321166992,12
30.892498016357422,3.2348785400390625,-20.15981674194336,12
30.769912719726562,3.161703586578369,-20.677751541137695,12
30.639514923095703,3.080022096633911,-21.174236297607422,12
30.51222038269043,2.993408679962158,-21.63716697692871,12
30.39678955078125,2.9063942432403564,-22.05583953857422,12
30.29928207397461,2.824124813079834,-22.420700073242188,12
30.22268295288086,2.75211763381958,-22.723344802856445,12
30.166889190673828,2.6958792209625244,-22.955976486206055,12
30.128644943237305,2.660496473312378,-23.11101531982422,12
30.102201461791992,2.650461435317993,-23.181365966796875,12
30.079931259155273,2.6693339347839355,-23.16037368774414,12
30.053491592407227,2.719576120376587,-23.042522430419922,12
30.01470947265625,2.8023698329925537,-22.824174880981445,12
29.95673179626465,2.9175121784210205,-22.50434684753418,12
29.874704360961914,3.06341290473938,-22.085603713989258,12
29.766443252563477,3.237074613571167,-21.574604034423828,12
29.63227081298828,3.4343032836914062,-20.98216438293457,12
29.47463607788086,3.6500163078308105,-20.322614669799805,12
29.29704475402832,3.8788013458251953,-19.61251449584961,12
29.102670669555664,4.115597724914551,-18.86864471435547,12
28.892959594726562,4.356359481811523,-18.10593605041504,12
28.666471481323242,4.598685264587402,-17.336429595947266,12
28.418460845947266,4.841951847076416,-16.568693161010742,12
28.141117095947266,5.087371826171875,-15.808746337890625,12
27.824872970581055,5.337394714355469,-15.061471939086914,12
27.459800720214844,5.594998836517334,-14.331995964050293,12
27.037548065185547,5.8629631996154785,-13.626591682434082,12
26.552547454833984,6.142934322357178,-12.952412605285645,12
26.002992630004883,6.4348883628845215,-12.316530227661133,12
25.39095115661621,6.736718654632568,-11.724387168884277,12
24.721994400024414,7.0442914962768555,-11.1781644821167,12
24.004154205322266,7.3518757820129395,-10.67642879486084,12
23.246986389160156,7.652688980102539,-10.214537620544434,12
22.46053695678711,7.939725875854492,-9.785893440246582,12
21.654430389404297,8.206472396850586,-9.383544921875,12
20.837202072143555,8.447421073913574,-9.001530647277832,12
20.015869140625,8.658341407775879,-8.635668754577637,12
19.195703506469727,8.836359024047852,-8.283935546875,12
18.38020896911621,8.979791641235352,-7.946377754211426,12
17.571224212646484,9.08797836303711,-7.62483549118042,12
16.769058227539062,9.160907745361328,-7.321994304656982,12
15.97283935546875,9.199112892150879,-7.040796756744385,12
15.180904388427734,9.203398704528809,-6.783718585968018,12
14.391353607177734,9.174873352050781,-6.552556037902832,12
13.60240364074707,9.115013122558594,-6.3483147621154785,12
12.813024520874023,9.025696754455566,-6.171331405639648,12
12.02299690246582,8.909423828125,-6.021694183349609,12
11.23301887512207,8.769333839416504,-5.899351119995117,12
10.444398880004883,8.609125137329102,-5.803769111633301,12
9.658770561218262,8.432991981506348,-5.733764171600342,12
8.877504348754883,8.245376586914062,-5.686963081359863,12
8.101274490356445,8.050857543945312,-5.659266471862793,12
7.329788684844971,7.853884220123291,-5.64484977722168,12
6.56165075302124,7.658676624298096,-5.636138439178467,12
5.7944769859313965,7.468968868255615,-5.6244659423828125,12
5.025278568267822,7.288017749786377,-5.600808143615723,12
4.250733375549316,7.118564128875732,-5.5565900802612305,12
3.46761417388916,6.962841987609863,-5.484358787536621,12
2.6731650829315186,6.82248067855835,-5.378251552581787,12
1.8653831481933594,6.6986799240112305,-5.234374046325684,12
1.043254017829895,6.592057704925537,-5.0510101318359375,12
0.20680247247219086,6.502661228179932,-4.828596591949463,12
-0.6427616477012634,6.430028915405273,-4.569526672363281,12
-1.5031026601791382,6.373164653778076,-4.277964115142822,12
-2.3707644939422607,6.330676555633545,-3.959568738937378,12
-3.241253137588501,6.3008713722229,-3.6210153102874756,12
-4.109099388122559,6.281925201416016,-3.2699944972991943,12
-4.968026638031006,6.272175312042236,-2.914630651473999,12
-5.811215877532959,6.270090103149414,-2.5632307529449463,12
-6.631766319274902,6.2745256423950195,-2.2238779067993164,12
-7.423008441925049,6.2846832275390625,-1.904065489768982,12
-8.178983688354492,6.300102233886719,-1.610398292541504,12
-8.894811630249023,6.320427894592285,-1.3482751846313477,12
-9.566940307617188,6.345390796661377,-1.121828556060791,12
-10.193212509155273,6.374397277832031,-0.9337295293807983,12
-10.772818565368652,6.4064788818359375,-0.7850501537322998,12
-11.306032180786133,6.440110683441162,-0.675220787525177,12
-11.793763160705566,6.473119735717773,-0.6022318005561829,12
-12.237095832824707,6.502702236175537,-0.5628111362457275,12
-12.636488914489746,6.5255255699157715,-0.5527787804603577,12
-12.991183280944824,6.5378947257995605,-0.5676825046539307,13
-13.298589706420898,6.535881519317627,-0.603321373462677,13
-13.553865432739258,6.515570640563965,-0.6563742160797119,13
-13.749724388122559,6.473134517669678,-0.7249943614006042,13
-13.87662124633789,6.405081748962402,-0.8090381026268005,13
-13.923331260681152,6.308169364929199,-0.9100795984268188,13
-13.877630233764648,6.179571151733398,-1.0309746265411377,13
-13.727319717407227,6.016636848449707,-1.1751739978790283,13
-13.46142864227295,5.817090034484863,-1.346017599105835,13
-13.07107162475586,5.5789313316345215,-1.5462400913238525,13
-12.550349235534668,5.300833702087402,-1.7778453826904297,13
-11.896636009216309,4.9824395179748535,-2.0424537658691406,13
-11.11063003540039,4.624982833862305,-2.3425192832946777,13
-10.195746421813965,4.231884479522705,-2.682563066482544,13
-9.15740966796875,3.8090176582336426,-3.070390224456787,13
-8.002333641052246,3.36480712890625,-3.51750111579895,13
-6.737901210784912,2.9098148345947266,-4.038193702697754,13
-5.371877193450928,2.456082582473755,-4.648077964782715,13
-3.912311553955078,2.0161592960357666,-5.361556529998779,13
-2.3677914142608643,1.602217674255371,-6.188868045806885,13
-0.7478437423706055,1.2251393795013428,-7.13295841217041,13
0.9366492629051208,0.8942341804504395,-8.186727523803711,13
2.673082113265991,0.6168140769004822,-9.331879615783691,13
4.4472150802612305,0.3982282876968384,-10.539302825927734,13
6.243380546569824,0.24191230535507202,-11.77093505859375,13
8.044827461242676,0.14946551620960236,-12.983156204223633,13
9.83466625213623,0.12076924741268158,-14.130802154541016,13
11.596437454223633,0.1539892554283142,-15.171775817871094,13
13.315003395080566,0.2456454634666443,-16.070999145507812,13
14.977088928222656,0.3905465304851532,-16.803499221801758,13
16.571596145629883,0.581824779510498,-17.356143951416016,13
18.08980369567871,0.811168372631073,-17.727998733520508,13
19.525142669677734,1.0691449642181396,-17.929365158081055,13
20.87306785583496,1.3457266092300415,-17.98001480102539,13
22.13064956665039,1.6308226585388184,-17.906904220581055,13
23.296247482299805,1.9148147106170654,-17.74155044555664,13
24.369125366210938,2.1891865730285645,-17.51769256591797,13
25.34904670715332,2.446847677230835,-17.26860237121582,13
26.235937118530273,2.6825056076049805,-17.024343490600586,13
27.029624938964844,2.892674684524536,-16.8092041015625,13
27.729778289794922,3.0755233764648438,-16.64031219482422,13
28.336105346679688,3.230480432510376,-16.528072357177734,13
28.848766326904297,3.3577332496643066,-16.4775390625,13
29.268640518188477,3.457850694656372,-16.489776611328125,13
29.597864151000977,3.531468391418457,-16.563650131225586,13
29.840007781982422,3.5790836811065674,-16.696971893310547,13
30.000410079956055,3.6009082794189453,-16.887439727783203,13
30.086294174194336,3.5969958305358887,-17.1330623626709,13
30.10654067993164,3.567378282546997,-17.431852340698242,13
30.07160758972168,3.5123517513275146,-17.781417846679688,13
29.992996215820312,3.4328842163085938,-18.178159713745117,13
29.8826847076416,3.330913543701172,-18.616769790649414,13
29.752620697021484,3.2095370292663574,-19.09016990661621,13
29.614242553710938,3.0731797218322754,-19.589282989501953,13
29.477693557739258,2.9274134635925293,-20.103246688842773,13
29.351673126220703,2.7787492275238037,-20.619979858398438,13
29.24291229248047,2.634183883666992,-21.12647247314453,13
29.1560115814209,2.5007989406585693,-21.609188079833984,13
29.093231201171875,2.3853464126586914,-22.054317474365234,13
29.054426193237305,2.293818712234497,-22.447795867919922,13
29.03700828552246,2.2312583923339844,-22.775575637817383,13
29.036142349243164,2.2014429569244385,-23.023773193359375,13
29.045215606689453,2.2069103717803955,-23.17955207824707,13
29.056306838989258,2.2487080097198486,-23.23164176940918,13
29.060855865478516,2.326401472091675,-23.17119598388672,13
29.050474166870117,2.438159704208374,-22.99305534362793,13
29.017778396606445,2.5807557106018066,-22.69631576538086,13
28.956945419311523,2.7497456073760986,-22.285160064697266,13
28.864383697509766,2.9397542476654053,-21.769214630126953,13
28.73895263671875,3.1449458599090576,-21.16341209411621,13
28.581758499145508,3.3595283031463623,-20.487060546875,13
28.395681381225586,3.578357458114624,-19.762327194213867,13
28.18444061279297,3.79754638671875,-19.011972427368164,13
27.95149803161621,4.014857292175293,-18.256872177124023,13
27.698854446411133,4.230060577392578,-17.514131546020508,13
27.426536560058594,4.444752216339111,-16.7960262298584,13
27.132171630859375,4.662120342254639,-16.10991096496582,13
26.811378479003906,4.886270999908447,-15.459084510803223,13
26.458511352539062,5.121429443359375,-14.843644142150879,13
26.0674991607666,5.371169090270996,-14.261069297790527,13
25.6328067779541,5.637633323669434,-13.706565856933594,13
25.150285720825195,5.9210734367370605,-13.173323631286621,13
24.617698669433594,6.219640254974365,-12.65330982208252,13
24.034975051879883,6.52940559387207,-12.138373374938965,13
23.40416145324707,6.844710350036621,-11.621543884277344,13
22.729087829589844,7.1587910652160645,-11.09793472290039,13
22.0148983001709,7.464291095733643,-10.565820693969727,13
21.267406463623047,7.753964424133301,-10.026718139648438,13
20.49259376525879,8.021315574645996,-9.485284805297852,13
19.696117401123047,8.260852813720703,-8.948800086975098,13
18.882976531982422,8.468405723571777,-8.4265718460083,13
18.057300567626953,8.641213417053223,-7.928642272949219,13
17.222137451171875,8.777762413024902,-7.464107513427734,13
16.379262924194336,8.877691268920898,-7.039103984832764,13
15.529314041137695,8.941567420959473,-6.655667781829834,13
14.672121047973633,8.970497131347656,-6.3121442794799805,13
13.807504653930664,8.965989112854004,-6.005753040313721,13
12.936042785644531,8.929659843444824,-5.735188007354736,13
12.059463500976562,8.863259315490723,-5.50166654586792,13
11.180594444274902,8.76870059967041,-5.307940483093262,13
10.303177833557129,8.648270606994629,-5.156263828277588,13
9.431133270263672,8.504759788513184,-5.046844482421875,13
8.568353652954102,8.341619491577148,-4.976925849914551,13
7.718214511871338,8.163016319274902,-4.941254615783691,13
6.883268356323242,7.973766803741455,-4.93293571472168,13
6.065239429473877,7.779153347015381,-4.944554328918457,13
5.26487398147583,7.584780693054199,-4.969074726104736,13
4.482123851776123,7.396183013916016,-5.000322341918945,13
3.7161953449249268,7.218581676483154,-5.033360481262207,13
2.965707540512085,7.056613445281982,-5.0644307136535645,13
2.2289414405822754,6.91412353515625,-5.090731143951416,13
1.5039185285568237,6.794055461883545,-5.1101765632629395,13
0.7885022759437561,6.69825553894043,-5.120789051055908,13
0.08046820759773254,6.627502918243408,-5.11997127532959,13
-0.6225476264953613,6.581431865692139,-5.104337692260742,13
-1.3227847814559937,6.558521747589111,-5.069620609283447,13
-2.0220947265625,6.55620813369751,-5.011094570159912,13
-2.721863269805908,6.571078777313232,-4.9242167472839355,13
-3.4225497245788574,6.599118709564209,-4.805262088775635,13
-4.123739719390869,6.636074066162109,-4.651904582977295,13
-4.823997974395752,6.67773962020874,-4.463876247406006,13
-5.521061420440674,6.720267295837402,-4.243134021759033,13
-6.211965084075928,6.76034688949585,-3.993903160095215,13
-6.8934221267700195,6.795482158660889,-3.722477912902832,13
-7.562079906463623,6.8237786293029785,-3.4368844032287598,13
-8.214919090270996,6.844113826751709,-3.146568536758423,13
-8.849405288696289,6.855781555175781,-2.861729621887207,13
-9.4638032913208,6.858384132385254,-2.592658281326294,13
-10.05705451965332,6.851465225219727,-2.34891676902771,13
-10.628874778747559,6.834419250488281,-2.1386382579803467,13
-11.17930793762207,6.8062615394592285,-1.9680562019348145,13
-11.708311080932617,6.765481472015381,-1.8411803245544434,13
-12.215243339538574,6.710229873657227,-1.7597776651382446,13
-12.698066711425781,6.638181209564209,-1.7234593629837036,13
-13.152815818786621,6.5469136238098145,-1.7301287651062012,13
-13.572954177856445,6.434015274047852,-1.7762035131454468,14
-13.94913101196289,6.2972869873046875,-1.8572287559509277,14
-14.269009590148926,6.13492488861084,-1.9681708812713623,14
-14.517766952514648,5.9456915855407715,-2.103853702545166,14
-14.678692817687988,5.7288689613342285,-2.259286880493164,14
-14.734220504760742,5.48430061340332,-2.4299116134643555,14
-14.667158126831055,5.2123003005981445,-2.611868143081665,14
-14.461810111999512,4.913631916046143,-2.8023438453674316,14
-14.105305671691895,4.589354991912842,-2.999969959259033,14
-13.588399887084961,4.241042613983154,-3.204996347427368,14
-12.906155586242676,3.870779514312744,-3.420149326324463,14
-12.057950019836426,3.481585741043091,-3.651216745376587,14
-11.047245025634766,3.077800750732422,-3.9076528549194336,14
-9.881086349487305,2.6652722358703613,-4.202441215515137,14
-8.569473266601562,2.2515223026275635,-4.551717758178711,14
-7.124573230743408,1.8454983234405518,-4.973330974578857,14
-5.560051918029785,1.4570715427398682,-5.485332012176514,14
-3.8906192779541016,1.0963135957717896,-6.103585243225098,14
-2.1316754817962646,0.7728862166404724,-6.8390655517578125,14
-0.29947054386138916,0.49523502588272095,-7.694976329803467,14
1.5887951850891113,0.27017855644226074,-8.664143562316895,14
3.5147993564605713,0.10262197256088257,-9.727568626403809,14
5.459135055541992,-0.004592407960444689,-10.854222297668457,14
7.401670455932617,-0.05068511515855789,-12.00329875946045,14
9.322439193725586,-0.036827899515628815,-13.128366470336914,14
11.202536582946777,0.03378138318657875,-14.182990074157715,14
13.025161743164062,0.1560526043176651,-15.12645435333252,14
14.776407241821289,0.32308924198150635,-15.928187370300293,14
16.445632934570312,0.5263499021530151,-16.57017707824707,14
18.025497436523438,0.7561858296394348,-17.047632217407227,14
19.511558532714844,1.002329707145691,-17.367374420166016,14
20.901466369628906,1.2546826601028442,-17.545551300048828,14
22.19435691833496,1.50400972366333,-17.604570388793945,14
23.38999366760254,1.7424585819244385,-17.570634841918945,14
24.48845672607422,1.963866949081421,-17.471282958984375,14
25.48971176147461,2.163966417312622,-17.333494186401367,14
26.393413543701172,2.340221881866455,-17.182239532470703,14
27.19895362854004,2.49162220954895,-17.039518356323242,14
27.905500411987305,2.6184134483337402,-16.923934936523438,14
28.512264251708984,2.7215757369995117,-16.85021209716797,14
29.018857955932617,2.802616596221924,-16.82929801940918,14
29.425479888916016,2.863101005554199,-16.868141174316406,14
29.733537673950195,2.9043755531311035,-16.97048568725586,14
29.946186065673828,2.927236557006836,-17.13762855529785,14
30.0687198638916,2.9319074153900146,-17.369619369506836,14
30.109037399291992,2.917897939682007,-17.665828704833984,14
30.077608108520508,2.8843741416931152,-18.025707244873047,14
29.98741340637207,2.83034348487854,-18.448204040527344,14
29.853363037109375,2.755305528640747,-18.93100357055664,14
29.691389083862305,2.659754753112793,-19.46904182434082,14
29.517505645751953,2.545670509338379,-20.053110122680664,14
29.346860885620117,2.416748285293579,-20.669397354125977,14
29.192771911621094,2.2784793376922607,-21.299705505371094,14
29.066181182861328,2.1377878189086914,-21.922483444213867,14
28.975168228149414,2.0026400089263916,-22.51414680480957,14
28.924598693847656,1.881348967552185,-23.050323486328125,14
28.915864944458008,1.7819921970367432,-23.507230758666992,14
28.94694709777832,1.7118785381317139,-23.86228370666504,14
29.01240348815918,1.676982045173645,-24.095447540283203,14
29.104022979736328,1.681604266166687,-24.19041633605957,14
29.211523056030273,1.7280076742172241,-24.136014938354492,14
29.323436737060547,1.8161967992782593,-23.927534103393555,14
29.428119659423828,1.9440066814422607,-23.567697525024414,14
29.51483917236328,2.107220411300659,-23.066795349121094,14
29.57438850402832,2.3000383377075195,-22.44263458251953,14
29.599803924560547,2.515580415725708,-21.71967315673828,14
29.58633041381836,2.7466118335723877,-20.927473068237305,14
29.531373977661133,2.986232280731201,-20.098691940307617,14
29.43395233154297,3.228642463684082,-19.26609992980957,14
29.293813705444336,3.469499111175537,-18.459482192993164,14
29.11069679260254,3.7062160968780518,-17.70280647277832,14
28.883588790893555,3.938082695007324,-17.011999130249023,14
28.610485076904297,4.165966510772705,-16.394424438476562,14
28.288400650024414,4.391880989074707,-15.84981918334961,14
27.914024353027344,4.61851692199707,-15.371999740600586,14
27.4842586517334,4.848575115203857,-14.950763702392578,14
26.99697494506836,5.084231376647949,-14.573772430419922,14
26.451501846313477,5.326662540435791,-14.227888107299805,14
25.84914207458496,5.575730800628662,-13.900457382202148,14
25.193126678466797,5.829836368560791,-13.580143928527832,14
24.488555908203125,6.086091041564941,-13.25749683380127,14
23.741849899291992,6.340603828430176,-12.925461769104004,14
22.960205078125,6.588923931121826,-12.579451560974121,14
22.15105438232422,6.826573848724365,-12.217131614685059,14
21.321571350097656,7.049672603607178,-11.83842658996582,14
20.478134155273438,7.255237102508545,-11.445152282714844,14
19.626251220703125,7.441455364227295,-11.040752410888672,14
18.77042579650879,7.60769510269165,-10.629915237426758,14
17.914108276367188,7.754317283630371,-10.217941284179688,14
17.059741973876953,7.882390022277832,-9.810011863708496,14
16.208826065063477,7.993330478668213,-9.410308837890625,14
15.362140655517578,8.08858871459961,-9.02161979675293,14
14.519782066345215,8.169272422790527,-8.645153999328613,14
13.681583404541016,8.235989570617676,-8.280718803405762,14
12.84725284576416,8.288748741149902,-7.9272379875183105,14
12.016737937927246,8.327038764953613,-7.58334493637085,14
11.190132141113281,8.350018501281738,-7.248316287994385,14
10.367918968200684,8.35663890838623,-6.922062397003174,14
9.55058765411377,8.34607219696045,-6.605411529541016,14
8.738598823547363,8.31784725189209,-6.300010681152344,14
7.932146072387695,8.272011756896973,-6.0081024169921875,14
7.13114595413208,8.209378242492676,-5.732260227203369,14
6.335297584533691,8.13154125213623,-5.475167751312256,14
5.544140338897705,8.040992736816406,-5.239263534545898,14
4.757336616516113,7.940980434417725,-5.026361465454102,14
3.974642515182495,7.8353190422058105,-4.837335586547852,14
3.196110725402832,7.728125095367432,-4.671670436859131,14
2.4219374656677246,7.623444080352783,-4.527326583862305,14
1.6525020599365234,7.524936199188232,-4.400795936584473,14
0.8881770968437195,7.435693740844727,-4.287385940551758,14
0.1294298768043518,7.357968807220459,-4.1817240715026855,14
-0.6232587695121765,7.293220520019531,-4.078307628631592,14
-1.3691959381103516,7.242001056671143,-3.9721806049346924,14
-2.107304573059082,7.204043865203857,-3.8595409393310547,14
-2.8361244201660156,7.178389549255371,-3.7382915019989014,14
-3.5538065433502197,7.163453102111816,-3.608107089996338,14
-4.258240699768066,7.1571807861328125,-3.470205783843994,14
-4.947208881378174,7.157262802124023,-3.3269853591918945,14
-5.618861198425293,7.161223888397217,-3.181516170501709,14
-6.271790504455566,7.166563987731934,-3.037027359008789,14
-6.905374526977539,7.170800685882568,-2.8966541290283203,14
-7.519795894622803,7.1716532707214355,-2.763235569000244,14
-8.116186141967773,7.166982173919678,-2.6394338607788086,14
-8.696313858032227,7.154754638671875,-2.5276260375976562,14
-9.262490272521973,7.13314151763916,-2.4299538135528564,14
-9.817107200622559,7.100292205810547,-2.348233222961426,14
-10.36227035522461,7.054556846618652,-2.2838802337646484,14
-10.89930534362793,6.994339942932129,-2.2376437187194824,14
-11.4281644821167,6.9182209968566895,-2.2094502449035645,14
-11.947087287902832,6.824944019317627,-2.198305606842041,14
-12.45203971862793,6.713528156280518,-2.202505588531494,14
-12.936483383178711,6.5833420753479,-2.2198033332824707,14
-13.391029357910156,6.434077739715576,-2.2481791973114014,15
-13.803689002990723,6.265774726867676,-2.286388874053955,15
-14.159992218017578,6.0788254737854,-2.334404230117798,15
-14.443798065185547,5.873714923858643,-2.393878698348999,15
-14.638087272644043,5.6510233879089355,-2.4681589603424072,15
-14.72612190246582,5.411080837249756,-2.562152624130249,15
-14.692582130432129,5.153985977172852,-2.6815333366394043,15
-14.524730682373047,4.879423141479492,-2.832228183746338,15
-14.21342658996582,4.586803913116455,-3.019531726837158,15
