27.994678497314453,4.23277473449707,-17.011985778808594,0
-13.753606796264648,4.275513648986816,-3.2475745677948,15
-13.144403457641602,3.9452672004699707,-3.5193893909454346,15
-12.388927459716797,3.5966145992279053,-3.8369300365448,15
-11.49362850189209,3.231499195098877,-4.2015299797058105,15
-10.467747688293457,2.853595018386841,-4.614246368408203,15
-9.322361946105957,2.4684410095214844,-5.076058387756348,15
-8.069607734680176,2.0833234786987305,-5.587954998016357,15
-6.722006320953369,1.7067503929138184,-6.1506242752075195,15
-5.292048454284668,1.3479273319244385,-6.763925552368164,15
-3.7916386127471924,1.0160664319992065,-7.426243782043457,15
-2.2321765422821045,0.7198425531387329,-8.134140968322754,15
-0.6244966387748718,0.4668484032154083,-8.881780624389648,15
1.020818829536438,0.26329928636550903,-9.660614967346191,15
2.6931405067443848,0.11381460726261139,-10.459222793579102,15
4.381632328033447,0.021167460829019547,-11.263482093811035,15
6.075198650360107,-0.013702074997127056,-12.057184219360352,15
7.76279354095459,0.00811654794961214,-12.822770118713379,15
9.433752059936523,0.08360264450311661,-13.542299270629883,15
11.077951431274414,0.20801487565040588,-14.198751449584961,15
12.686260223388672,0.37504199147224426,-14.777318954467773,15
14.250648498535156,0.5771848559379578,-15.266681671142578,15
15.764421463012695,0.8060853481292725,-15.660053253173828,15
17.222023010253906,1.0529212951660156,-15.955754280090332,15
18.619117736816406,1.3089698553085327,-16.157438278198242,15
19.952178955078125,1.5659499168395996,-16.27359962463379,15
21.21830177307129,1.8165159225463867,-16.31691551208496,15
22.414873123168945,2.054577112197876,-16.303508758544922,15
23.53937530517578,2.2755463123321533,-16.251720428466797,15
24.589256286621094,2.476315498352051,-16.180927276611328,15
25.56195640563965,2.6552059650421143,-16.110139846801758,15
26.454885482788086,2.811641216278076,-16.05729103088379,15
27.2657527923584,2.9457430839538574,-16.038673400878906,15
27.99259376525879,3.05802321434021,-16.068449020385742,15
28.634239196777344,3.1490910053253174,-16.15834617614746,15
29.190444946289062,3.2194013595581055,-16.317276000976562,15
29.66241455078125,3.269207715988159,-16.55128288269043,15
30.05293846130371,3.298523187637329,-16.863550186157227,15
30.366724014282227,3.307209014892578,-17.25445556640625,15
30.61016845703125,3.2952990531921387,-17.721168518066406,15
30.79128074645996,3.263140916824341,-18.257259368896484,15
30.919126510620117,3.2118704319000244,-18.852445602416992,15
31.00336265563965,3.1435165405273438,-19.492456436157227,15
31.05365562438965,3.061204671859741,-20.159963607788086,15
31.079133987426758,2.969022512435913,-20.83543586730957,15
31.088001251220703,2.8718903064727783,-21.49850845336914,15
31.087148666381836,2.7751595973968506,-22.12956428527832,15
31.081947326660156,2.6842193603515625,-22.710472106933594,15
31.075908660888672,2.6042425632476807,-23.22532844543457,15
31.070640563964844,2.539820671081543,-23.660266876220703,15
31.065898895263672,2.494804620742798,-24.003149032592773,15
31.059560775756836,2.4722588062286377,-24.243404388427734,15
31.048046112060547,2.4744551181793213,-24.371614456176758,15
31.026756286621094,2.5028488636016846,-24.379812240600586,15
30.99053192138672,2.5581135749816895,-24.26190757751465,15
30.93438148498535,2.640092372894287,-24.01462173461914,15
30.853927612304688,2.7477009296417236,-23.638700485229492,15
30.745994567871094,2.878934860229492,-23.13982582092285,15
30.608936309814453,3.030919075012207,-22.529380798339844,15
30.44256591796875,3.2001774311065674,-21.824527740478516,15
30.247947692871094,3.3829891681671143,-21.04738426208496,15
30.02669334411621,3.575868606567383,-20.22320556640625,15
29.7801570892334,3.776099443435669,-19.378196716308594,15
29.508562088012695,3.9820923805236816,-18.53682518005371,15
29.210390090942383,4.1935882568359375,-17.71994400024414,15
28.88227081298828,4.411545753479004,-16.943496704101562,15
28.519275665283203,4.637772083282471,-16.217832565307617,15
28.115781784057617,4.874363422393799,-15.547684669494629,15
27.66636848449707,5.123023509979248,-14.932308197021484,15
27.16695785522461,5.384344100952148,-14.366715431213379,15
26.615652084350586,5.657346248626709,-13.842996597290039,15
26.01321029663086,5.939090251922607,-13.351587295532227,15
25.363008499145508,6.224872589111328,-12.882906913757324,15
24.670570373535156,6.50863790512085,-12.4288969039917,15
23.942943572998047,6.783645153045654,-11.983670234680176,15
23.18765640258789,7.043241024017334,-11.544265747070312,15
22.41195297241211,7.2815937995910645,-11.110292434692383,15
21.622024536132812,7.494207382202148,-10.683713912963867,15
20.82274055480957,7.67817497253418,-10.268324851989746,15
20.01751708984375,7.832185745239258,-9.868790626525879,15
19.20822525024414,7.956377029418945,-9.489985466003418,15
18.395444869995117,8.051956176757812,-9.135957717895508,15
17.578876495361328,8.120864868164062,-8.80946159362793,15
16.757680892944336,8.165323257446289,-8.511621475219727,15
15.930929183959961,8.18757152557373,-8.242265701293945,15
15.098340034484863,8.189620971679688,-8.00014591217041,15
14.260381698608398,8.17314338684082,-7.7833051681518555,15
13.418667793273926,8.139603614807129,-7.589665412902832,15
12.575884819030762,8.090314865112305,-7.416901588439941,15
11.735593795776367,8.02662467956543,-7.262634754180908,15
10.901784896850586,7.950113773345947,-7.124187469482422,15
10.078428268432617,7.862696170806885,-6.998271942138672,15
9.268885612487793,7.766549110412598,-6.880680084228516,15
8.475493431091309,7.664057731628418,-6.766376972198486,15
7.699253082275391,7.557687282562256,-6.649678707122803,15
6.93988561630249,7.449728965759277,-6.524644374847412,15
6.195799827575684,7.342228889465332,-6.385715007781982,15
5.464292526245117,7.236968040466309,-6.228365898132324,15
4.741858005523682,7.135377407073975,-6.049295902252197,15
4.024287700653076,7.038678169250488,-5.846762657165527,15
3.307074785232544,6.94804573059082,-5.620308876037598,15
2.585547685623169,6.864598751068115,-5.370644569396973,15
1.8552457094192505,6.789445877075195,-5.099584102630615,15
1.1123809814453125,6.723672866821289,-4.809869289398193,15
0.3540651202201843,6.668160915374756,-4.505289554595947,15
-0.42112255096435547,6.623465061187744,-4.190865993499756,15
-1.2128921747207642,6.5896830558776855,-3.872924327850342,15
-2.0187721252441406,6.566366672515869,-3.559061288833618,15
-2.834340810775757,6.552690029144287,-3.257920265197754,15
-3.6531829833984375,6.547362327575684,-2.978193998336792,15
-4.46748161315918,6.549009799957275,-2.728017568588257,15
-5.268693447113037,6.556209087371826,-2.5138208866119385,15
-6.048222541809082,6.567568778991699,-2.339738130569458,15
-6.798365592956543,6.581895351409912,-2.2071421146392822,15
-7.512844562530518,6.598040580749512,-2.114748477935791,15
-8.187384605407715,6.614970684051514,-2.058852195739746,15
-8.81999397277832,6.631410598754883,-2.0340874195098877,15
-9.410868644714355,6.6459150314331055,-2.033973217010498,15
-9.962116241455078,6.656702995300293,-2.0514235496520996,15
-10.477351188659668,6.661581039428711,-2.079310655593872,15
-10.960699081420898,6.658053874969482,-2.1105782985687256,15
-11.415971755981445,6.643257141113281,-2.138913869857788,15
-11.845611572265625,6.614193916320801,-2.1591644287109375,15
-12.249638557434082,6.567770004272461,-2.1679606437683105,16
-12.624893188476562,6.5009870529174805,-2.164229393005371,16
-12.964539527893066,6.411054611206055,-2.149578809738159,16
-13.257983207702637,6.295526027679443,-2.128249168395996,16
-13.491260528564453,6.152326583862305,-2.107086658477783,16
-13.647790908813477,5.979737758636475,-2.0948572158813477,16
-13.709568977355957,5.7763447761535645,-2.101547956466675,16
-13.658394813537598,5.540976524353027,-2.1374895572662354,16
-13.47734260559082,5.272609233856201,-2.212557077407837,16
-13.152029991149902,4.9706220626831055,-2.3352110385894775,16
-12.671631813049316,4.634953498840332,-2.5123519897460938,16
-12.029609680175781,4.266623020172119,-2.7494993209838867,16
-11.223793983459473,3.8683412075042725,-3.051285982131958,16
-10.256436347961426,3.444950819015503,-3.4222772121429443,16
-9.133755683898926,3.0037355422973633,-3.8673717975616455,16
-7.865382671356201,2.5544047355651855,-4.391862392425537,16
-6.4637250900268555,2.1086225509643555,-5.001020431518555,16
-4.943226337432861,1.6793311834335327,-5.698878765106201,16
-3.3198401927948,1.2797752618789673,-6.486918926239014,16
-1.6104224920272827,0.9226588010787964,-7.361942291259766,16
0.16745266318321228,0.6192464828491211,-8.31458568572998,16
1.995848536491394,0.3786482810974121,-9.32783317565918,16
3.856707811355591,0.2075141966342926,-10.376839637756348,16
5.73222017288208,0.10958287864923477,-11.43041706085205,16
7.6055426597595215,0.08565870672464371,-12.454421997070312,16
9.461546897888184,0.1335425227880478,-13.415804862976074,16
11.286949157714844,0.24824050068855286,-14.286049842834473,16
13.070624351501465,0.4224119186401367,-15.043305397033691,16
14.803065299987793,0.6468847393989563,-15.67338752746582,16
16.47622299194336,0.9112864136695862,-16.16990089416504,16
18.083114624023438,1.204520344734192,-16.534000396728516,16
19.617570877075195,1.5153931379318237,-16.773746490478516,16
21.073997497558594,1.8329851627349854,-16.902990341186523,16
22.447214126586914,2.147303581237793,-16.93970489501953,16
23.73219871520996,2.4496049880981445,-16.904165267944336,16
24.92403221130371,2.7327804565429688,-16.8170223236084,16
26.01786994934082,2.9914426803588867,-16.698261260986328,16
27.0092716217041,3.221871852874756,-16.566762924194336,16
27.89438247680664,3.4216816425323486,-16.44037437438965,16
28.67017364501953,3.5896828174591064,-16.335697174072266,16
29.334674835205078,3.725456714630127,-16.267532348632812,16
29.887121200561523,3.829155206680298,-16.248619079589844,16
30.328195571899414,3.9011476039886475,-16.28938865661621,16
30.66038703918457,3.9417755603790283,-16.398052215576172,16
30.888246536254883,3.951124429702759,-16.580228805541992,16
31.018638610839844,3.929007053375244,-16.838590621948242,16
31.060773849487305,3.8750219345092773,-17.172565460205078,16
31.026208877563477,3.7888524532318115,-17.577972412109375,16
30.92856216430664,3.670640468597412,-18.04677963256836,16
30.78292465209961,3.5214550495147705,-18.567588806152344,16
30.605268478393555,3.3438222408294678,-19.12547492980957,16
30.411495208740234,3.142028570175171,-19.70277214050293,16
30.21661376953125,2.9222941398620605,-20.280189514160156,16
30.034046173095703,2.692593812942505,-20.838367462158203,16
29.874998092651367,2.462184190750122,-21.35930633544922,16
29.748004913330078,2.2409682273864746,-21.827735900878906,16
29.658597946166992,2.0388166904449463,-22.231857299804688,16
29.608930587768555,1.8648958206176758,-22.563060760498047,16
29.59800910949707,1.727141261100769,-22.815711975097656,16
29.621639251708984,1.6317988634109497,-22.986331939697266,16
29.67317008972168,1.583156943321228,-23.07342529296875,16
29.74414825439453,1.5833775997161865,-23.07699203491211,16
29.825273513793945,1.6324445009231567,-22.998565673828125,16
29.9072322845459,1.7283589839935303,-22.841096878051758,16
29.98128318786621,1.8673679828643799,-22.609067916870117,16
30.039960861206055,2.044416666030884,-22.308107376098633,16
30.077123641967773,2.2536938190460205,-21.945032119750977,16
30.08800506591797,2.4892609119415283,-21.526914596557617,16
30.068706512451172,2.7456960678100586,-21.060426712036133,16
30.015789031982422,3.018732786178589,-20.551115036010742,16
29.925617218017578,3.305586099624634,-20.00290870666504,16
29.79416275024414,3.6049602031707764,-19.41855812072754,16
29.61693000793457,3.9168927669525146,-18.80047607421875,16
29.38916015625,4.2422356605529785,-18.15150260925293,16
29.106281280517578,4.582049369812012,-17.47560691833496,16
28.764575958251953,4.936930179595947,-16.778165817260742,16
28.361604690551758,5.3064680099487305,-16.066055297851562,16
27.8966007232666,5.688815593719482,-15.346733093261719,16
27.37066650390625,6.080575466156006,-14.627418518066406,16
26.786476135253906,6.47689962387085,-13.91419792175293,16
26.148151397705078,6.871723175048828,-13.211724281311035,16
25.460634231567383,7.258296966552734,-12.523569107055664,16
24.729494094848633,7.629748821258545,-11.852484703063965,16
23.960296630859375,7.979676723480225,-11.200865745544434,16
23.158416748046875,8.302700996398926,-10.571211814880371,16
22.328792572021484,8.594836235046387,-9.966268539428711,16
21.475936889648438,8.853638648986816,-9.388996124267578,16
20.60385513305664,9.078075408935547,-8.842469215393066,16
19.71615982055664,9.26828384399414,-8.329561233520508,16
18.816070556640625,9.425182342529297,-7.852476596832275,16
17.90642738342285,9.550049781799316,-7.412139415740967,16
16.989727020263672,9.64416790008545,-7.007871150970459,16
16.068307876586914,9.708544731140137,-6.637186527252197,16
15.144484519958496,9.743828773498535,-6.296663761138916,16
14.220837593078613,9.7503080368042,-5.982861518859863,16
13.300297737121582,9.728105545043945,-5.693174839019775,16
12.386147499084473,9.677475929260254,-5.425933361053467,16
11.481790542602539,9.59912395477295,-5.180269241333008,16
10.590445518493652,9.494522094726562,-4.956160068511963,16
9.714813232421875,9.36601448059082,-4.7540812492370605,16
8.856757164001465,9.216903686523438,-4.574587345123291,16
8.016992568969727,9.051407814025879,-4.417680263519287,16
7.194802761077881,8.874411582946777,-4.282479763031006,16
6.388336181640625,8.69114875793457,-4.166917324066162,16
5.594676971435547,8.506905555725098,-4.067938327789307,16
4.810266017913818,8.326624870300293,-3.9817779064178467,16
4.031332969665527,8.15463924407959,-3.9043781757354736,16
3.254260540008545,7.994455337524414,-3.8317742347717285,16
2.4758856296539307,7.848698616027832,-3.7603490352630615,16
1.693674087524414,7.719029903411865,-3.687002658843994,16
0.9059507250785828,7.606259346008301,-3.609060525894165,16
0.11191080510616302,7.510424613952637,-3.5243327617645264,16
-0.6883475184440613,7.43084716796875,-3.4311649799346924,16
-1.4937421083450317,7.366310119628906,-3.3285775184631348,16
-2.302347183227539,7.314960956573486,-3.2163424491882324,16
-3.1112658977508545,7.274627208709717,-3.09501051902771,16
-3.9168877601623535,7.242797374725342,-2.966028928756714,16
-4.7150468826293945,7.216759204864502,-2.83139967918396,16
-5.501243591308594,7.1938796043396,-2.693499803543091,16
-6.270999908447266,7.171550750732422,-2.5547637939453125,16
-7.0202155113220215,7.147512435913086,-2.417567253112793,16
-7.745372295379639,7.119714260101318,-2.2841923236846924,16
-8.443856239318848,7.0862603187561035,-2.1569700241088867,16
-9.113973617553711,7.045380115509033,-2.038177013397217,16
-9.755095481872559,6.995290756225586,-1.9300475120544434,16
-10.367497444152832,6.934046268463135,-1.834718108177185,16
-10.952217102050781,6.859626293182373,-1.7538504600524902,16
-11.51058578491211,6.76984977722168,-1.6885216236114502,16
-12.043868064880371,6.662563323974609,-1.6391879320144653,16
-12.552657127380371,6.535806655883789,-1.6059480905532837,16
-13.03615665435791,6.388025760650635,-1.5889978408813477,16
-13.491641998291016,6.218411922454834,-1.5892916917800903,16
-13.913965225219727,6.027034282684326,-1.6092678308486938,17
-14.295303344726562,5.815102577209473,-1.6532235145568848,17
-14.625204086303711,5.584833145141602,-1.7274889945983887,17
-14.891063690185547,5.339432716369629,-1.8400800228118896,17
-15.078642845153809,5.082715034484863,-1.9999573230743408,17
-15.173084259033203,4.818650245666504,-2.2158615589141846,17
-15.1598539352417,4.550914287567139,-2.494849681854248,17
-15.025836944580078,4.282347202301025,-2.8411366939544678,17
-14.760197639465332,4.014683246612549,-3.255134344100952,17
-14.355010032653809,3.7486369609832764,-3.7332563400268555,17
-13.805623054504395,3.484039783477783,-4.2685675621032715,17
-13.11065673828125,3.2203402519226074,-4.851749897003174,17
-12.272143363952637,2.957211494445801,-5.4718828201293945,17
-11.295313835144043,2.6951866149902344,-6.116725444793701,17
-10.188490867614746,2.4359991550445557,-6.772922992706299,17
-8.962719917297363,2.182830333709717,-7.426420211791992,17
-7.631178379058838,1.9402048587799072,-8.063241004943848,17
-6.208598613739014,1.7138266563415527,-8.670896530151367,17
-4.710416793823242,1.5100213289260864,-9.239864349365234,17
-3.152005910873413,1.3352880477905273,-9.765071868896484,17
-1.547722339630127,1.1954487562179565,-10.246845245361328,17
0.08960695564746857,1.095155954360962,-10.69072437286377,17
1.7488224506378174,1.0374809503555298,-11.106046676635742,17
3.420257568359375,1.0235962867736816,-11.503551483154297,17
5.095448970794678,1.0527101755142212,-11.892838478088379,17
6.7667388916015625,1.1221435070037842,-12.280594825744629,17
8.42703914642334,1.2274587154388428,-12.669795036315918,17
10.06987476348877,1.3627784252166748,-13.059659004211426,17
11.689081192016602,1.5212688446044922,-13.446305274963379,17
13.278728485107422,1.695712685585022,-13.8232421875,17
14.832956314086914,1.8790262937545776,-14.182433128356934,17
16.34591293334961,2.064643144607544,-14.515357971191406,17
17.811840057373047,2.246870279312134,-14.814538955688477,17
19.225065231323242,2.4209225177764893,-15.07436752319336,17
20.580007553100586,2.583003282546997,-15.292088508605957,17
21.871158599853516,2.7303504943847656,-15.468009948730469,17
23.09300994873047,2.861175060272217,-15.605798721313477,17
24.24005699157715,2.974592447280884,-15.712058067321777,17
25.306840896606445,3.0705041885375977,-15.796106338500977,17
26.288124084472656,3.149324893951416,-15.869776725769043,17
27.17909049987793,3.2117512226104736,-15.947014808654785,17
27.9755802154541,3.2584238052368164,-16.043088912963867,17
28.674205780029297,3.2898192405700684,-16.17345428466797,17
29.272632598876953,3.306129217147827,-16.352251052856445,17
29.76978874206543,3.3072097301483154,-16.591279983520508,17
30.16642951965332,3.2925925254821777,-16.898828506469727,17
30.465383529663086,3.261489152908325,-17.279285430908203,17
30.67184829711914,3.2130072116851807,-17.73301887512207,17
30.793746948242188,3.1462724208831787,-18.256059646606445,17
30.841405868530273,3.0607688426971436,-18.840288162231445,17
30.827423095703125,2.956693410873413,-19.47353172302246,17
30.766096115112305,2.8352584838867188,-20.13982582092285,17
30.672740936279297,2.698885679244995,-20.820165634155273,17
30.562965393066406,2.5514614582061768,-21.493547439575195,17
30.451698303222656,2.398175001144409,-22.138084411621094,17
30.35230827331543,2.245400905609131,-22.73201560974121,17
30.27578353881836,2.1003642082214355,-23.254735946655273,17
30.229846954345703,1.9707084894180298,-23.687318801879883,17
30.218406677246094,1.8640122413635254,-24.013397216796875,17
30.241201400756836,1.787157654762268,-24.219743728637695,17
30.29416275024414,1.7457672357559204,-24.297264099121094,17
30.370025634765625,1.7436604499816895,-24.24191665649414,17
30.459270477294922,1.782551884651184,-24.055538177490234,17
30.551382064819336,1.8619328737258911,-23.74634552001953,17
30.635812759399414,1.9791823625564575,-23.328691482543945,17
30.7031307220459,2.130037307739258,-22.82209587097168,17
30.745365142822266,2.3091793060302734,-22.24991226196289,17
30.75638198852539,2.510906934738159,-21.636972427368164,17
30.73162269592285,2.729966402053833,-21.007389068603516,17
30.66770362854004,2.9621105194091797,-20.38214111328125,17
30.561786651611328,3.2044849395751953,-19.776996612548828,17
30.41107177734375,3.455746650695801,-19.20170021057129,17
30.212535858154297,3.7159194946289062,-18.659908294677734,17
29.962831497192383,3.985913038253784,-18.15017318725586,17
29.658727645874023,4.267025470733643,-17.667356491088867,17
29.2974853515625,4.56020975112915,-17.204021453857422,17
28.87740707397461,4.865663051605225,-16.751888275146484,17
28.398279190063477,5.182253837585449,-16.30270767211914,17
27.861574172973633,5.507416248321533,-15.848750114440918,17
27.27034568786621,5.837180137634277,-15.38362979888916,17
26.628963470458984,6.166386604309082,-14.902458190917969,17
25.94258689880371,6.489145278930664,-14.402314186096191,17
25.2166805267334,6.799371242523193,-13.88282585144043,17
24.45658302307129,7.091250896453857,-13.346390724182129,17
23.667203903198242,7.35970401763916,-12.798428535461426,17
22.85279655456543,7.600690841674805,-12.246878623962402,17
22.01679039001465,7.81130313873291,-11.701157569885254,17
21.161754608154297,7.989696502685547,-11.170660018920898,17
20.289295196533203,8.134995460510254,-10.663185119628906,17
19.400381088256836,8.247049331665039,-10.184361457824707,17
18.495460510253906,8.326210021972656,-9.73686408996582,17
17.57501792907715,8.373178482055664,-9.32070255279541,17
16.639928817749023,8.388773918151855,-8.933948516845703,17
15.692084312438965,8.37391185760498,-8.573921203613281,17
14.734574317932129,8.329590797424316,-8.238431930541992,17
13.771982192993164,8.256991386413574,-7.926379203796387,17
12.810038566589355,8.157706260681152,-7.638227939605713,17
11.855339050292969,8.033927917480469,-7.37557315826416,17
10.914763450622559,7.888622760772705,-7.14095401763916,17
9.994830131530762,7.725697040557861,-6.937272071838379,17
9.10118293762207,7.5498809814453125,-6.766870021820068,17
8.238049507141113,7.366685390472412,-6.631023406982422,17
7.407881259918213,7.182093143463135,-6.5294084548950195,17
6.611332416534424,7.002145767211914,-6.459713935852051,17
5.847099304199219,6.832729339599609,-6.417407512664795,17
5.111991882324219,6.679139614105225,-6.3958282470703125,17
4.401283264160156,6.545834541320801,-6.386144161224365,17
3.7089006900787354,6.4362473487854,-6.377861022949219,17
3.0280392169952393,6.352671146392822,-6.359368324279785,17
2.3516204357147217,6.296173572540283,-6.318799018859863,17
1.6729851961135864,6.266664505004883,-6.245159149169922,17
0.9864469766616821,6.262848377227783,-6.129455089569092,17
0.2878463864326477,6.2823100090026855,-5.96569299697876,17
-0.4251587390899658,6.321719169616699,-5.751777648925781,17
-1.1528706550598145,6.37705135345459,-5.489803314208984,17
-1.8936163187026978,6.443821907043457,-5.186037063598633,17
-2.6437828540802,6.517399311065674,-4.85042142868042,17
-3.398343801498413,6.593352794647217,-4.495975494384766,17
-4.151173114776611,6.667712688446045,-4.137481689453125,17
-4.8957743644714355,6.737185478210449,-3.7902021408081055,17
-5.625833988189697,6.799080848693848,-3.468449115753174,17
-6.335813045501709,6.851385593414307,-3.1844677925109863,17
-7.021358013153076,6.892635822296143,-2.947453498840332,17
-7.67957878112793,6.921584129333496,-2.7630486488342285,17
-8.30897331237793,6.937105655670166,-2.63279128074646,17
-8.909391403198242,6.9378767013549805,-2.5544114112854004,17
-9.481499671936035,6.922281265258789,-2.5222206115722656,17
-10.026036262512207,6.888439655303955,-2.528005838394165,17
-10.543027877807617,6.834121227264404,-2.562103271484375,17
-11.030950546264648,6.756992340087891,-2.61458158493042,17
-11.486098289489746,6.654767990112305,-2.676405191421509,18
-11.901946067810059,6.525490760803223,-2.74043869972229,18
-12.268926620483398,6.3677215576171875,-2.8022539615631104,18
-12.574772834777832,6.1806840896606445,-2.860783576965332,18
-12.804866790771484,5.964313983917236,-2.9183480739593506,18
-12.943389892578125,5.719220161437988,-2.9804482460021973,18
-12.974452018737793,5.446535587310791,-3.054865598678589,18
-12.8834810256958,5.147729396820068,-3.1507186889648438,18
-12.658438682556152,4.824492931365967,-3.277019739151001,18
-12.291025161743164,4.478757858276367,-3.4416730403900146,18
-11.7770414352417,4.112739562988281,-3.650947093963623,18
-11.116554260253906,3.729316473007202,-3.909715175628662,18
-10.313385963439941,3.3324663639068604,-4.22174072265625,18
-9.374619483947754,2.9275412559509277,-4.589956283569336,18
-8.309672355651855,2.5214054584503174,-5.016556262969971,18
-7.1295084953308105,2.1222963333129883,-5.5028910636901855,18
-5.845919609069824,1.7393784523010254,-6.04935359954834,18
-4.470966339111328,1.3821790218353271,-6.654474258422852,18
-3.0166988372802734,1.059985876083374,-7.314335823059082,18
-1.495033860206604,0.7812891006469727,-8.022156715393066,18
0.0822896733880043,0.5532531142234802,-8.768243789672852,18
1.7035900354385376,0.3815361559391022,-9.540440559387207,18
3.35697078704834,0.26989641785621643,-10.324662208557129,18
5.030193328857422,0.22017739713191986,-11.105457305908203,18
6.710657119750977,0.2321140468120575,-11.866657257080078,18
8.385599136352539,0.3033028244972229,-12.592025756835938,18
10.04247760772705,0.42916953563690186,-13.265947341918945,18
11.66943359375,0.6031944751739502,-13.874446868896484,18
13.255654335021973,0.817091166973114,-14.405960083007812,18
14.791661262512207,1.0612010955810547,-14.852200508117676,18
16.269668579101562,1.3250799179077148,-15.208462715148926,18
17.683237075805664,1.5980157852172852,-15.474101066589355,18
19.02733039855957,1.8696471452713013,-15.652009963989258,18
20.297718048095703,2.1305902004241943,-15.748891830444336,18
21.490907669067383,2.372847318649292,-15.774364471435547,18
22.603731155395508,2.5903139114379883,-15.740796089172363,18
23.633127212524414,2.778855562210083,-15.66245174407959,18
24.576141357421875,2.936452627182007,-15.554862976074219,18
25.429935455322266,3.062857151031494,-15.434761047363281,18
26.192092895507812,3.1592822074890137,-15.31960678100586,18
26.86083984375,3.2277755737304688,-15.227102279663086,18
27.435182571411133,3.2708537578582764,-15.174726486206055,18
27.91547966003418,3.2909882068634033,-15.178936004638672,18
28.303558349609375,3.290311336517334,-15.254868507385254,18
28.603116989135742,3.270378589630127,-15.415765762329102,18
28.820045471191406,3.2320404052734375,-15.672304153442383,18
28.96243667602539,3.175607204437256,-16.032012939453125,18
29.040485382080078,3.100996971130371,-16.497814178466797,18
29.066078186035156,3.008244514465332,-17.0672550201416,18
29.052209854125977,2.8979737758636475,-17.731151580810547,18
29.012248992919922,2.7718613147735596,-18.473541259765625,18
28.959264755249023,2.6330368518829346,-19.272457122802734,18
28.90522003173828,2.486171245574951,-20.10120964050293,18
28.860652923583984,2.337416648864746,-20.931007385253906,18
28.834203720092773,2.1938788890838623,-21.733333587646484,18
28.83249282836914,2.0630943775177,-22.482030868530273,18
28.859848022460938,1.9525130987167358,-23.154420852661133,18
28.91819190979004,1.8688400983810425,-23.731822967529297,18
29.00688362121582,1.8177847862243652,-24.199113845825195,18
29.12293243408203,1.8036205768585205,-24.544296264648438,18
29.261144638061523,1.8290917873382568,-24.758350372314453,18
29.41455078125,1.8952916860580444,-24.834978103637695,18
29.575071334838867,2.001603603363037,-24.77103042602539,18
29.734033584594727,2.1458215713500977,-24.566925048828125,18
29.88294792175293,2.324225664138794,-24.227230072021484,18
30.01401710510254,2.53183913230896,-23.761384963989258,18
30.12073516845703,2.7627813816070557,-23.183650970458984,18
30.19806671142578,3.010781764984131,-22.513078689575195,18
30.242380142211914,3.2696382999420166,-21.772403717041016,18
30.251197814941406,3.533878803253174,-20.986202239990234,18
30.22252082824707,3.7992048263549805,-20.1789608001709,18
30.154205322265625,4.062969207763672,-19.37299156188965,18
30.04346466064453,4.32413911819458,-18.586427688598633,18
29.88669776916504,4.58336877822876,-17.832971572875977,18
29.679658889770508,4.8426995277404785,-17.121566772460938,18
29.417972564697266,5.105040073394775,-16.456769943237305,18
29.097740173339844,5.373652935028076,-15.839391708374023,18
28.716293334960938,5.651573181152344,-15.267061233520508,18
28.27285385131836,5.940913677215576,-14.734790802001953,18
27.768877029418945,6.242466449737549,-14.235817909240723,18
27.208166122436523,6.555255889892578,-13.762378692626953,18
26.596580505371094,6.876584053039551,-13.306413650512695,18
25.941537857055664,7.20210075378418,-12.860523223876953,18
25.251489639282227,7.5262451171875,-12.418577194213867,18
24.535131454467773,7.8428850173950195,-11.976556777954102,18
23.80084800720215,8.145760536193848,-11.532814025878906,18
