27.994678497314453,4.23277473449707,-17.011985778808594,0
23.05620765686035,8.429070472717285,-11.088027954101562,18
22.30756950378418,8.687776565551758,-10.64492130279541,18
21.55983543395996,8.917905807495117,-10.207514762878418,18
20.816282272338867,9.116476058959961,-9.780211448669434,18
20.07852554321289,9.281468391418457,-9.36717700958252,18
19.346689224243164,9.411577224731445,-8.971879959106445,18
18.619487762451172,9.505958557128906,-8.596653938293457,18
17.894628524780273,9.564077377319336,-8.242684364318848,18
17.16905403137207,9.585612297058105,-7.9101881980896,18
16.439292907714844,9.570487976074219,-7.599079132080078,18
15.701933860778809,9.519026756286621,-7.309030532836914,18
14.953824996948242,9.432063102722168,-7.040274143218994,18
14.192268371582031,9.311202049255371,-6.793399810791016,18
13.415075302124023,9.158975601196289,-6.569377422332764,18
12.62047290802002,8.978821754455566,-6.369073390960693,18
11.80694580078125,8.775102615356445,-6.192681789398193,18
10.973123550415039,8.552884101867676,-6.03912353515625,18
10.117720603942871,8.317832946777344,-5.905590534210205,18
9.23949146270752,8.0758056640625,-5.787297248840332,18
8.337528228759766,7.832673072814941,-5.6774468421936035,18
7.411311149597168,7.593904972076416,-5.567842483520508,18
6.4611101150512695,7.364468574523926,-5.449530124664307,18
5.488186359405518,7.148468494415283,-5.313755512237549,18
4.495006561279297,6.949061393737793,-5.153165340423584,18
3.485208034515381,6.7685394287109375,-4.962808132171631,18
2.4636385440826416,6.608240604400635,-4.740816116333008,18
1.4361335039138794,6.468831539154053,-4.488593578338623,18
0.409138560295105,6.3503007888793945,-4.210522651672363,18
-0.6103887557983398,6.252170562744141,-3.913459300994873,18
-1.6154453754425049,6.173645496368408,-3.6061439514160156,18
-2.599243640899658,6.113598823547363,-3.2984495162963867,18
-3.55541729927063,6.070832252502441,-3.0004494190216064,18
-4.478482246398926,6.043941974639893,-2.7217555046081543,18
-5.364033222198486,6.031450271606445,-2.4707043170928955,18
-6.208981990814209,6.031660556793213,-2.253718852996826,18
-7.011772155761719,6.0426201820373535,-2.0750794410705566,18
-7.772325038909912,6.061986446380615,-1.936718463897705,18
-8.491899490356445,6.086878299713135,-1.8382971286773682,18
-9.17286491394043,6.113822937011719,-1.7774529457092285,18
-9.818167686462402,6.138721942901611,-1.749958872795105,18
-10.430794715881348,6.156926155090332,-1.7501957416534424,18
-11.013117790222168,6.163348197937012,-1.771538496017456,18
-11.566118240356445,6.152721881866455,-1.8066972494125366,18
-12.088837623596191,6.1199541091918945,-1.8482534885406494,18
-12.577701568603516,6.060448169708252,-1.889345407485962,18
-13.026396751403809,5.970308780670166,-1.924237847328186,18
-13.425652503967285,5.846644401550293,-1.9488978385925293,19
-13.763489723205566,5.687543869018555,-1.9617294073104858,19
-14.025788307189941,5.492091178894043,-1.9640480279922485,19
-14.196989059448242,5.260134220123291,-1.9603763818740845,19
-14.261247634887695,4.9921722412109375,-1.9580978155136108,19
-14.203436851501465,4.689115524291992,-1.9670965671539307,19
-14.010464668273926,4.352162837982178,-1.998964548110962,19
-13.67215347290039,3.9830093383789062,-2.066218376159668,19
-13.18197250366211,3.5839684009552,-2.1820037364959717,19
-12.537233352661133,3.1584386825561523,-2.359924554824829,19
-11.739083290100098,2.7113256454467773,-2.614156484603882,19
-10.792074203491211,2.249181032180786,-2.9593424797058105,19
-9.703688621520996,1.7803049087524414,-3.4103379249572754,19
-8.4835786819458,1.3142602443695068,-3.981503486633301,19
-7.142922401428223,0.8612905740737915,-4.685457706451416,19
-5.693875312805176,0.43166548013687134,-5.531095027923584,19
-4.149262428283691,0.03490108251571655,-6.5214128494262695,19
-2.522507429122925,-0.32062003016471863,-7.650650978088379,19
-0.8278241157531738,-0.6279510259628296,-8.902039527893066,19
0.9195849895477295,-0.8813961744308472,-10.246434211730957,19
2.7035398483276367,-1.0767146348953247,-11.64339542388916,19
4.507239818572998,-1.2107253074645996,-13.043883323669434,19
6.313831329345703,-1.2815393209457397,-14.394535064697266,19
8.10706901550293,-1.2885814905166626,-15.642781257629395,19
9.872244834899902,-1.2329719066619873,-16.741975784301758,19
11.596729278564453,-1.1177531480789185,-17.655900955200195,19
13.270378112792969,-0.9481925964355469,-18.36138916015625,19
14.88554859161377,-0.7316685914993286,-18.849576950073242,19
16.43674659729004,-0.4775197505950928,-19.125234603881836,19
17.92020606994629,-0.1964917629957199,-19.204988479614258,19
19.333354949951172,0.09986843168735504,-19.114356994628906,19
20.674121856689453,0.39997586607933044,-18.884990692138672,19
21.94056510925293,0.6928445100784302,-18.55152130126953,19
23.13054084777832,0.9688471555709839,-18.1494083404541,19
24.241497039794922,1.2200989723205566,-17.71319007873535,19
25.270633697509766,1.4408901929855347,-17.27522087097168,19
26.214906692504883,1.6277319192886353,-16.865032196044922,19
27.07132911682129,1.779170036315918,-16.508522033691406,19
27.837247848510742,1.8954910039901733,-16.2278995513916,19
28.5107479095459,1.9781111478805542,-16.041364669799805,19
29.09091567993164,2.029216766357422,-15.963144302368164,19
29.57831573486328,2.051177740097046,-16.003694534301758,19
29.975309371948242,2.046184539794922,-16.169994354248047,19
30.286373138427734,2.0159316062927246,-16.46559715270996,19
30.518190383911133,1.9615949392318726,-16.89055633544922,19
30.679550170898438,1.883860468864441,-17.44078254699707,19
30.780920028686523,1.7832319736480713,-18.107088088989258,19
30.83385467529297,1.6605558395385742,-18.87431526184082,19
30.850271224975586,1.5175235271453857,-19.720144271850586,19
30.841503143310547,1.357224941253662,-20.615476608276367,19
30.81790542602539,1.1844115257263184,-21.525625228881836,19
30.788320541381836,1.005510687828064,-22.41340446472168,19
30.7598934173584,0.8283356428146362,-23.242273330688477,19
30.738115310668945,0.6614310145378113,-23.979862213134766,19
30.726648330688477,0.5134503841400146,-24.600156784057617,19
30.72745704650879,0.39240020513534546,-25.08482551574707,19
30.74065589904785,0.3050442039966583,-25.423397064208984,19
30.764739990234375,0.2566514015197754,-25.612390518188477,19
30.79668426513672,0.2506689727306366,-25.65435028076172,19
30.832368850708008,0.2887135446071625,-25.55642318725586,19
30.86701202392578,0.37056437134742737,-25.329545974731445,19
30.895612716674805,0.4944094717502594,-24.98737144470215,19
30.913415908813477,0.6571903824806213,-24.5455322265625,19
30.916086196899414,0.8548680543899536,-24.020763397216797,19
30.899776458740234,1.0830696821212769,-23.430206298828125,19
30.861188888549805,1.3374378681182861,-22.790679931640625,19
30.797086715698242,1.614192247390747,-22.117717742919922,19
30.704158782958984,1.9103611707687378,-21.42478370666504,19
30.578500747680664,2.2240142822265625,-20.72260284423828,19
30.4156494140625,2.5542240142822266,-20.018688201904297,19
30.21060562133789,2.9008588790893555,-19.31753921508789,19
29.958282470703125,3.2642271518707275,-18.621129989624023,19
29.654132843017578,3.6445138454437256,-17.929943084716797,19
29.294708251953125,4.041220188140869,-17.243749618530273,19
28.878223419189453,4.45263671875,-16.562423706054688,19
28.40475845336914,4.875476360321045,-15.886443138122559,19
27.876432418823242,5.304781913757324,-15.217007637023926,19
27.297107696533203,5.734119415283203,-14.556424140930176,19
26.671934127807617,6.155923366546631,-13.90805435180664,19
26.006980895996094,6.56210470199585,-13.276277542114258,19
25.308408737182617,6.944582462310791,-12.666022300720215,19
24.582107543945312,7.295931339263916,-12.082326889038086,19
23.833023071289062,7.609780311584473,-11.52953815460205,19
23.0649356842041,7.88114595413208,-11.011106491088867,19
22.28032112121582,8.106551170349121,-10.529179573059082,19
21.480247497558594,8.284144401550293,-10.084373474121094,19
20.664552688598633,8.413597106933594,-9.675589561462402,19
19.832077026367188,8.495918273925781,-9.300125122070312,19
18.980854034423828,8.533246994018555,-8.953864097595215,19
18.108657836914062,8.528609275817871,-8.631868362426758,19
17.21336555480957,8.485631942749023,-8.328740119934082,19
16.29332733154297,8.408400535583496,-8.039397239685059,19
15.347687721252441,8.301191329956055,-7.759251117706299,19
14.3764009475708,8.168553352355957,-7.484612464904785,19
13.380199432373047,8.015101432800293,-7.21255350112915,19
12.360459327697754,7.845623016357422,-6.9409332275390625,19
11.318999290466309,7.664919376373291,-6.668132305145264,19
10.257790565490723,7.4777960777282715,-6.393264293670654,19
9.17915153503418,7.288951396942139,-6.116154193878174,19
8.085662841796875,7.102888107299805,-5.837766647338867,19
6.980319499969482,6.923698902130127,-5.560483932495117,19
5.866720199584961,6.75485897064209,-5.288243293762207,19
4.749146461486816,6.599208354949951,-5.026633262634277,19
3.6326181888580322,6.458784103393555,-4.782756805419922,19
2.5227644443511963,6.334913730621338,-4.5644121170043945,19
1.4255293607711792,6.228140830993652,-4.37910270690918,19
0.34677940607070923,6.138485431671143,-4.232677459716797,19
-0.7080855369567871,6.065463542938232,-4.12825345993042,19
-1.7345170974731445,6.008274078369141,-4.065402030944824,19
-2.7290470600128174,5.965916633605957,-4.039872169494629,19
-3.6892247200012207,5.937215805053711,-4.044031620025635,19
-4.613585472106934,5.920960426330566,-4.067633152008057,19
-5.501505374908447,5.915878772735596,-4.0992431640625,19
-6.352955341339111,5.9206132888793945,-4.127425670623779,19
-7.168278217315674,5.933657646179199,-4.1419677734375,19
-7.948114395141602,5.953293800354004,-4.1349687576293945,19
-8.693155288696289,5.977580547332764,-4.101390361785889,19
-9.40407943725586,6.004323482513428,-4.039339065551758,19
-10.081443786621094,6.0311055183410645,-3.9497451782226562,19
-10.725656509399414,6.055351734161377,-3.835799217224121,19
-11.336814880371094,6.074341773986816,-3.7020773887634277,19
-11.914642333984375,6.085227966308594,-3.55377459526062,19
-12.45806884765625,6.085043430328369,-3.3958590030670166,19
-12.965045928955078,6.07071590423584,-3.2328267097473145,19
-13.432096481323242,6.0391106605529785,-3.068511486053467,19
-13.853918075561523,5.987051486968994,-2.9062750339508057,19
-14.223193168640137,5.911474704742432,-2.7494781017303467,19
-14.530494689941406,5.809442043304443,-2.602048397064209,20
-14.764398574829102,5.678253650665283,-2.468799352645874,20
-14.911787033081055,5.515479564666748,-2.355755090713501,20
-14.958769798278809,5.318967342376709,-2.270176410675049,20
-14.891283988952637,5.086921691894531,-2.220072031021118,20
-14.696269035339355,4.817890167236328,-2.213700294494629,20
-14.362516403198242,4.5109076499938965,-2.259063959121704,20
-13.881702423095703,4.165890693664551,-2.3635153770446777,20
-13.248821258544922,3.7838573455810547,-2.533921480178833,20
-12.462507247924805,3.3676536083221436,-2.776810884475708,20
-11.524985313415527,2.9222710132598877,-3.098928689956665,20
-10.441658973693848,2.455111265182495,-3.5074682235717773,20
-9.220502853393555,1.9759718179702759,-4.010097503662109,20
-7.87145471572876,1.496476411819458,-4.614400863647461,20
-6.405757904052734,1.0293991565704346,-5.326809406280518,20
-4.835595607757568,0.5878259539604187,-6.15088415145874,20
-3.173863649368286,0.18426254391670227,-7.085418701171875,20
-1.4342669248580933,-0.1699153482913971,-8.122109413146973,20
0.368406742811203,-0.46504926681518555,-9.243529319763184,20
2.2182939052581787,-0.6932982206344604,-10.422659873962402,20
4.098626613616943,-0.8489671945571899,-11.62446117401123,20
5.99231481552124,-0.9286136031150818,-12.80898380279541,20
7.882547855377197,-0.9311078190803528,-13.935036659240723,20
9.753348350524902,-0.8578841686248779,-14.964003562927246,20
11.590188026428223,-0.7128289341926575,-15.863319396972656,20
13.380508422851562,-0.5023518204689026,-16.609086990356445,20
15.113943099975586,-0.2352914810180664,-17.187726974487305,20
16.782331466674805,0.07759089022874832,-17.596309661865234,20
18.37955093383789,0.423907071352005,-17.841581344604492,20
19.901020050048828,0.7904442548751831,-17.938467025756836,20
21.343297958374023,1.1638860702514648,-17.90776824951172,20
22.70355987548828,1.5315243005752563,-17.774391174316406,20
23.97925567626953,1.882039189338684,-17.565570831298828,20
25.16798973083496,2.2059621810913086,-17.309133529663086,20
26.267091751098633,2.496049642562866,-17.03241729736328,20
27.27376365661621,2.747314453125,-16.760730743408203,20
28.18503761291504,2.956836462020874,-16.516708374023438,20
28.998151779174805,3.1233346462249756,-16.32018280029297,20
29.71086883544922,3.246649742126465,-16.18773078918457,20
30.321914672851562,3.3273510932922363,-16.13296127319336,20
30.831350326538086,3.3663241863250732,-16.16615104675293,20
31.24095344543457,3.3645052909851074,-16.2945556640625,20
31.554655075073242,3.3227579593658447,-16.522239685058594,20
31.778593063354492,3.241886854171753,-16.850265502929688,20
31.92127799987793,3.1228301525115967,-17.27630043029785,20
31.993093490600586,2.967019557952881,-17.793842315673828,20
32.00596237182617,2.776804208755493,-18.391830444335938,20
31.972545623779297,2.555941343307495,-19.05469512939453,20
31.90545654296875,2.309979200363159,-19.7625789642334,20
31.81647300720215,2.0465123653411865,-20.49204444885254,20
31.71583366394043,1.7750638723373413,-21.21705436706543,20
31.61187171936035,1.5067726373672485,-21.91069984436035,20
31.51077651977539,1.2537665367126465,-22.546911239624023,20
31.416622161865234,1.0283116102218628,-23.102170944213867,20
31.331331253051758,0.8418881297111511,-23.556421279907227,20
31.254919052124023,0.7043569087982178,-23.89382553100586,20
31.185697555541992,0.6233391165733337,-24.102975845336914,20
31.12061882019043,0.603602945804596,-24.176931381225586,20
31.055892944335938,0.6468424201011658,-24.113615036010742,20
30.987625122070312,0.7516294717788696,-23.916065216064453,20
30.912263870239258,0.9135963916778564,-23.592910766601562,20
30.82717514038086,1.1259816884994507,-23.1582088470459,20
30.73065757751465,1.3802310228347778,-22.6309757232666,20
30.621681213378906,1.6669975519180298,-22.03383445739746,20
30.499454498291016,1.9770842790603638,-21.39093589782715,20
30.362672805786133,2.302324056625366,-20.725393295288086,20
30.2087345123291,2.6363115310668945,-20.056941986083984,20
30.033411026000977,2.9747798442840576,-19.399934768676758,20
29.83082389831543,3.31569766998291,-18.762653350830078,20
29.593902587890625,3.6590676307678223,-18.14741325378418,20
29.31521987915039,4.00638484954834,-17.55161476135254,20
28.988012313842773,4.36005973815918,-16.9691162109375,20
28.6070613861084,4.722537040710449,-16.3916015625,20
28.169363021850586,5.095585346221924,-15.810274124145508,20
27.674562454223633,5.479513645172119,-15.217521667480469,20
27.124942779541016,5.872765064239502,-14.608159065246582,20
26.524999618530273,6.271701335906982,-13.980770111083984,20
25.88087272644043,6.670889377593994,-13.3380765914917,20
25.199628829956055,7.063551425933838,-12.686891555786133,20
24.488452911376953,7.442283630371094,-12.037089347839355,20
23.753921508789062,7.7997260093688965,-11.400408744812012,20
23.001495361328125,8.129096031188965,-10.788690567016602,20
22.235321044921875,8.424558639526367,-10.21268367767334,20
21.458227157592773,8.681471824645996,-9.681038856506348,20
20.671621322631836,8.8963623046875,-9.199795722961426,20
19.875947952270508,9.066886901855469,-8.772172927856445,20
19.070688247680664,9.19170093536377,-8.39852523803711,20
18.254823684692383,9.27027416229248,-8.076650619506836,20
17.427108764648438,9.302908897399902,-7.802508354187012,20
16.586383819580078,9.290549278259277,-7.570732116699219,20
15.732034683227539,9.23488998413086,-7.375548839569092,20
14.864154815673828,9.138422012329102,-7.211240291595459,20
13.983675003051758,9.004495620727539,-7.072634220123291,20
13.092164993286133,8.837397575378418,-6.95504903793335,20
12.191720962524414,8.642330169677734,-6.854006767272949,20
11.284632682800293,8.425256729125977,-6.7647576332092285,20
10.372976303100586,8.192773818969727,-6.681980133056641,20
9.458499908447266,7.951781272888184,-6.5994391441345215,20
8.542460441589355,7.709120273590088,-6.509915351867676,20
7.6256279945373535,7.471279144287109,-6.405531883239746,20
6.708402633666992,7.243987560272217,-6.278164863586426,20
5.790925025939941,7.032059192657471,-6.120306491851807,20
4.873340606689453,6.839100360870361,-5.925872802734375,20
3.9558513164520264,6.66761589050293,-5.691213607788086,20
3.038991689682007,6.519011974334717,-5.415445804595947,20
2.123617172241211,6.393711566925049,-5.100997447967529,20
1.2111393213272095,6.291329860687256,-4.753620147705078,20
0.3035120368003845,6.210775375366211,-4.382231712341309,20
-0.5965926051139832,6.150444030761719,-3.9985737800598145,20
-1.4859665632247925,6.10816764831543,-3.6162593364715576,20
-2.3609747886657715,6.081506252288818,-3.2497220039367676,20
-3.2177963256835938,6.0678019523620605,-2.912907361984253,20
-4.052762508392334,6.064216613769531,-2.618112802505493,20
-4.862597465515137,6.067949295043945,-2.3750040531158447,20
-5.644717216491699,6.076249122619629,-2.1900765895843506,20
-6.397428035736084,6.086520671844482,-2.066307544708252,20
-7.120051383972168,6.096335411071777,-2.003369092941284,20
-7.8130011558532715,6.103368759155273,-1.9979709386825562,20
-8.477702140808105,6.105346202850342,-2.044569730758667,20
-9.116375923156738,6.100004196166992,-2.13577938079834,20
-9.731831550598145,6.084860801696777,-2.2631449699401855,20
-10.327141761779785,6.057235240936279,-2.417454719543457,20
-10.905214309692383,6.014217376708984,-2.5891904830932617,20
-11.468154907226562,5.952696800231934,-2.7687437534332275,20
-12.016680717468262,5.869521141052246,-2.946775436401367,20
-12.549382209777832,5.761739730834961,-3.114741563796997,20
-13.06210708618164,5.626812934875488,-3.2653167247772217,20
-13.54739761352539,5.462893962860107,-3.393052577972412,21
-13.99422550201416,5.269011497497559,-3.494699239730835,21
-14.388111114501953,5.0451836585998535,-3.5697715282440186,21
-14.71142292022705,4.792428970336914,-3.6206517219543457,21
-14.944165229797363,4.512619972229004,-3.6527822017669678,21
-15.065035820007324,4.208343982696533,-3.6741743087768555,21
-15.052830696105957,3.8825509548187256,-3.6948633193969727,21
-14.888031005859375,3.5384254455566406,-3.725663661956787,21
-14.554277420043945,3.1792383193969727,-3.7772443294525146,21
-14.039603233337402,2.80838680267334,-3.8596651554107666,21
-13.3369779586792,2.429687976837158,-3.98231840133667,21
-12.444558143615723,2.0478012561798096,-4.154356956481934,21
-11.365317344665527,1.6686646938323975,-4.385014533996582,21
-10.106612205505371,1.2998459339141846,-4.68369722366333,21
-8.679368019104004,0.950503945350647,-5.05956506729126,21
-7.097329139709473,0.6311488747596741,-5.520755290985107,21
-5.376394271850586,0.35282933712005615,-6.073154449462891,21
-3.5339226722717285,0.12647710740566254,-6.71928596496582,21
-1.5882441997528076,-0.038064222782850266,-7.457067966461182,21
0.4416820704936981,-0.1330253630876541,-8.278816223144531,21
2.5364553928375244,-0.15331022441387177,-9.170692443847656,21
4.6765828132629395,-0.09709111601114273,-10.11340618133545,21
6.842858791351318,0.03385118767619133,-11.08378791809082,21
9.016633987426758,0.23413990437984467,-12.056635856628418,21
11.18002986907959,0.49528059363365173,-13.006281852722168,21
13.315959930419922,0.8060030341148376,-13.907934188842773,21
15.408247947692871,1.1529492139816284,-14.739426612854004,21
17.44175910949707,1.5213171243667603,-15.482579231262207,21
19.402389526367188,1.8956184387207031,-16.12424087524414,21
21.277042388916016,2.260502815246582,-16.65688705444336,21
23.053550720214844,2.601548671722412,-17.07890510559082,21
24.720844268798828,2.9061522483825684,-17.394512176513672,21
26.268817901611328,3.164182424545288,-17.613340377807617,21
27.688589096069336,3.3685202598571777,-17.749439239501953,21
28.972597122192383,3.5154836177825928,-17.820348739624023,21
30.11485481262207,3.6047651767730713,-17.84590721130371,21
31.111082077026367,3.639256238937378,-17.847352981567383,21
31.959186553955078,3.6244654655456543,-17.846323013305664,21
32.659332275390625,3.567688465118408,-17.863767623901367,21
33.214054107666016,3.4772231578826904,-17.919090270996094,21
33.62820053100586,3.3614909648895264,-18.028881072998047,21
33.9088249206543,3.2284483909606934,-18.205842971801758,21
34.064964294433594,3.08500075340271,-18.45789337158203,21
34.10744094848633,2.936743974685669,-18.78775978088379,21
34.04866027832031,2.7878456115722656,-19.192628860473633,21
33.90242004394531,2.6412248611450195,-19.66421890258789,21
33.68354415893555,2.4987998008728027,-20.189380645751953,21
33.40776062011719,2.361971378326416,-20.750751495361328,21
33.091278076171875,2.232036590576172,-21.328105926513672,21
32.750267028808594,2.1105360984802246,-21.899497985839844,21
32.40065002441406,1.999600887298584,-22.442766189575195,21
32.05718231201172,1.9020085334777832,-22.936485290527344,21
31.733123779296875,1.8212138414382935,-23.360918045043945,21
31.4394588470459,1.7612072229385376,-23.698741912841797,21
31.184465408325195,1.7261347770690918,-23.93549156188965,21
30.973142623901367,1.720017433166504,-24.060115814208984,21
30.807035446166992,1.7463116645812988,-24.06565284729004,21
30.684246063232422,1.8075634241104126,-23.94951057434082,21
30.599777221679688,1.9051806926727295,-23.713714599609375,21
30.54633140563965,2.0391619205474854,-23.365041732788086,21
30.51515007019043,2.20811128616333,-22.91503143310547,21
30.497190475463867,2.4093101024627686,-22.379426956176758,21
30.483854293823242,2.6389195919036865,-21.77771759033203,21
30.46773910522461,2.8923351764678955,-21.131799697875977,21
30.44285011291504,3.164577007293701,-20.464590072631836,21
30.404434204101562,3.4507176876068115,-19.798171997070312,21
30.348514556884766,3.746324300765991,-19.151813507080078,21
30.271255493164062,4.047839164733887,-18.540180206298828,21
30.16814613342285,4.3527326583862305,-17.97184181213379,21
30.033540725708008,4.659567832946777,-17.448843002319336,21
29.860654830932617,4.967757225036621,-16.967514038085938,21
29.641809463500977,5.277198314666748,-16.519851684570312,21
29.36905860900879,5.587716102600098,-16.095561981201172,21
29.035202026367188,5.898603439331055,-15.683656692504883,21
28.6345157623291,6.208222389221191,-15.274157524108887,21
28.163524627685547,6.513706207275391,-14.858858108520508,21
27.621400833129883,6.8110504150390625,-14.432222366333008,21
27.010122299194336,7.09538459777832,-13.991494178771973,21
26.33436393737793,7.3614115715026855,-13.536966323852539,21
25.60089874267578,7.604096412658691,-13.071756362915039,21
24.818092346191406,7.819095611572266,-12.601435661315918,21
23.99506378173828,8.003317832946777,-12.133047103881836,21
23.14107894897461,8.154929161071777,-11.674321174621582,21
22.264944076538086,8.273445129394531,-11.232881546020508,21
21.374570846557617,8.359374046325684,-10.815531730651855,21
20.476486206054688,8.413925170898438,-10.42763900756836,21
19.575672149658203,8.438703536987305,-10.072547912597656,21
18.67538833618164,8.435452461242676,-9.75158405303955,21
17.77745246887207,8.405760765075684,-9.463909149169922,21
16.882455825805664,8.351042747497559,-9.207051277160645,21
15.99025821685791,8.272581100463867,-8.9772310256958,21
15.100696563720703,8.171590805053711,-8.770158767700195,21
14.21385669708252,8.049471855163574,-8.58177375793457,21
13.330522537231445,7.908014297485352,-8.408669471740723,21
12.45213794708252,7.7495198249816895,-8.248018264770508,21
11.58071231842041,7.576935291290283,-8.097400665283203,21
10.71831226348877,7.393843650817871,-7.954699516296387,21
9.866991996765137,7.204352855682373,-7.817629814147949,21
9.028156280517578,7.0128350257873535,-7.683637619018555,21
8.202432632446289,6.82377815246582,-7.549632549285889,21
7.389391899108887,6.641488075256348,-7.411871910095215,21
6.587508201599121,6.470000743865967,-7.2660627365112305,21
5.7942023277282715,6.312744617462158,-7.107542514801025,21
5.005919933319092,6.172574520111084,-6.931661605834961,21
4.218485355377197,6.051562309265137,-6.734225749969482,21
3.4272983074188232,5.950981616973877,-6.512030601501465,21
2.627711057662964,5.871214866638184,-6.263245582580566,21
1.8155163526535034,5.8118109703063965,-5.987875938415527,21
0.9873438477516174,5.771420955657959,-5.6880950927734375,21
0.14119264483451843,5.747918605804443,-5.368386268615723,21
-0.7232053875923157,5.738534450531006,-5.035490989685059,21
-1.6041247844696045,5.7400383949279785,-4.698031425476074,21
-2.497833728790283,5.748918533325195,-4.366140365600586,21
-3.398620367050171,5.761728763580322,-4.0503973960876465,21
-4.299256324768066,5.775222301483154,-3.7610254287719727,21
-5.191508769989014,5.786643981933594,-3.506916046142578,21
-6.0666937828063965,5.793729782104492,-3.294804096221924,21
-6.916423797607422,5.794791221618652,-3.1289279460906982,21
-7.733123779296875,5.788434982299805,-3.0108649730682373,21
-8.510430335998535,5.773612022399902,-2.939636707305908,21
-9.243398666381836,5.749258518218994,-2.9120726585388184,21
-9.928437232971191,5.714205265045166,-2.9231765270233154,21
-10.56314754486084,5.667132377624512,-2.9665708541870117,21
-11.145812034606934,5.606361389160156,-3.034872055053711,21
-11.674997329711914,5.530021667480469,-3.120190382003784,21
-12.148889541625977,5.436070919036865,-3.214364767074585,21
-12.564595222473145,5.322409629821777,-3.3094046115875244,21
-12.917757034301758,5.187015056610107,-3.3981082439422607,21
-13.201984405517578,5.028085231781006,-3.474435806274414,22
-13.408760070800781,4.84409236907959,-3.534489393234253,22
-13.527521133422852,4.633805751800537,-3.5768046379089355,22
-13.546180725097656,4.396346569061279,-3.602811336517334,22
-13.451918601989746,4.131160736083984,-3.616842269897461,22
-13.232163429260254,3.8379721641540527,-3.625798225402832,22
-12.875778198242188,3.5169577598571777,-3.6387789249420166,22
-12.373889923095703,3.1688358783721924,-3.6667041778564453,22
-11.720810890197754,2.795125961303711,-3.722271680831909,22
-10.91423511505127,2.3987154960632324,-3.8196308612823486,22
-9.955548286437988,1.984053611755371,-3.9743919372558594,22
-8.849489212036133,1.5577573776245117,-4.20308256149292,22
-7.603814125061035,1.128340244293213,-4.522629261016846,22
-6.228583335876465,0.70616215467453,-4.949125289916992,22
-4.735567569732666,0.3027177155017853,-5.496151447296143,22
-3.137693166732788,-0.07002569735050201,-6.1727399826049805,22
-1.4485912322998047,-0.4004047214984894,-6.981327533721924,22
0.31752049922943115,-0.6778634190559387,-7.915919303894043,22
2.1460161209106445,-0.8934739828109741,-8.960944175720215,22
4.021767616271973,-1.0404443740844727,-10.091146469116211,22
5.929118633270264,-1.1143536567687988,-11.272912979125977,22
7.851980209350586,-1.1132314205169678,-12.466630935668945,22
9.77399730682373,-1.03753662109375,-13.62936782836914,22
11.678866386413574,-0.8901048898696899,-14.718425750732422,22
13.550786018371582,-0.6761122345924377,-15.694954872131348,22
15.375107765197754,-0.4030582904815674,-16.527437210083008,22
17.138761520385742,-0.08066601306200027,-17.194137573242188,22
18.830699920654297,0.2794599235057831,-17.68451499938965,22
20.44182777404785,0.6642923355102539,-17.999515533447266,22
21.96506690979004,1.0600438117980957,-18.150390625,22
23.394853591918945,1.4529746770858765,-18.157066345214844,22
24.72690773010254,1.830199122428894,-18.045812606811523,22
25.95758819580078,2.1804051399230957,-17.84682846069336,22
27.083675384521484,2.49446439743042,-17.59189796447754,22
28.102060317993164,2.765718936920166,-17.31265640258789,22
29.009868621826172,2.9900760650634766,-17.03936195373535,22
29.804622650146484,3.165733814239502,-16.80010414123535,22
30.48442840576172,3.292929172515869,-16.619783401489258,22
31.048431396484375,3.3733973503112793,-16.519344329833984,22
31.497089385986328,3.4099466800689697,-16.51494598388672,22
31.832748413085938,3.4059643745422363,-16.617660522460938,22
