27.994678497314453,4.23277473449707,-17.011985778808594,0
32.06009292602539,3.364999294281006,-16.833478927612305,22
32.18653869628906,3.290379047393799,-17.16315269470215,22
32.22257995605469,3.185171365737915,-17.602277755737305,22
32.18144226074219,3.052269220352173,-18.14143180847168,22
32.07890319824219,2.894636392593384,-18.765947341918945,22
31.932384490966797,2.7158117294311523,-19.456235885620117,22
31.760168075561523,2.5203428268432617,-20.188220977783203,22
31.58014488220215,2.3140926361083984,-20.93421745300293,22
31.40892791748047,2.1045596599578857,-21.664623260498047,22
31.2609806060791,1.90059232711792,-22.350004196166992,22
31.14787483215332,1.7120405435562134,-22.962692260742188,22
31.077678680419922,1.5492528676986694,-23.478607177734375,22
31.05450439453125,1.4222564697265625,-23.877792358398438,22
31.078210830688477,1.3401252031326294,-24.144838333129883,22
31.144351959228516,1.3101561069488525,-24.269020080566406,22
31.24492835998535,1.337336540222168,-24.244651794433594,22
31.369121551513672,1.4237899780273438,-24.071741104125977,22
31.504558563232422,1.5685902833938599,-23.75641632080078,22
31.638620376586914,1.7679321765899658,-23.31106185913086,22
31.75936508178711,2.015366554260254,-22.753679275512695,22
31.856462478637695,2.302626609802246,-22.107200622558594,22
31.921613693237305,2.6203296184539795,-21.398210525512695,22
31.948476791381836,2.9589946269989014,-20.655025482177734,22
31.932357788085938,3.3100414276123047,-19.905351638793945,22
31.869539260864258,3.6666555404663086,-19.173564910888672,22
31.756834030151367,4.02427339553833,-18.47825050354004,22
31.591154098510742,4.380833625793457,-17.831008911132812,22
31.369449615478516,4.736488342285156,-17.235681533813477,22
31.08896255493164,5.093226432800293,-16.689260482788086,22
30.747697830200195,5.453946113586426,-16.18317413330078,22
30.344881057739258,5.821684837341309,-15.705070495605469,22
29.881343841552734,6.198732376098633,-15.240455627441406,22
29.359588623046875,6.585916996002197,-14.774553298950195,22
28.78370475769043,6.9822587966918945,-14.294035911560059,22
28.15903663635254,7.384653568267822,-13.788564682006836,22
27.491769790649414,7.788046360015869,-13.252604484558105,22
26.788429260253906,8.18575668334961,-12.686235427856445,22
26.055389404296875,8.57005786895752,-12.095269203186035,22
25.2983455657959,8.932744979858398,-11.489897727966309,22
24.52192497253418,9.265840530395508,-10.88248348236084,22
23.729360580444336,9.562071800231934,-10.285745620727539,22
22.92254638671875,9.815225601196289,-9.710981369018555,22
22.102041244506836,10.020486831665039,-9.167031288146973,22
21.267295837402344,10.174454689025879,-8.659753799438477,22
20.417037963867188,10.275278091430664,-8.191977500915527,22
19.54966163635254,10.322612762451172,-7.763627529144287,22
18.663862228393555,10.317537307739258,-7.372413158416748,22
17.758941650390625,10.262434959411621,-7.014766693115234,22
16.835546493530273,10.16068172454834,-6.6869659423828125,22
15.895634651184082,10.01661491394043,-6.3861284255981445,22
14.94265079498291,9.835268020629883,-6.110701084136963,22
13.981218338012695,9.622197151184082,-5.860884666442871,22
13.016592979431152,9.383434295654297,-5.638449192047119,22
12.054227828979492,9.125346183776855,-5.446268558502197,22
11.099030494689941,8.85453987121582,-5.2878336906433105,22
10.155035972595215,8.577616691589355,-5.166369915008545,22
9.2249116897583,8.301048278808594,-5.084054946899414,22
8.309856414794922,8.030914306640625,-5.041103363037109,22
7.409420013427734,7.772740840911865,-5.035119533538818,22
6.521656513214111,7.531219959259033,-5.06073522567749,22
5.64338493347168,7.310157775878906,-5.109718322753906,22
4.770534038543701,7.112248420715332,-5.171799659729004,22
3.898622989654541,6.939049243927002,-5.235599040985107,22
3.0233802795410156,6.790975570678711,-5.289970397949219,22
2.1410274505615234,6.66731071472168,-5.325085639953613,22
1.2489776611328125,6.566465377807617,-5.333402156829834,22
0.3461180627346039,6.485947608947754,-5.310383319854736,22
-0.5668882727622986,6.422741413116455,-5.254957675933838,22
-1.4875364303588867,6.373394966125488,-5.169455528259277,22
-2.411736249923706,6.334317207336426,-5.059366226196289,22
-3.3341636657714844,6.301955223083496,-4.932668685913086,22
-4.248825550079346,6.273041725158691,-4.798861980438232,22
-5.149730205535889,6.244543552398682,-4.66766357421875,22
-6.03167724609375,6.213859558105469,-4.547786712646484,22
-6.890786647796631,6.178741931915283,-4.44578218460083,22
-7.724842548370361,6.137147903442383,-4.36558723449707,22
-8.533400535583496,6.087216854095459,-4.30833101272583,22
-9.317516326904297,6.027021884918213,-4.272648811340332,22
-10.079167366027832,5.9545488357543945,-4.255075931549072,22
-10.82049560546875,5.867671012878418,-4.250556945800781,22
-11.542964935302734,5.764157772064209,-4.253129482269287,22
-12.246379852294922,5.641860485076904,-4.256265163421631,22
-12.927964210510254,5.498800754547119,-4.253834247589111,22
-13.581603050231934,5.333498477935791,-4.240634441375732,22
-14.197288513183594,5.144948959350586,-4.213063716888428,23
-14.760957717895508,4.932809352874756,-4.169463157653809,23
-15.254859924316406,4.69721794128418,-4.110468864440918,23
-15.658230781555176,4.438817024230957,-4.039204120635986,23
-15.948525428771973,4.158412933349609,-3.961390733718872,23
-16.10300064086914,3.8568055629730225,-3.88504958152771,23
-16.100406646728516,3.5346126556396484,-3.819936990737915,23
-15.922806739807129,3.192188262939453,-3.7766780853271484,23
-15.556962966918945,2.8297312259674072,-3.7663016319274902,23
-14.995452880859375,2.4477429389953613,-3.7995169162750244,23
-14.23709487915039,2.0473926067352295,-3.8863365650177,23
-13.287124633789062,1.631408452987671,-4.03610372543335,23
-12.156412124633789,1.204514503479004,-4.25785493850708,23
-10.860674858093262,0.7739706635475159,-4.560576438903809,23
-9.418997764587402,0.349496066570282,-4.952677249908447,23
-7.8525590896606445,-0.05725868418812752,-5.441869735717773,23
-6.183028221130371,-0.43347105383872986,-6.034071445465088,23
-4.431577205657959,-0.766338586807251,-6.732409477233887,23
-2.617971181869507,-1.0438872575759888,-7.535306453704834,23
-0.7603234052658081,-1.2561135292053223,-8.434935569763184,23
1.1249966621398926,-1.3954644203186035,-9.415776252746582,23
3.023285150527954,-1.4574193954467773,-10.454829216003418,23
4.921577453613281,-1.440545916557312,-11.522909164428711,23
6.8082499504089355,-1.3463234901428223,-12.586464881896973,23
8.6727294921875,-1.1788876056671143,-13.609776496887207,23
10.505270004272461,-0.9449489712715149,-14.557629585266113,23
12.296979904174805,-0.653316080570221,-15.398441314697266,23
14.03979778289795,-0.3148782253265381,-16.106773376464844,23
15.72640323638916,0.05786114186048508,-16.665828704833984,23
17.350351333618164,0.4510965347290039,-17.06831169128418,23
18.90589714050293,0.8504945039749146,-17.316707611083984,23
20.387861251831055,1.2418923377990723,-17.422500610351562,23
21.791513442993164,1.612082839012146,-17.40433692932129,23
23.11235237121582,1.9497756958007812,-17.28624153137207,23
24.345962524414062,2.246101140975952,-17.095670700073242,23
25.48799705505371,2.4950757026672363,-16.861536026000977,23
26.5343074798584,2.6938061714172363,-16.612756729125977,23
27.481016159057617,2.8422462940216064,-16.377017974853516,23
28.32493782043457,2.94277024269104,-16.180341720581055,23
29.063961029052734,2.9995205402374268,-16.046600341796875,23
29.697248458862305,3.0175490379333496,-15.997198104858398,23
30.225509643554688,3.00227689743042,-16.05040168762207,23
30.65115737915039,2.9587531089782715,-16.220422744750977,23
30.978487014770508,2.8913211822509766,-16.516939163208008,23
31.213769912719727,2.803192615509033,-16.944305419921875,23
31.365201950073242,2.6965575218200684,-17.501121520996094,23
31.442689895629883,2.572633981704712,-18.179609298706055,23
31.457536697387695,2.432177782058716,-18.965227127075195,23
31.421714782714844,2.2760066986083984,-19.836742401123047,23
31.34719467163086,2.1056294441223145,-20.766674041748047,23
31.245403289794922,1.9237127304077148,-21.72272491455078,23
31.126609802246094,1.7344552278518677,-22.66978645324707,23
30.999557495117188,1.5435330867767334,-23.572431564331055,23
30.871488571166992,1.3578672409057617,-24.397336959838867,23
30.747913360595703,1.185170292854309,-25.11530303955078,23
30.632675170898438,1.033530831336975,-25.70209312438965,23
30.5279541015625,0.9107739329338074,-26.138660430908203,23
30.434335708618164,0.8241673111915588,-26.41107940673828,23
30.351163864135742,0.7797874212265015,-26.510400772094727,23
30.27678680419922,0.7822977304458618,-26.432857513427734,23
30.20920181274414,0.8345550894737244,-26.18074607849121,23
30.146392822265625,0.9374023675918579,-25.763381958007812,23
30.086669921875,1.089608907699585,-25.197751998901367,23
30.028844833374023,1.28801429271698,-24.508325576782227,23
29.97173500061035,1.5279264450073242,-23.725372314453125,23
29.913936614990234,1.8037840127944946,-22.882144927978516,23
29.853038787841797,2.1097469329833984,-22.011518478393555,23
29.78521156311035,2.440384864807129,-21.143110275268555,23
29.70477294921875,2.790928602218628,-20.30063247680664,23
29.604185104370117,3.157562255859375,-19.500532150268555,23
29.474510192871094,3.537156820297241,-18.751543045043945,23
29.306026458740234,3.92699933052063,-18.05544662475586,23
29.089380264282227,4.324339389801025,-17.4083309173584,23
28.816356658935547,4.72602653503418,-16.801965713500977,23
28.4807071685791,5.128130912780762,-16.2253475189209,23
28.078556060791016,5.525847911834717,-15.66637897491455,23
27.608478546142578,5.9134840965271,-15.113251686096191,23
27.071422576904297,6.284855842590332,-14.556046485900879,23
26.47022819519043,6.633615016937256,-13.98808479309082,23
25.80931854248047,6.953920841217041,-13.407547950744629,23
25.094209671020508,7.240790367126465,-12.81733512878418,23
24.330963134765625,7.4904561042785645,-12.224944114685059,23
23.525779724121094,7.700613975524902,-11.640602111816406,23
22.684602737426758,7.870298862457275,-11.075681686401367,23
21.812807083129883,7.9996867179870605,-10.540876388549805,23
20.915081024169922,8.089888572692871,-10.044835090637207,23
19.995250701904297,8.142581939697266,-9.593467712402344,23
19.056535720825195,8.15977668762207,-9.189552307128906,23
18.101572036743164,8.143576622009277,-8.83294677734375,23
17.132848739624023,8.096109390258789,-8.52102279663086,23
16.15282440185547,8.019572257995605,-8.249435424804688,23
15.164179801940918,7.916325092315674,-8.012642860412598,23
14.169807434082031,7.789090633392334,-7.804832458496094,23
13.172770500183105,7.641017913818359,-7.619834899902344,23
12.175975799560547,7.475837707519531,-7.451647758483887,23
11.1820707321167,7.297900676727295,-7.294405460357666,23
10.193119049072266,7.112008094787598,-7.14247989654541,23
9.210555076599121,6.9233317375183105,-6.990536689758301,23
8.235148429870605,6.737143516540527,-6.833902359008789,23
7.267111301422119,6.558504581451416,-6.668639183044434,23
6.306364059448242,6.3920135498046875,-6.491788864135742,23
5.352624416351318,6.241620063781738,-6.301508903503418,23
4.405670642852783,6.110483646392822,-6.09703254699707,23
3.465394973754883,6.0008463859558105,-5.87869119644165,23
2.5321152210235596,5.914061069488525,-5.647883892059326,23
1.6068142652511597,5.850537300109863,-5.407198905944824,23
0.6911755800247192,5.809826850891113,-5.160200595855713,23
-0.21235892176628113,5.790638446807861,-4.9109039306640625,23
-1.100885272026062,5.790930271148682,-4.663427352905273,23
-1.9711477756500244,5.808105945587158,-4.421632289886475,23
-2.8198554515838623,5.839175701141357,-4.188819408416748,23
-3.644050121307373,5.880850315093994,-3.9677393436431885,23
-4.4413299560546875,5.929812431335449,-3.7604823112487793,23
-5.210249900817871,5.982741355895996,-3.568722724914551,23
-5.950371742248535,6.036317825317383,-3.3938074111938477,23
-6.662398338317871,6.087268352508545,-3.2368927001953125,23
-7.34792423248291,6.132169723510742,-3.099191188812256,23
-8.009050369262695,6.167442798614502,-2.982057809829712,23
-8.648064613342285,6.189277648925781,-2.886932373046875,23
-9.266803741455078,6.193664073944092,-2.814833164215088,23
-9.866362571716309,6.176380157470703,-2.765885829925537,23
-10.446500778198242,6.13328742980957,-2.7385618686676025,23
-11.005180358886719,6.060349941253662,-2.729537010192871,23
-11.538029670715332,5.9541215896606445,-2.733713150024414,23
-12.038111686706543,5.811746120452881,-2.7449193000793457,23
-12.495469093322754,5.63136625289917,-2.756857395172119,24
-12.897340774536133,5.412238597869873,-2.764160394668579,24
-13.228251457214355,5.154615879058838,-2.7635080814361572,24
-13.470778465270996,4.859752655029297,-2.7545692920684814,24
-13.606295585632324,4.529770851135254,-2.740449905395508,24
-13.616076469421387,4.167460918426514,-2.7280917167663574,24
-13.482413291931152,3.776151180267334,-2.728019952774048,24
-13.18988037109375,3.359682321548462,-2.7540090084075928,24
-12.726399421691895,2.922488212585449,-2.8222851753234863,24
-12.084115982055664,2.469834089279175,-2.950857400894165,24
-11.259933471679688,2.008098602294922,-3.15853214263916,24
-10.255829811096191,1.5451399087905884,-3.4633288383483887,24
-9.079089164733887,1.0904721021652222,-3.8802812099456787,24
-7.742074966430664,0.6550758481025696,-4.419392108917236,24
-6.261673450469971,0.2509074807167053,-5.083920955657959,24
-4.658059120178223,-0.10972800850868225,-5.869579792022705,24
-2.953645706176758,-0.4151056408882141,-6.7643842697143555,24
-1.1716059446334839,-0.6548011898994446,-7.749098777770996,24
0.6650217175483704,-0.820540726184845,-8.798351287841797,24
2.534275770187378,-0.9066455960273743,-9.882181167602539,24
4.415889739990234,-0.9105566143989563,-10.967784881591797,24
6.291536808013916,-0.8329900503158569,-12.021504402160645,24
8.145103454589844,-0.6779690384864807,-13.010541915893555,24
9.962665557861328,-0.4526982009410858,-13.905146598815918,24
11.732561111450195,-0.16720452904701233,-14.680523872375488,24
13.445343017578125,0.1661444455385208,-15.31865406036377,24
15.093587875366211,0.533247172832489,-15.809550285339355,24
16.67154884338379,0.919043242931366,-16.151554107666016,24
18.17495346069336,1.308363676071167,-16.351154327392578,24
19.60030174255371,1.6867307424545288,-16.421817779541016,24
20.9447078704834,2.0412893295288086,-16.383052825927734,24
22.205352783203125,2.3613719940185547,-16.25884437561035,24
23.379486083984375,2.6391568183898926,-16.076412200927734,24
24.464088439941406,2.869886875152588,-15.864309310913086,24
25.4559383392334,3.0520260334014893,-15.650582313537598,24
26.351696014404297,3.187006950378418,-15.461427688598633,24
27.148117065429688,3.2787230014801025,-15.320083618164062,24
27.84248161315918,3.3326258659362793,-15.246525764465332,24
28.433137893676758,3.3548853397369385,-15.257414817810059,24
28.91996955871582,3.3513529300689697,-15.366076469421387,24
29.304752349853516,3.3269994258880615,-15.582527160644531,24
29.591489791870117,3.2852275371551514,-15.912935256958008,24
29.786588668823242,3.227891445159912,-16.359521865844727,24
29.898845672607422,3.1552622318267822,-16.91985321044922,24
29.939373016357422,3.0665054321289062,-17.58660888671875,24
29.921173095703125,2.9602267742156982,-18.34699249267578,24
29.858530044555664,2.835294246673584,-19.182525634765625,24
29.766374588012695,2.6916463375091553,-20.069683074951172,24
29.659414291381836,2.5308713912963867,-20.980680465698242,24
29.551523208618164,2.3566296100616455,-21.885330200195312,24
29.455121994018555,2.1745550632476807,-22.753435134887695,24
29.380878448486328,1.9920003414154053,-23.557031631469727,24
29.33713722229004,1.8173925876617432,-24.272537231445312,24
29.329683303833008,1.6595438718795776,-24.881254196166992,24
29.36130714416504,1.5271129608154297,-25.369916915893555,24
29.43166732788086,1.4279484748840332,-25.730070114135742,24
29.53738784790039,1.368524432182312,-25.957345962524414,24
29.672388076782227,1.353650450706482,-26.050735473632812,24
29.82846450805664,1.386056661605835,-26.011737823486328,24
29.99601173400879,1.466428518295288,-25.844039916992188,24
30.164703369140625,1.5933305025100708,-25.553070068359375,24
30.324350357055664,1.763526439666748,-25.14595603942871,24
30.465171813964844,1.9722617864608765,-24.63151741027832,24
30.578542709350586,2.213801145553589,-24.02025604248047,24
30.656864166259766,2.4819581508636475,-23.324399948120117,24
30.69366455078125,2.770754814147949,-22.557573318481445,24
30.683382034301758,3.075007200241089,-21.73446273803711,24
30.621150970458984,3.390869617462158,-20.870203018188477,24
30.50275421142578,3.715991258621216,-19.98007583618164,24
30.324644088745117,4.0495076179504395,-19.07938575744629,24
30.084402084350586,4.3916168212890625,-18.183380126953125,24
29.780935287475586,4.743067264556885,-17.30726432800293,24
29.414813995361328,5.104249000549316,-16.46522331237793,24
28.988201141357422,5.474667072296143,-15.669845581054688,24
28.50480842590332,5.852267742156982,-14.93078327178955,24
27.969402313232422,6.2332234382629395,-14.253816604614258,24
27.38736343383789,6.612056732177734,-13.640108108520508,24
26.764148712158203,6.98192024230957,-13.086342811584473,24
26.104785919189453,7.335241317749023,-12.58608341217041,24
25.413585662841797,7.664373874664307,-12.130620956420898,24
24.693885803222656,7.962228298187256,-11.710712432861328,24
23.94809341430664,8.2227201461792,-11.31784725189209,24
23.177640914916992,8.441177368164062,-10.944908142089844,24
22.383312225341797,8.614389419555664,-10.586871147155762,24
21.56539535522461,8.74077320098877,-10.240728378295898,24
20.723949432373047,8.820137023925781,-9.905186653137207,24
19.85907554626465,8.853562355041504,-9.580120086669922,24
18.971187591552734,8.843281745910645,-9.266334533691406,24
18.061534881591797,8.79222583770752,-8.965193748474121,24
17.132421493530273,8.704029083251953,-8.678823471069336,24
16.187700271606445,8.582808494567871,-8.410024642944336,24
15.232660293579102,8.433111190795898,-8.162025451660156,24
14.273975372314453,8.259926795959473,-7.938138961791992,24
13.319169998168945,8.068697929382324,-7.741190433502197,24
12.375840187072754,7.865040302276611,-7.572460174560547,24
11.450974464416504,7.6548285484313965,-7.430976867675781,24
10.550026893615723,7.443861961364746,-7.312887191772461,24
9.676342964172363,7.2377610206604,-7.211297512054443,24
8.830721855163574,7.041706085205078,-7.116819381713867,24
8.011346817016602,6.86033821105957,-7.018701553344727,24
7.2140021324157715,6.697555065155029,-6.905981540679932,24
6.4324188232421875,6.556461811065674,-6.7687578201293945,24
5.658761978149414,6.439280986785889,-6.59904146194458,24
4.884162425994873,6.347351551055908,-6.391499042510986,24
4.099409580230713,6.281090259552002,-6.14359188079834,24
3.295633554458618,6.240029335021973,-5.855837345123291,24
2.4650590419769287,6.22281551361084,-5.531980037689209,24
1.6017673015594482,6.227226257324219,-5.178864479064941,24
0.7023769617080688,6.250230312347412,-4.806405544281006,24
-0.23338647186756134,6.288100242614746,-4.427104473114014,24
-1.2023799419403076,6.336550235748291,-4.055459976196289,24
-2.1981942653656006,6.3909478187561035,-3.706874370574951,24
-3.211351156234741,6.4465813636779785,-3.396216630935669,24
-4.230240345001221,6.498770236968994,-3.136413335800171,24
-5.242050647735596,6.543247699737549,-2.9367711544036865,24
-6.233965873718262,6.576268672943115,-2.802065134048462,24
-7.194317817687988,6.594706058502197,-2.7319717407226562,24
-8.113290786743164,6.596101760864258,-2.721492052078247,24
-8.983400344848633,6.578597068786621,-2.761744737625122,24
-9.799471855163574,6.540744304656982,-2.8412365913391113,24
-10.55823040008545,6.481469631195068,-2.9467554092407227,24
-11.257588386535645,6.3997626304626465,-3.064638376235962,24
-11.895916938781738,6.294621467590332,-3.181753158569336,24
-12.470884323120117,6.165053367614746,-3.2861478328704834,24
-12.978729248046875,6.009954929351807,-3.3682310581207275,25
-13.41353702545166,5.82843017578125,-3.421570062637329,25
-13.76673412322998,5.619742393493652,-3.443925142288208,25
-14.027280807495117,5.383549213409424,-3.4375431537628174,25
-14.182035446166992,5.119932174682617,-3.4094226360321045,25
-14.216612815856934,4.82951021194458,-3.370276927947998,25
-14.116678237915039,4.513373851776123,-3.334063768386841,25
-13.868956565856934,4.173219203948975,-3.316788911819458,25
-13.462540626525879,3.8114473819732666,-3.3357784748077393,25
-12.889667510986328,3.431227922439575,-3.408951997756958,25
-12.146488189697266,3.0368905067443848,-3.5543503761291504,25
-11.233336448669434,2.6340136528015137,-3.7890868186950684,25
-10.155028343200684,2.2296574115753174,-4.1279778480529785,25
-8.92076301574707,1.8323562145233154,-4.581695556640625,25
-7.5435895919799805,1.4516509771347046,-5.155513286590576,25
-6.039592742919922,1.0975635051727295,-5.848242282867432,25
-4.427216053009033,0.7798209190368652,-6.651486873626709,25
-2.7263991832733154,0.5073332190513611,-7.5489068031311035,25
-0.957960307598114,0.28756725788116455,-8.516385078430176,25
0.8573068976402283,0.12614285945892334,-9.524250984191895,25
2.6997034549713135,0.02668595500290394,-10.53992748260498,25
4.551120758056641,-0.009393171407282352,-11.53071117401123,25
6.395331859588623,0.01716979779303074,-12.465632438659668,25
8.218114852905273,0.10347902774810791,-13.317248344421387,25
10.007237434387207,0.24471265077590942,-14.063218116760254,25
11.7523832321167,0.4342726171016693,-14.687640190124512,25
13.445100784301758,0.6641257405281067,-15.181741714477539,25
15.078581809997559,0.9252351522445679,-15.544265747070312,25
16.647611618041992,1.2079706192016602,-15.780933380126953,25
18.148225784301758,1.5027538537979126,-15.903568267822266,25
19.577552795410156,1.8004361391067505,-15.928887367248535,25
20.93350601196289,2.0929110050201416,-15.877286911010742,25
22.2145938873291,2.3732941150665283,-15.771379470825195,25
23.419633865356445,2.636342763900757,-15.634791374206543,25
24.547428131103516,2.8783621788024902,-15.490640640258789,25
25.59650230407715,3.097233295440674,-15.360304832458496,25
26.565105438232422,3.29215407371521,-15.262430191040039,25
27.451162338256836,3.4632906913757324,-15.212478637695312,25
28.252399444580078,3.611215829849243,-15.222416877746582,25
28.96686363220215,3.736443042755127,-15.300921440124512,25
29.593130111694336,3.8390238285064697,-15.453521728515625,25
30.13089370727539,3.918318510055542,-15.682558059692383,25
30.581329345703125,3.9729318618774414,-15.987616539001465,25
30.947425842285156,4.000875473022461,-16.36573600769043,25
31.234283447265625,3.9997477531433105,-16.81177520751953,25
31.449237823486328,3.9673264026641846,-17.31832504272461,25
31.601503372192383,3.902099132537842,-17.876047134399414,25
31.701831817626953,3.8037734031677246,-18.473155975341797,25
31.761598587036133,3.673898935317993,-19.09535026550293,25
31.792051315307617,3.5161092281341553,-19.726064682006836,25
31.803436279296875,3.336078405380249,-20.346923828125,25
31.8043155670166,3.141303062438965,-20.938854217529297,25
31.80120277404785,2.9405524730682373,-21.4837703704834,25
31.798423767089844,2.7431066036224365,-21.96561050415039,25
31.79813003540039,2.5581717491149902,-22.3717041015625,25
31.800424575805664,2.3941802978515625,-22.692981719970703,25
31.803863525390625,2.258481979370117,-22.92409324645996,25
31.805702209472656,2.1570873260498047,-23.062795639038086,25
31.802518844604492,2.0945072174072266,-23.10948371887207,25
31.79073715209961,2.07383394241333,-23.066476821899414,25
31.767223358154297,2.0965986251831055,-22.937715530395508,25
31.729503631591797,2.16300106048584,-22.72858238220215,25
31.67593765258789,2.2718265056610107,-22.44559669494629,25
31.60567283630371,2.420844793319702,-22.096342086791992,25
31.518177032470703,2.6070830821990967,-21.688982009887695,25
31.41286277770996,2.8272902965545654,-21.232036590576172,25
31.28844451904297,3.0783531665802,-20.73353385925293,25
31.14243507385254,3.35756254196167,-20.200702667236328,25
30.97102165222168,3.6628098487854004,-19.639480590820312,25
30.76902198791504,3.99245548248291,-19.054670333862305,25
30.5303955078125,4.3452301025390625,-18.4503231048584,25
30.248929977416992,4.71972131729126,-17.830219268798828,25
29.919198989868164,5.114150524139404,-17.198238372802734,25
29.537200927734375,5.525803089141846,-16.558639526367188,25
29.10081672668457,5.950777530670166,-15.915635108947754,25
28.60997772216797,6.383789539337158,-15.273001670837402,25
28.066349029541016,6.818249702453613,-14.633676528930664,25
27.472801208496094,7.246502876281738,-13.999500274658203,25
26.832704544067383,7.660167217254639,-13.37168025970459,25
26.149585723876953,8.050527572631836,-12.751432418823242,25
25.42664337158203,8.40906047821045,-12.140926361083984,25
24.666427612304688,8.727867126464844,-11.543462753295898,25
23.870763778686523,9.000249862670898,-10.962820053100586,25
23.04082489013672,9.221114158630371,-10.403220176696777,25
22.177213668823242,9.387357711791992,-9.868697166442871,25
21.280433654785156,9.497843742370605,-9.362738609313965,25
20.351137161254883,9.553546905517578,-8.888474464416504,25
19.390533447265625,9.557133674621582,-8.448219299316406,25
18.40060043334961,9.512659072875977,-8.043713569641113,25
17.384361267089844,9.425078392028809,-7.67599630355835,25
16.346057891845703,9.299832344055176,-7.345498561859131,25
15.291048049926758,9.142541885375977,-7.052261829376221,25
14.225706100463867,8.958779335021973,-6.795804500579834,25
13.156919479370117,8.754154205322266,-6.575118541717529,25
12.09167766571045,8.534297943115234,-6.388347625732422,25
11.036324501037598,8.30494213104248,-6.232400894165039,25
9.995894432067871,8.072035789489746,-6.1025567054748535,25
8.973636627197266,7.841583251953125,-5.9922919273376465,25
7.970613956451416,7.619475364685059,-5.8934102058410645,25
6.985941410064697,7.411211013793945,-5.796777248382568,25
6.016851425170898,7.221498489379883,-5.693221092224121,25
5.059454441070557,7.053974151611328,-5.574513912200928,25
4.109285831451416,6.911038398742676,-5.434391975402832,25
3.1619582176208496,6.793765068054199,-5.269034385681152,25
2.2137668132781982,6.701918601989746,-5.077493667602539,25
1.2622084617614746,6.634072780609131,-4.862009048461914,25
0.30635008215904236,6.587814807891846,-4.62777042388916,25
-0.6529906392097473,6.559889316558838,-4.3824567794799805,25
-1.613210678100586,6.546433448791504,-4.135382652282715,25
-2.570168972015381,6.543217658996582,-3.8965020179748535,25
-3.518526315689087,6.545902729034424,-3.675227403640747,25
-4.452349662780762,6.550376892089844,-3.479447841644287,25
-5.36538553237915,6.552913665771484,-3.3147034645080566,25
-6.251804828643799,6.550393581390381,-3.1839985847473145,25
-7.1064863204956055,6.540353298187256,-3.0875227451324463,25
-7.925562858581543,6.521056175231934,-3.023000717163086,25
-8.706581115722656,6.491318225860596,-2.9863853454589844,25
-9.448589324951172,6.4503984451293945,-2.9724228382110596,25
-10.151944160461426,6.397733688354492,-2.975390911102295,25
-10.817901611328125,6.332738876342773,-2.9893405437469482,25
-11.448341369628906,6.254685878753662,-3.0083460807800293,25
-12.045066833496094,6.1625657081604,-3.026482105255127,25
-12.6091947555542,6.055119514465332,-3.037687063217163,25
-13.140609741210938,5.9309306144714355,-3.0360944271087646,25
-13.63715648651123,5.788666725158691,-3.0161516666412354,25
-14.094259262084961,5.6271281242370605,-2.9733664989471436,26
-14.504618644714355,5.4455437660217285,-2.9052329063415527,26
-14.857987403869629,5.243546962738037,-2.812295436859131,26
-15.141522407531738,5.021215438842773,-2.6990737915039062,26
-15.340397834777832,4.778995513916016,-2.5745737552642822,26
-15.43857192993164,4.517462253570557,-2.452208995819092,26
-15.419964790344238,4.237273216247559,-2.349303960800171,26
-15.269562721252441,3.938974380493164,-2.2859342098236084,26
-14.974653244018555,3.6230030059814453,-2.283236503601074,26
-14.525757789611816,3.2898805141448975,-2.3615081310272217,26
-13.917222023010254,2.940443754196167,-2.538393020629883,26
-13.147472381591797,2.576399326324463,-2.8276426792144775,26
