27.994678497314453,4.23277473449707,-17.011985778808594,0
-12.219110488891602,2.2008323669433594,-3.237626552581787,26
-11.1387357711792,1.8185418844223022,-3.7705137729644775,26
-9.916430473327637,1.4362117052078247,-4.422065258026123,26
-8.564925193786621,1.0621321201324463,-5.182045936584473,26
-7.098851203918457,0.7057574391365051,-6.0348358154296875,26
-5.5341691970825195,0.3772263824939728,-6.960110664367676,26
-3.8877525329589844,0.08671332150697708,-7.93372917175293,26
-2.177163600921631,-0.15612000226974487,-8.9287748336792,26
-0.42039671540260315,-0.34270960092544556,-9.916693687438965,26
1.3646095991134644,-0.4661432206630707,-10.868868827819824,26
3.1605701446533203,-0.5215734839439392,-11.758641242980957,26
4.951479911804199,-0.5067891478538513,-12.56328010559082,26
6.723178863525391,-0.422373503446579,-13.2653169631958,26
8.463787078857422,-0.271843820810318,-13.853480339050293,26
10.16370964050293,-0.06148330867290497,-14.323005676269531,26
11.815720558166504,0.19989784061908722,-14.675539016723633,26
13.414670944213867,0.5014328360557556,-14.918663024902344,26
14.957347869873047,0.8308514356613159,-15.065018653869629,26
16.44181251525879,1.1750720739364624,-15.131193161010742,26
17.866771697998047,1.5210850238800049,-15.136269569396973,26
19.231107711791992,1.856652021408081,-15.100156784057617,26
20.53327178955078,2.171117067337036,-15.042465209960938,26
21.77104377746582,2.4558913707733154,-14.98153018951416,26
22.941268920898438,2.7048351764678955,-14.933619499206543,26
24.039945602416992,2.9145429134368896,-14.912603378295898,26
25.062440872192383,3.083989381790161,-14.929489135742188,26
26.003921508789062,3.214340925216675,-14.992589950561523,26
26.85972785949707,3.3082447052001953,-15.107991218566895,26
27.62612533569336,3.369152307510376,-15.279923439025879,26
28.300674438476562,3.4005980491638184,-15.511383056640625,26
28.88260841369629,3.4057013988494873,-15.80402660369873,26
29.373159408569336,3.386826276779175,-16.158227920532227,26
29.775577545166016,3.3455629348754883,-16.57305145263672,26
30.09511375427246,3.2826502323150635,-17.04592514038086,26
30.33881187438965,3.198376178741455,-17.572284698486328,26
30.51519775390625,3.092888593673706,-18.14507484436035,26
30.633726119995117,2.966790199279785,-18.754419326782227,26
30.704265594482422,2.8215177059173584,-19.387800216674805,26
30.736581802368164,2.6597237586975098,-20.03009033203125,26
30.73981285095215,2.4853744506835938,-20.664812088012695,26
30.722129821777344,2.30373477935791,-21.275171279907227,26
30.690528869628906,2.1210713386535645,-21.844972610473633,26
30.650466918945312,1.9443209171295166,-22.359474182128906,26
30.6058292388916,1.78062105178833,-22.805572509765625,26
30.558748245239258,1.636992335319519,-23.171993255615234,26
30.509662628173828,1.5199052095413208,-23.448957443237305,26
30.457557678222656,1.4349883794784546,-23.62858772277832,26
30.40021514892578,1.3867148160934448,-23.70520782470703,26
30.334793090820312,1.3780971765518188,-23.67597770690918,26
30.258298873901367,1.4106066226959229,-23.541519165039062,26
30.16795539855957,1.484170913696289,-23.306304931640625,26
30.061452865600586,1.5971883535385132,-22.978939056396484,26
29.937118530273438,1.7467608451843262,-22.571794509887695,26
29.79375648498535,1.92925226688385,-22.100425720214844,26
29.630340576171875,2.140568971633911,-21.582101821899414,26
29.445711135864258,2.376826763153076,-21.034082412719727,26
29.238018035888672,2.6347227096557617,-20.471391677856445,26
29.004436492919922,2.9118354320526123,-19.90492820739746,26
28.7408390045166,3.2065911293029785,-19.340282440185547,26
28.442296981811523,3.51814603805542,-18.777873992919922,26
28.10343360900879,3.8460004329681396,-18.214414596557617,26
27.71925926208496,4.189412593841553,-17.644132614135742,26
27.285707473754883,4.546930313110352,-17.06062126159668,26
26.80036163330078,4.915979862213135,-16.458202362060547,26
26.262575149536133,5.292637825012207,-15.832907676696777,26
25.673555374145508,5.671908855438232,-15.183491706848145,26
25.036285400390625,6.0479254722595215,-14.51195240020752,26
24.355222702026367,6.414490222930908,-13.823925971984863,26
23.635879516601562,6.765437126159668,-13.128190040588379,26
22.88451385498047,7.09511661529541,-12.435830116271973,26
22.107580184936523,7.398643493652344,-11.758857727050781,26
21.311416625976562,7.6721577644348145,-11.108636856079102,26
20.50179672241211,7.912816047668457,-10.494953155517578,26
19.683788299560547,8.118868827819824,-9.925531387329102,26
18.861467361450195,8.28938102722168,-9.405377388000488,26
18.03787612915039,8.424110412597656,-8.936933517456055,26
17.214990615844727,8.523412704467773,-8.5199613571167,26
16.393632888793945,8.588016510009766,-8.15189266204834,26
15.5737943649292,8.618973731994629,-7.82825231552124,26
14.754788398742676,8.617602348327637,-7.543294429779053,26
13.935426712036133,8.58556842803955,-7.290742874145508,26
13.114355087280273,8.524901390075684,-7.064154148101807,26
12.290034294128418,8.438138008117676,-6.857359886169434,26
11.460847854614258,8.328362464904785,-6.664884090423584,26
10.625187873840332,8.199248313903809,-6.482222557067871,26
9.781417846679688,8.05495834350586,-6.305815696716309,26
8.927810668945312,7.900025367736816,-6.1326727867126465,26
8.062517166137695,7.739106178283691,-5.959959983825684,26
7.183670997619629,7.576760292053223,-5.784461498260498,26
6.289380073547363,7.41725492477417,-5.602481842041016,26
5.3780364990234375,7.264256954193115,-5.410079479217529,26
4.4485883712768555,7.120806694030762,-5.2035088539123535,26
3.500908613204956,6.98910665512085,-4.9799652099609375,26
2.535946846008301,6.870455265045166,-4.7382354736328125,26
1.556119441986084,6.765320301055908,-4.479391098022461,26
0.5652726292610168,6.673335552215576,-4.207301139831543,26
-0.4313032031059265,6.593460559844971,-3.9285194873809814,26
-1.427100419998169,6.5241007804870605,-3.651575803756714,26
-2.4147934913635254,6.463335037231445,-3.3859543800354004,26
-3.386728286743164,6.409114837646484,-3.141080617904663,26
-4.335415840148926,6.359244346618652,-2.9253017902374268,26
-5.254077434539795,6.3116960525512695,-2.745150089263916,26
-6.137174606323242,6.2644853591918945,-2.604809522628784,26
-6.980855941772461,6.2158002853393555,-2.5060622692108154,26
-7.7831830978393555,6.163849830627441,-2.448376178741455,26
-8.54423999786377,6.106832981109619,-2.429452657699585,26
-9.265823364257812,6.042779922485352,-2.445708990097046,26
-9.951083183288574,5.969463348388672,-2.4929308891296387,26
-10.603930473327637,5.884301662445068,-2.5666773319244385,26
-11.228203773498535,5.784451961517334,-2.662423849105835,26
-11.82701587677002,5.66683292388916,-2.7760136127471924,26
-12.401776313781738,5.528377532958984,-2.9036996364593506,26
-12.951475143432617,5.366273403167725,-3.0425076484680176,26
-13.472101211547852,5.178248405456543,-3.1905341148376465,26
-13.956189155578613,4.9629011154174805,-3.3473165035247803,27
-14.392638206481934,4.719816207885742,-3.514284133911133,27
-14.766988754272461,4.4496636390686035,-3.694960832595825,27
-15.062067985534668,4.154122352600098,-3.8949127197265625,27
-15.25893497467041,3.835608959197998,-4.121149063110352,27
-15.338366508483887,3.4969663619995117,-4.381359100341797,27
-15.282360076904297,3.141136407852173,-4.682616710662842,27
-15.075788497924805,2.770800828933716,-5.03021764755249,27
-14.707672119140625,2.388242483139038,-5.42692232131958,27
-14.17203426361084,1.9954301118850708,-5.873387813568115,27
-13.467904090881348,1.5943061113357544,-6.368832588195801,27
-12.599167823791504,1.1873115301132202,-6.9118852615356445,27
-11.574143409729004,0.7779638171195984,-7.50045108795166,27
-10.404513359069824,0.3712078928947449,-8.131421089172363,27
-9.104413986206055,-0.02648942731320858,-8.800304412841797,27
-7.689111232757568,-0.40736478567123413,-9.50069522857666,27
-6.174073219299316,-0.7627381086349487,-10.224180221557617,27
-4.574154853820801,-1.0833473205566406,-10.960100173950195,27
-2.9032554626464844,-1.3598206043243408,-11.695854187011719,27
-1.1743674278259277,-1.5831120014190674,-12.417555809020996,27
0.6003193855285645,-1.7449040412902832,-13.11060619354248,27
2.4089930057525635,-1.8379496335983276,-13.760811805725098,27
4.240126132965088,-1.8566607236862183,-14.355281829833984,27
6.082236289978027,-1.797508955001831,-14.883694648742676,27
7.924184799194336,-1.6594840288162231,-15.339136123657227,27
9.755075454711914,-1.4445431232452393,-15.71881103515625,27
11.564596176147461,-1.157821774482727,-16.02358627319336,27
13.342885971069336,-0.8076506853103638,-16.257713317871094,27
15.080610275268555,-0.40526247024536133,-16.427730560302734,27
16.768924713134766,0.03575313836336136,-16.541645050048828,27
18.399211883544922,0.5001497268676758,-16.608091354370117,27
19.96316146850586,0.9720498919487,-16.635997772216797,27
21.45257568359375,1.4357243776321411,-16.63445281982422,27
22.859386444091797,1.8766809701919556,-16.61299705505371,27
24.175817489624023,2.282198905944824,-16.581645965576172,27
25.394451141357422,2.6421091556549072,-16.55124855041504,27
26.508453369140625,2.9489142894744873,-16.533336639404297,27
27.512083053588867,3.1978728771209717,-16.53974151611328,27
28.4008731842041,3.3867058753967285,-16.582496643066406,27
29.17209243774414,3.5151922702789307,-16.673477172851562,27
29.82516098022461,3.584810733795166,-16.823753356933594,27
30.361764907836914,3.598292589187622,-17.04291343688965,27
30.786094665527344,3.559279680252075,-17.338314056396484,27
31.10492706298828,3.4720699787139893,-17.714370727539062,27
31.327396392822266,3.341446876525879,-18.17152214050293,27
31.464611053466797,3.1726789474487305,-18.70572853088379,27
31.52924919128418,2.9715638160705566,-19.30768394470215,27
31.534709930419922,2.74458909034729,-19.962718963623047,27
31.49466896057129,2.4990897178649902,-20.651439666748047,27
31.422298431396484,2.243311643600464,-21.350631713867188,27
31.329879760742188,1.9863395690917969,-22.035104751586914,27
31.228252410888672,1.7379088401794434,-22.67974853515625,27
31.126684188842773,1.5079913139343262,-23.261072158813477,27
31.032424926757812,1.3063937425613403,-23.758962631225586,27
30.95063018798828,1.1422048807144165,-24.157108306884766,27
30.88414192199707,1.0233540534973145,-24.443523406982422,27
30.833614349365234,0.956176221370697,-24.61097526550293,27
30.797927856445312,0.9449900984764099,-24.657142639160156,27
30.77454376220703,0.9918529391288757,-24.5847225189209,27
30.759971618652344,1.096470594406128,-24.400671005249023,27
30.750137329101562,1.2563533782958984,-24.115245819091797,27
30.740461349487305,1.467105746269226,-23.740636825561523,27
30.72580337524414,1.7228225469589233,-23.290111541748047,27
30.700439453125,2.016638994216919,-22.77695083618164,27
30.657703399658203,2.3414199352264404,-22.213550567626953,27
30.589841842651367,2.690460681915283,-21.610519409179688,27
30.488004684448242,3.0580058097839355,-20.975757598876953,27
30.342344284057617,3.439570426940918,-20.314268112182617,27
30.1426944732666,3.8320634365081787,-19.62850570678711,27
29.879539489746094,4.23341703414917,-18.91949462890625,27
29.544994354248047,4.642247200012207,-18.1879825592041,27
29.13376808166504,5.057132244110107,-17.43547248840332,27
28.643951416015625,5.476186275482178,-16.664833068847656,27
28.0771541595459,5.896413326263428,-15.88052749633789,27
27.438508987426758,6.313520431518555,-15.088543891906738,27
26.735952377319336,6.721886157989502,-14.296154975891113,27
25.97953987121582,7.11477518081665,-13.511871337890625,27
25.180334091186523,7.4848175048828125,-12.745152473449707,27
24.34943199157715,7.824660301208496,-12.006091117858887,27
23.496997833251953,8.127472877502441,-11.304597854614258,27
22.631397247314453,8.38755989074707,-10.649206161499023,27
21.758848190307617,8.600626945495605,-10.04611587524414,27
20.883119583129883,8.764015197753906,-9.498431205749512,27
20.005645751953125,8.87671184539795,-9.006477355957031,27
19.12598991394043,8.939271926879883,-8.568031311035156,27
18.242250442504883,8.953597068786621,-8.17899227142334,27
17.351741790771484,8.922691345214844,-7.834081649780273,27
16.451507568359375,8.850457191467285,-7.527634143829346,27
15.539031982421875,8.741426467895508,-7.254115104675293,27
14.61240291595459,8.600624084472656,-7.008622169494629,27
13.670710563659668,8.433459281921387,-6.786894798278809,27
12.713733673095703,8.245662689208984,-6.58536958694458,27
11.741839408874512,8.0431547164917,-6.400638580322266,27
10.755555152893066,7.831966400146484,-6.229109764099121,27
9.755342483520508,7.618160724639893,-6.066595554351807,27
8.741203308105469,7.407501697540283,-5.908102035522461,27
7.712821960449219,7.205341815948486,-5.748130798339844,27
6.669654369354248,7.016317367553711,-5.581057071685791,27
5.611200332641602,6.844179630279541,-5.401968002319336,27
4.537458419799805,6.6916184425354,-5.207340717315674,27
3.4492416381835938,6.56024169921875,-4.995981216430664,27
2.3487062454223633,6.450508117675781,-4.769575595855713,27
1.2395315170288086,6.361860275268555,-4.53317928314209,27
0.12715665996074677,6.292825222015381,-4.294832229614258,27
-0.9813678860664368,6.24124813079834,-4.064695358276367,27
-2.077634811401367,6.204435348510742,-3.8537657260894775,27
-3.152475357055664,6.179410934448242,-3.6724603176116943,27
-4.196565628051758,6.163229465484619,-3.529134511947632,27
-5.2011542320251465,6.152981281280518,-3.428940534591675,27
-6.158902168273926,6.146157264709473,-3.3730669021606445,27
-7.064454078674316,6.140502452850342,-3.3588602542877197,27
-7.914884567260742,6.1341471672058105,-3.380309820175171,27
-8.70976734161377,6.125404357910156,-3.428952932357788,27
-9.45107650756836,6.112660884857178,-3.4952733516693115,27
-10.142552375793457,6.094231128692627,-3.5696401596069336,27
-10.789163589477539,6.068146705627441,-3.6434247493743896,27
-11.396161079406738,6.032227039337158,-3.709584951400757,27
-11.968188285827637,5.984012603759766,-3.762896776199341,27
-12.50837230682373,5.921028137207031,-3.800091028213501,27
-13.017623901367188,5.840771675109863,-3.819549322128296,27
-13.494007110595703,5.741104602813721,-3.8209176063537598,27
-13.932318687438965,5.620275497436523,-3.804868221282959,28
-14.324148178100586,5.477025508880615,-3.77313232421875,28
-14.657864570617676,5.310665130615234,-3.728469133377075,28
-14.919259071350098,5.120925426483154,-3.674996852874756,28
-15.092168807983398,4.907868385314941,-3.6183745861053467,28
-15.159587860107422,4.67180871963501,-3.5658528804779053,28
-15.10473918914795,4.413209438323975,-3.525994300842285,28
-14.912266731262207,4.132648944854736,-3.508267641067505,28
-14.56923770904541,3.8308286666870117,-3.522716760635376,28
-14.065829277038574,3.508754014968872,-3.5796313285827637,28
-13.395735740661621,3.1679985523223877,-3.689542770385742,28
-12.556217193603516,2.8111073970794678,-3.8631832599639893,28
-11.54792308807373,2.441885232925415,-4.111215114593506,28
-10.374676704406738,2.065629005432129,-4.4438090324401855,28
-9.0429048538208,1.6891725063323975,-4.870011806488037,28
-7.561379909515381,1.3206380605697632,-5.397030353546143,28
-5.9409260749816895,0.9691367149353027,-6.029051780700684,28
-4.1942524909973145,0.6442554593086243,-6.7663397789001465,28
-2.335927963256836,0.3556109666824341,-7.604075908660889,28
-0.3825397491455078,0.11229683458805084,-8.531513214111328,28
1.647273063659668,-0.07759474217891693,-9.531227111816406,28
3.732867956161499,-0.20740993320941925,-10.579082489013672,28
5.851877212524414,-0.2725013792514801,-11.645390510559082,28
7.980855941772461,-0.27051952481269836,-12.697226524353027,28
10.096227645874023,-0.2018834948539734,-13.701340675354004,28
12.175179481506348,-0.06987424194812775,-14.627087593078613,28
14.196496963500977,0.11918733268976212,-15.448569297790527,28
16.141191482543945,0.3562878370285034,-16.146652221679688,28
17.9929256439209,0.6300444602966309,-16.710041046142578,28
19.738187789916992,0.9274957180023193,-17.135574340820312,28
21.36612892150879,1.2350053787231445,-17.427780151367188,28
22.868061065673828,1.5393404960632324,-17.59743881225586,28
24.237192153930664,1.8285304307937622,-17.660194396972656,28
25.4683780670166,2.0927796363830566,-17.63545036315918,28
26.558015823364258,2.324693202972412,-17.545101165771484,28
27.504289627075195,2.519514560699463,-17.412694931030273,28
28.307151794433594,2.674896717071533,-17.262191772460938,28
28.96869659423828,2.7906060218811035,-17.11676788330078,28
29.49320411682129,2.868093729019165,-16.997600555419922,28
29.887435913085938,2.909994602203369,-16.922670364379883,28
30.160879135131836,2.919550657272339,-16.906208038330078,28
30.32575225830078,2.900171995162964,-16.957717895507812,28
30.396947860717773,2.8551790714263916,-17.081663131713867,28
30.39166831970215,2.787691354751587,-17.276988983154297,28
30.32871437072754,2.7006893157958984,-17.53672218322754,28
30.227514266967773,2.59732723236084,-17.848018646240234,28
30.107187271118164,2.4811413288116455,-18.19287872314453,28
29.98545265197754,2.3562557697296143,-18.55008888244629,28
29.877897262573242,2.227396249771118,-18.897733688354492,28
29.797229766845703,2.0997743606567383,-19.216251373291016,28
29.752887725830078,1.978746771812439,-19.490646362304688,28
29.750520706176758,1.8696545362472534,-19.71213150024414,28
29.79169464111328,1.7773232460021973,-19.87774658203125,28
29.87393569946289,1.705988883972168,-19.989782333374023,28
29.990970611572266,1.6590466499328613,-20.05434799194336,28
30.13347625732422,1.6390280723571777,-20.079864501953125,28
30.29018783569336,1.647716760635376,-20.07560920715332,28
30.448976516723633,1.6861921548843384,-20.049869537353516,28
30.597923278808594,1.7550930976867676,-20.007978439331055,28
30.726320266723633,1.8546385765075684,-19.951311111450195,28
30.825517654418945,1.9845609664916992,-19.877323150634766,28
30.889448165893555,2.143955707550049,-19.781333923339844,28
30.914928436279297,2.331270456314087,-19.65786361694336,28
30.901309967041016,2.5445315837860107,-19.50193977355957,28
30.84975814819336,2.781557083129883,-19.309101104736328,28
30.762168884277344,3.040440320968628,-19.075353622436523,28
30.63990020751953,3.3197691440582275,-18.796640396118164,28
30.482894897460938,3.6187784671783447,-18.468637466430664,28
30.28900718688965,3.937124729156494,-18.08738899230957,28
30.054218292236328,4.274524688720703,-17.65054702758789,28
29.773075103759766,4.630358695983887,-17.158363342285156,28
29.439603805541992,5.003015995025635,-16.61434555053711,28
29.04825782775879,5.389705181121826,-16.02526092529297,28
28.594778060913086,5.786083221435547,-15.400018692016602,28
28.07670783996582,6.186364650726318,-14.748440742492676,28
27.49379539489746,6.583471775054932,-14.080062866210938,28
26.847898483276367,6.969507694244385,-13.403898239135742,28
26.142887115478516,7.336388111114502,-12.728559494018555,28
25.384132385253906,7.676451206207275,-12.062531471252441,28
24.57796287536621,7.983214855194092,-11.4136962890625,28
23.731124877929688,8.251742362976074,-10.789237022399902,28
22.8504581451416,8.478889465332031,-10.195192337036133,28
21.942481994628906,8.663207054138184,-9.636642456054688,28
21.013317108154297,8.804768562316895,-9.117364883422852,28
20.068376541137695,8.904740333557129,-8.639512062072754,28
19.11219596862793,8.965110778808594,-8.203472137451172,28
18.14832878112793,8.988335609436035,-7.807400703430176,28
17.179277420043945,8.977131843566895,-7.447574138641357,28
16.206745147705078,8.934357643127441,-7.118655204772949,28
15.231968879699707,8.862852096557617,-6.814631938934326,28
14.256061553955078,8.765506744384766,-6.529655933380127,28
13.280473709106445,8.64522933959961,-6.259079456329346,28
12.307061195373535,8.505045890808105,-6.000020980834961,28
11.338241577148438,8.348190307617188,-5.751242160797119,28
10.376554489135742,8.178110122680664,-5.51284122467041,28
9.424473762512207,7.998486042022705,-5.285214424133301,28
8.483940124511719,7.8132004737854,-5.06825590133667,28
7.556069374084473,7.6263322830200195,-4.860799789428711,28
6.64111328125,7.4419026374816895,-4.6600565910339355,28
5.738491535186768,7.263731002807617,-4.46189022064209,28
4.847053527832031,7.095309257507324,-4.261153221130371,28
3.9653990268707275,6.939500331878662,-4.052546501159668,28
3.092235565185547,6.798452854156494,-3.8314595222473145,28
2.2264723777770996,6.673526287078857,-3.595156669616699,28
1.3674778938293457,6.5652923583984375,-3.343269109725952,28
0.5149174332618713,6.47349739074707,-3.0781023502349854,28
-0.331246018409729,6.3971452713012695,-2.8044638633728027,28
-1.1707898378372192,6.334527492523193,-2.5292742252349854,28
-2.003464460372925,6.283280372619629,-2.260878801345825,28
-2.828909158706665,6.240594387054443,-2.0080695152282715,28
-3.6467690467834473,6.203359127044678,-1.7793625593185425,28
-4.456621170043945,6.168321132659912,-1.5821253061294556,28
-5.257920265197754,6.1323723793029785,-1.422014594078064,28
-6.049840927124023,6.092710494995117,-1.30257248878479,28
-6.831266403198242,6.046926498413086,-1.2251722812652588,28
-7.600586891174316,5.993196964263916,-1.1889925003051758,28
-8.355714797973633,5.930212020874023,-1.1913015842437744,28
-9.09398365020752,5.857202529907227,-1.227710485458374,28
-9.812149047851562,5.773789882659912,-1.2926111221313477,28
-10.506230354309082,5.680052280426025,-1.3793607950210571,28
-11.171453475952148,5.576220512390137,-1.4807549715042114,28
-11.802008628845215,5.462753772735596,-1.5892996788024902,28
-12.390926361083984,5.34004020690918,-1.6976988315582275,28
-12.929842948913574,5.208352565765381,-1.7995213270187378,29
-13.408794403076172,5.067619323730469,-1.8897393941879272,29
-13.816351890563965,4.917374610900879,-1.9656070470809937,29
-14.139562606811523,4.756538391113281,-2.02689528465271,29
-14.364446640014648,4.583357334136963,-2.0764317512512207,29
-14.476632118225098,4.395491600036621,-2.119931697845459,29
-14.462220191955566,4.189988136291504,-2.1656367778778076,29
-14.308710098266602,3.9636502265930176,-2.2236618995666504,29
-14.006174087524414,3.7133607864379883,-2.3054440021514893,29
-13.5477294921875,3.4366395473480225,-2.422971725463867,29
-12.930350303649902,3.132183074951172,-2.5886363983154297,29
-12.15468978881836,2.8005294799804688,-2.814541816711426,29
-11.225099563598633,2.444443941116333,-3.11240291595459,29
-10.149201393127441,2.069319486618042,-3.49297833442688,29
-8.937013626098633,1.6830254793167114,-3.9654054641723633,29
-7.600576400756836,1.2955886125564575,-4.536545276641846,29
-6.153145790100098,0.9185411334037781,-5.209662437438965,29
-4.608885288238525,0.564124345779419,-5.983287811279297,29
-2.9825992584228516,0.24462389945983887,-6.849881172180176,29
-1.2897849082946777,-0.028422579169273376,-7.794797897338867,29
0.45337873697280884,-0.24483653903007507,-8.795648574829102,29
2.230070114135742,-0.39627766609191895,-9.822589874267578,29
4.022953033447266,-0.4767952859401703,-10.840020179748535,29
5.814960479736328,-0.48321154713630676,-11.809850692749023,29
7.589913845062256,-0.4154031574726105,-12.695826530456543,29
9.333300590515137,-0.2766414284706116,-13.467194557189941,29
11.032901763916016,-0.07357089221477509,-14.101980209350586,29
12.67913818359375,0.18398095667362213,-14.588847160339355,29
14.265108108520508,0.4833204746246338,-14.927849769592285,29
15.786346435546875,0.8097676634788513,-15.129731178283691,29
17.240190505981445,1.1475883722305298,-15.213724136352539,29
18.62497901916504,1.4812759160995483,-15.204610824584961,29
19.939311981201172,1.796683430671692,-15.129843711853027,29
21.181428909301758,2.0819146633148193,-15.017319679260254,29
22.34899139404297,2.3281350135803223,-14.893534660339355,29
23.438880920410156,2.529820442199707,-14.782511711120605,29
24.447420120239258,2.6847548484802246,-14.704712867736816,29
25.370542526245117,2.793642997741699,-14.677239418029785,29
26.20440673828125,2.8594810962677,-14.71432113647461,29
26.945756912231445,2.886646270751953,-14.82763385772705,29
27.592370986938477,2.8802096843719482,-15.02657699584961,29
28.14336395263672,2.845233917236328,-15.318055152893066,29
28.59967041015625,2.786165237426758,-15.706308364868164,29
28.964319229125977,2.7064568996429443,-16.19314956665039,29
29.24249267578125,2.60846209526062,-16.777406692504883,29
29.441574096679688,2.4934661388397217,-17.45386505126953,29
29.570846557617188,2.3620738983154297,-18.21240234375,29
29.641124725341797,2.2146761417388916,-19.03765869140625,29
29.664142608642578,2.0520126819610596,-19.908973693847656,29
29.652023315429688,1.875765085220337,-20.80120086669922,29
29.616619110107422,1.688989281654358,-21.686193466186523,29
29.569074630737305,1.4962375164031982,-22.534603118896484,29
29.51934051513672,1.3034402132034302,-23.318124771118164,29
29.4759578704834,1.117545485496521,-24.011518478393555,29
29.445703506469727,0.9460731744766235,-24.5938663482666,29
29.43317413330078,0.7965188026428223,-25.04905128479004,29
29.440645217895508,0.6760112047195435,-25.365703582763672,29
29.467914581298828,0.5907902121543884,-25.536867141723633,29
29.51239013671875,0.5458946228027344,-25.5596923828125,29
29.569507598876953,0.544838547706604,-25.435413360595703,29
29.633188247680664,0.5894320607185364,-25.16929054260254,29
29.69654655456543,0.6797792911529541,-24.7707576751709,29
29.752546310424805,0.8143121600151062,-24.253520965576172,29
29.794498443603516,0.9899851083755493,-23.635208129882812,29
29.816614151000977,1.2027099132537842,-22.937088012695312,29
29.81418228149414,1.4477808475494385,-22.182933807373047,29
29.783477783203125,1.7204548120498657,-21.397794723510742,29
29.72162628173828,2.0164735317230225,-20.606035232543945,29
29.62601089477539,2.3324828147888184,-19.829397201538086,29
29.49396514892578,2.6662940979003906,-19.08502960205078,29
29.322391510009766,3.016775369644165,-18.384153366088867,29
29.107851028442383,3.38352370262146,-17.732074737548828,29
28.84682273864746,3.7662529945373535,-17.128870010375977,29
28.5361270904541,4.164299964904785,-16.57074737548828,29
28.17337989807129,4.575953483581543,-16.05129051208496,29
27.757230758666992,4.9981279373168945,-15.56238842010498,29
27.28750991821289,5.426184177398682,-15.095081329345703,29
26.7651309967041,5.854170322418213,-14.640262603759766,29
26.191953659057617,6.275002479553223,-14.189579963684082,29
25.570537567138672,6.681091785430908,-13.73616886138916,29
24.904069900512695,7.064842700958252,-13.2756929397583,29
24.19605255126953,7.419356346130371,-12.806436538696289,29
23.45026397705078,7.738879203796387,-12.32913875579834,29
22.6705379486084,8.019294738769531,-11.846423149108887,29
21.8607177734375,8.25830364227295,-11.362088203430176,29
21.02458381652832,8.45539379119873,-10.880428314208984,29
20.165666580200195,8.61153793334961,-10.405290603637695,29
19.2872257232666,8.728840827941895,-9.939840316772461,29
18.3920841217041,8.810054779052734,-9.485940933227539,29
17.482704162597656,8.858170509338379,-9.044549942016602,29
16.561195373535156,8.876143455505371,-8.615681648254395,29
15.6295166015625,8.866586685180664,-8.199275970458984,29
14.689592361450195,8.831768035888672,-7.79562520980835,29
13.743334770202637,8.773743629455566,-7.405881881713867,29
12.792773246765137,8.694450378417969,-7.032235622406006,29
11.839837074279785,8.596177101135254,-6.677773952484131,29
10.886312484741211,8.4816255569458,-6.345864772796631,29
9.933457374572754,8.354218482971191,-6.039516925811768,29
8.981863975524902,8.218040466308594,-5.760453701019287,29
8.031447410583496,8.07767105102539,-5.508545875549316,29
7.081404209136963,7.937819480895996,-5.2816314697265625,29
6.130513668060303,7.8030242919921875,-5.0756120681762695,29
5.177607536315918,7.677143573760986,-4.88521671295166,29
4.221864700317383,7.563166618347168,-4.704943656921387,29
3.2634551525115967,7.46295690536499,-4.529881954193115,29
2.3036248683929443,7.3772735595703125,-4.35667610168457,29
1.3450015783309937,7.305816173553467,-4.183864593505859,29
0.3913325071334839,7.247467517852783,-4.01205587387085,29
-0.5524578094482422,7.200438499450684,-3.8437063694000244,29
-1.4809750318527222,7.16262149810791,-3.68292498588562,29
-2.388413906097412,7.131701469421387,-3.534677743911743,29
-3.2693369388580322,7.105352878570557,-3.4043610095977783,29
