27.994678497314453,4.23277473449707,-17.011985778808594,0
-4.119077682495117,7.081371784210205,-3.2968602180480957,29
-4.934147834777832,7.057750225067139,-3.2156331539154053,29
-5.712700843811035,7.032635688781738,-3.162231206893921,29
-6.454582691192627,7.00441312789917,-3.1360998153686523,29
-7.161190986633301,6.971554279327393,-3.1347389221191406,29
-7.8352789878845215,6.932556629180908,-3.154409408569336,29
-8.48034381866455,6.885802745819092,-3.1906216144561768,29
-9.100048065185547,6.829593658447266,-3.2387032508850098,29
-9.69758415222168,6.761926651000977,-3.294278860092163,29
-10.275053024291992,6.680639743804932,-3.353283405303955,29
-10.832747459411621,6.583439826965332,-3.4119248390197754,29
-11.368680000305176,6.467978477478027,-3.4666664600372314,29
-11.878117561340332,6.3321027755737305,-3.5143725872039795,29
-12.353418350219727,6.173858165740967,-3.5526177883148193,30
-12.784037590026855,5.991698741912842,-3.580091714859009,30
-13.156869888305664,5.784529685974121,-3.5973215103149414,30
-13.456741333007812,5.551625728607178,-3.6073336601257324,30
-13.667242050170898,5.292619705200195,-3.6161980628967285,30
-13.771706581115723,5.007369041442871,-3.632925510406494,30
-13.754385948181152,4.6959428787231445,-3.668771743774414,30
-13.601422309875488,4.358499050140381,-3.73624324798584,30
-13.301878929138184,3.995568037033081,-3.8480684757232666,30
-12.84799861907959,3.6082160472869873,-4.01649284362793,30
-12.23551082611084,3.1985156536102295,-4.252762317657471,30
-11.463635444641113,2.7698898315429688,-4.566236972808838,30
-10.535004615783691,2.3275985717773438,-4.963680744171143,30
-9.45549488067627,1.8788284063339233,-5.4483819007873535,30
-8.233870506286621,1.432623267173767,-6.019683837890625,30
-6.881219863891602,0.9993818402290344,-6.672962665557861,30
-5.410473823547363,0.590344250202179,-7.39994478225708,30
-3.835932731628418,0.2168227732181549,-8.189364433288574,30
-2.1728618144989014,-0.11032213270664215,-9.027770042419434,30
-0.4373495280742645,-0.38145890831947327,-9.9002685546875,30
1.3539860248565674,-0.5885788798332214,-10.790733337402344,30
3.184260129928589,-0.7258409857749939,-11.681920051574707,30
5.036553859710693,-0.7898204922676086,-12.555595397949219,30
6.894351482391357,-0.7798609733581543,-13.392980575561523,30
8.741917610168457,-0.6979795098304749,-14.175521850585938,30
10.564735412597656,-0.5489012002944946,-14.88602352142334,30
12.349806785583496,-0.3399218022823334,-15.509794235229492,30
14.086019515991211,-0.08045268803834915,-16.035903930664062,30
15.764166831970215,0.21823208034038544,-16.458221435546875,30
17.376920700073242,0.5436966419219971,-16.775781631469727,30
18.918556213378906,0.8828949332237244,-16.992887496948242,30
20.384611129760742,1.2229728698730469,-17.118593215942383,30
21.77139663696289,1.552019715309143,-17.16608238220215,30
23.075693130493164,1.8596508502960205,-17.1517276763916,30
24.294391632080078,2.1375579833984375,-17.094417572021484,30
25.42444610595703,2.379708766937256,-17.014488220214844,30
26.462730407714844,2.5824992656707764,-16.93268394470215,30
27.406190872192383,2.7443864345550537,-16.869077682495117,30
28.252098083496094,2.865495204925537,-16.842247009277344,30
28.998397827148438,2.9470694065093994,-16.8685245513916,30
29.643922805786133,2.99096417427063,-16.961530685424805,30
30.188852310180664,2.9992077350616455,-17.13144874572754,30
30.634904861450195,2.9737188816070557,-17.385089874267578,30
30.98568344116211,2.9160656929016113,-17.72553253173828,30
31.246789932250977,2.827510118484497,-18.152538299560547,30
31.426008224487305,2.709073066711426,-18.6625919342041,30
31.533008575439453,2.561875343322754,-19.249149322509766,30
31.579042434692383,2.387561082839966,-19.902118682861328,30
31.576234817504883,2.1886820793151855,-20.607229232788086,30
31.53689956665039,1.9691410064697266,-21.345975875854492,30
31.47297477722168,1.7344036102294922,-22.096233367919922,30
31.395343780517578,1.4915398359298706,-22.833820343017578,30
31.313575744628906,1.2488889694213867,-23.533893585205078,30
31.23541831970215,1.0157550573349,-24.173076629638672,30
31.16669273376465,0.8017631769180298,-24.730396270751953,30
31.111000061035156,0.6163822412490845,-25.188318252563477,30
31.069690704345703,0.46827617287635803,-25.532909393310547,30
31.0418701171875,0.364926278591156,-25.75404930114746,30
31.024803161621094,0.312177836894989,-25.845293045043945,30
31.014175415039062,0.3138973116874695,-25.804054260253906,30
31.00465965270996,0.371804803609848,-25.63149070739746,30
30.990415573120117,0.4854125678539276,-25.332517623901367,30
30.965557098388672,0.6520454287528992,-24.915637969970703,30
30.924449920654297,0.8671704530715942,-24.392728805541992,30
30.861970901489258,1.1249308586120605,-23.778505325317383,30
30.773479461669922,1.4186630249023438,-23.089574813842773,30
30.6547794342041,1.7416865825653076,-22.343708038330078,30
30.501726150512695,2.0878360271453857,-21.558338165283203,30
30.3102970123291,2.452094554901123,-20.74951171875,30
30.07621192932129,2.830880880355835,-19.931013107299805,30
29.795310974121094,3.222017288208008,-19.114215850830078,30
29.463857650756836,3.6245436668395996,-18.308515548706055,30
29.079133987426758,4.038180351257324,-17.521915435791016,30
28.639739990234375,4.462760925292969,-16.761449813842773,30
28.145788192749023,4.897584915161133,-16.032623291015625,30
27.598867416381836,5.340899467468262,-15.338777542114258,30
27.00153160095215,5.7895827293396,-14.680313110351562,30
26.35704231262207,6.23901891708374,-14.054800987243652,30
25.66885757446289,6.683244705200195,-13.457395553588867,30
24.940332412719727,7.115262508392334,-12.881830215454102,30
24.174467086791992,7.5274763107299805,-12.321292877197266,30
23.373924255371094,7.912425994873047,-11.769548416137695,30
22.540800094604492,8.263314247131348,-11.221709251403809,30
21.677011489868164,8.57458782196045,-10.674930572509766,30
20.784198760986328,8.842182159423828,-10.128551483154297,30
19.864002227783203,9.06379222869873,-9.58396053314209,30
18.9180965423584,9.23868179321289,-9.044025421142578,30
17.94828224182129,9.367506980895996,-8.512823104858398,30
16.956687927246094,9.45196533203125,-7.995013236999512,30
15.945714950561523,9.494468688964844,-7.49541711807251,30
14.91823959350586,9.497817039489746,-7.018923759460449,30
13.877636909484863,9.46500301361084,-6.570395469665527,30
12.827751159667969,9.399072647094727,-6.154733657836914,30
11.77296257019043,9.303183555603027,-5.776805400848389,30
10.717842102050781,9.180657386779785,-5.441343307495117,30
9.667008399963379,9.035115242004395,-5.152630805969238,30
8.62465763092041,8.8706636428833,-4.913808822631836,30
7.594174861907959,8.691925048828125,-4.72605562210083,30
6.577690124511719,8.503925323486328,-4.5877885818481445,30
5.575920581817627,8.311962127685547,-4.494228839874268,30
4.5881733894348145,8.121369361877441,-4.437508583068848,30
3.6127829551696777,7.937107563018799,-4.40747594833374,30
2.64758563041687,7.76364803314209,-4.393049240112305,30
1.690539836883545,7.604564666748047,-4.383595943450928,30
0.7403531670570374,7.462619304656982,-4.3702826499938965,30
-0.20309613645076752,7.339511871337891,-4.346900463104248,30
-1.1385711431503296,7.236020088195801,-4.310385227203369,30
-2.0634686946868896,7.15201997756958,-4.260578155517578,30
-2.973980188369751,7.086611747741699,-4.199665069580078,30
-3.8656954765319824,7.038254737854004,-4.131323337554932,30
-4.734106063842773,7.0050153732299805,-4.059650897979736,30
-5.575204372406006,6.984586238861084,-3.9881789684295654,30
-6.386004447937012,6.974417209625244,-3.919198513031006,30
-7.164923191070557,6.971680641174316,-3.8534271717071533,30
-7.911896705627441,6.973292350769043,-3.7900524139404297,30
-8.628246307373047,6.975771427154541,-3.7274420261383057,30
-9.316325187683105,6.975259780883789,-3.663642644882202,30
-9.978973388671875,6.967512130737305,-3.5972092151641846,30
-10.618884086608887,6.947979927062988,-3.5275754928588867,30
-11.237977981567383,6.911986351013184,-3.455415725708008,30
-11.83656120300293,6.854966163635254,-3.382514476776123,30
-12.412894248962402,6.772700786590576,-3.311709403991699,30
-12.962555885314941,6.661584854125977,-3.246547222137451,30
-13.478035926818848,6.518853187561035,-3.1908652782440186,30
-13.948615074157715,6.3427414894104,-3.1485557556152344,30
-14.360379219055176,6.13250732421875,-3.123347043991089,31
-14.69664478302002,5.888423919677734,-3.1186840534210205,31
-14.93872356414795,5.611660957336426,-3.137624979019165,31
-15.066898345947266,5.303980350494385,-3.182826042175293,31
-15.061841011047363,4.967579364776611,-3.256274700164795,31
-14.90589427947998,4.604973793029785,-3.3594062328338623,31
-14.584259033203125,4.2188005447387695,-3.4933831691741943,31
-14.085973739624023,3.8120532035827637,-3.660207986831665,31
-13.404500007629395,3.3880903720855713,-3.864199161529541,31
-12.53809928894043,2.9510583877563477,-4.112936496734619,31
-11.490050315856934,2.5061895847320557,-4.416680812835693,31
-10.268709182739258,2.060192584991455,-4.786858081817627,31
-8.88714599609375,1.621504306793213,-5.234244346618652,31
-7.3622565269470215,1.2000925540924072,-5.7672624588012695,31
-5.713639736175537,0.806906521320343,-6.3913373947143555,31
-3.962245225906372,0.45310306549072266,-7.10820198059082,31
-2.129504442214966,0.1491711586713791,-7.915043354034424,31
-0.23653873801231384,-0.09588571637868881,-8.803236961364746,31
1.696006178855896,-0.2750651240348816,-9.757314682006836,31
3.648190975189209,-0.38371750712394714,-10.754762649536133,31
5.601090431213379,-0.41985151171684265,-11.767192840576172,31
7.537214279174805,-0.38411346077919006,-12.762653350830078,31
9.440752983093262,-0.27992552518844604,-13.708693504333496,31
11.298090934753418,-0.11336863040924072,-14.575249671936035,31
13.097956657409668,0.10684263706207275,-15.337862968444824,31
14.831487655639648,0.36972516775131226,-15.979912757873535,31
16.492237091064453,0.6623552441596985,-16.493854522705078,31
18.07567596435547,0.9707364439964294,-16.88117027282715,31
19.578617095947266,1.280698299407959,-17.15077018737793,31
20.998506546020508,1.5789755582809448,-17.317333221435547,31
22.333045959472656,1.8540136814117432,-17.399118423461914,31
23.579858779907227,2.096653461456299,-17.416608810424805,31
24.73646354675293,2.3004724979400635,-17.390884399414062,31
25.800304412841797,2.461885690689087,-17.34302520751953,31
26.769115447998047,2.5798325538635254,-17.29339599609375,31
27.641136169433594,2.6553452014923096,-17.261749267578125,31
28.415559768676758,2.6908915042877197,-17.26656723022461,31
29.0925350189209,2.689790725708008,-17.32479476928711,31
29.67351722717285,2.655729055404663,-17.450876235961914,31
30.161212921142578,2.592268466949463,-17.655908584594727,31
30.559724807739258,2.502633810043335,-17.946874618530273,31
30.874500274658203,2.389496088027954,-18.326160430908203,31
31.11237907409668,2.2550902366638184,-18.791297912597656,31
31.281251907348633,2.1013989448547363,-19.33446502685547,31
31.389970779418945,1.9305570125579834,-19.94211769104004,31
31.44761085510254,1.7453001737594604,-20.594953536987305,31
31.463193893432617,1.549353003501892,-21.268245697021484,31
31.4450740814209,1.347778558731079,-21.93347930908203,31
31.400732040405273,1.1469630002975464,-22.559934616088867,31
31.336559295654297,0.9545139074325562,-23.11739730834961,31
31.257654190063477,0.7787166237831116,-23.57822036743164,31
31.167795181274414,0.6280989646911621,-23.91917610168457,31
31.069259643554688,0.5107085704803467,-24.12271499633789,31
30.96271324157715,0.43363648653030396,-24.177291870117188,31
30.84728240966797,0.40237540006637573,-24.077882766723633,31
30.721036911010742,0.42044955492019653,-23.826231002807617,31
30.581378936767578,0.4892031252384186,-23.43107795715332,31
30.425846099853516,0.6076546907424927,-22.908252716064453,31
30.252704620361328,0.7727938890457153,-22.280559539794922,31
30.06143569946289,0.9798222184181213,-21.57648468017578,31
29.852861404418945,1.2227472066879272,-20.82851219177246,31
29.62897491455078,1.4949862957000732,-20.070438385009766,31
29.3924617767334,1.789926290512085,-19.33414077758789,31
29.14571762084961,2.1016838550567627,-18.64592170715332,31
28.89005470275879,2.4255287647247314,-18.022966384887695,31
28.62483787536621,2.75829815864563,-17.47154426574707,31
28.347209930419922,3.098477840423584,-16.986783981323242,31
28.052066802978516,3.445918321609497,-16.554733276367188,31
27.732685089111328,3.801442861557007,-16.155677795410156,31
27.38159942626953,4.165978908538818,-15.767782211303711,31
26.99144744873047,4.539943695068359,-15.37079906463623,31
26.555835723876953,4.922401428222656,-14.94818115234375,31
26.070039749145508,5.310812473297119,-14.4889554977417,31
25.531431198120117,5.700876712799072,-13.988554000854492,31
24.939708709716797,6.086677074432373,-13.448799133300781,31
24.296743392944336,6.461233615875244,-12.877169609069824,31
23.60628890991211,6.817102909088135,-12.28522777557373,31
22.873579025268555,7.14700984954834,-11.687368392944336,31
22.104707717895508,7.444531440734863,-11.099185943603516,31
21.306316375732422,7.704397678375244,-10.53615951538086,31
20.484861373901367,7.922844409942627,-10.012018203735352,31
19.646337509155273,8.097512245178223,-9.53725814819336,31
18.795761108398438,8.227433204650879,-9.118124008178711,31
17.937047958374023,8.312799453735352,-8.756293296813965,31
17.0728702545166,8.35483169555664,-8.449690818786621,31
16.204757690429688,8.355568885803223,-8.193074226379395,31
15.333208084106445,8.31777572631836,-7.979010581970215,31
14.458029747009277,8.244848251342773,-7.799400806427002,31
13.5786771774292,8.14077377319336,-7.646337985992432,31
12.694425582885742,8.010077476501465,-7.512599468231201,31
11.804654121398926,7.85775089263916,-7.391962051391602,31
10.90877628326416,7.68914794921875,-7.279175281524658,31
10.006293296813965,7.5098371505737305,-7.169689655303955,31
9.096576690673828,7.325356483459473,-7.058947563171387,31
8.178610801696777,7.14096736907959,-6.941731929779053,31
7.250904083251953,6.961440563201904,-6.811696529388428,31
6.311590194702148,6.790839672088623,-6.661789894104004,31
5.358482837677002,6.6324052810668945,-6.484930992126465,31
4.389618396759033,6.488445281982422,-6.275102138519287,31
3.403562068939209,6.360337734222412,-6.028515338897705,31
2.3999452590942383,6.2486252784729,-5.744534015655518,31
1.3798671960830688,6.153090000152588,-5.426408290863037,31
0.346023291349411,6.072962284088135,-5.081462860107422,31
-0.6971492767333984,6.0069899559021,-4.720704078674316,31
-1.7434964179992676,5.953591823577881,-4.357998847961426,31
-2.785475730895996,5.911011219024658,-4.009060859680176,31
-3.814303398132324,5.877287864685059,-3.6899166107177734,31
-4.820630073547363,5.850529193878174,-3.415217876434326,31
-5.795045375823975,5.828822135925293,-3.1966373920440674,31
-6.7290191650390625,5.810506343841553,-3.0416653156280518,31
-7.6154680252075195,5.794107913970947,-2.952692747116089,31
-8.449283599853516,5.778409481048584,-2.9269328117370605,31
-9.227946281433105,5.762342929840088,-2.956997871398926,31
-9.951302528381348,5.744922161102295,-3.0318236351013184,31
-10.621586799621582,5.725032329559326,-3.1379776000976562,31
-11.242756843566895,5.701254844665527,-3.2610771656036377,31
-11.81986141204834,5.671889305114746,-3.387028217315674,31
-12.358025550842285,5.63474702835083,-3.503059148788452,31
-12.861631393432617,5.5872931480407715,-3.5985453128814697,31
-13.333166122436523,5.526823043823242,-3.6654953956604004,31
-13.772595405578613,5.4506635665893555,-3.698930025100708,31
-14.176548957824707,5.356344699859619,-3.6971490383148193,31
-14.538122177124023,5.241812705993652,-3.6616554260253906,32
-14.846962928771973,5.105452537536621,-3.5972671508789062,32
-15.089494705200195,4.946147441864014,-3.5119433403015137,32
-15.249761581420898,4.76312780380249,-3.4165539741516113,32
-15.310331344604492,4.555827617645264,-3.3245315551757812,32
-15.25346565246582,4.3237786293029785,-3.2508111000061035,32
-15.062456130981445,4.066576957702637,-3.2109992504119873,32
-14.72280216217041,3.7840075492858887,-3.2202506065368652,32
-14.223225593566895,3.476205348968506,-3.2924647331237793,32
-13.556163787841797,3.1440041065216064,-3.4399020671844482,32
-12.718144416809082,2.7894301414489746,-3.6728451251983643,32
-11.709635734558105,2.4160866737365723,-3.999678134918213,32
-10.534802436828613,2.029613494873047,-4.426756858825684,32
-9.200983047485352,1.6378083229064941,-4.958247661590576,32
-7.718196392059326,1.2505745887756348,-5.595455169677734,32
-6.098843097686768,0.8796052932739258,-6.335781574249268,32
-4.357312202453613,0.5377054214477539,-7.171754360198975,32
-2.5098607540130615,0.2383076697587967,-8.089983940124512,32
-0.574421226978302,-0.005443028174340725,-9.070751190185547,32
1.4294285774230957,-0.18138113617897034,-10.088031768798828,32
3.4808506965637207,-0.2791108191013336,-11.110651969909668,32
5.558141708374023,-0.2909514307975769,-12.104693412780762,32
7.639647483825684,-0.21264196932315826,-13.03676700592041,32
9.704639434814453,-0.043889597058296204,-13.87730598449707,32
11.734241485595703,0.21117855608463287,-14.603347778320312,32
13.712030410766602,0.544049084186554,-15.200446128845215,32
15.62455940246582,0.94218510389328,-15.663503646850586,32
17.461307525634766,1.3897737264633179,-15.996310234069824,32
19.214324951171875,1.8688831329345703,-16.209991455078125,32
20.877519607543945,2.360834836959839,-16.32077407836914,32
22.44579315185547,2.847594976425171,-16.347688674926758,32
23.914531707763672,3.312898635864258,-16.310747146606445,32
25.2790470123291,3.7432005405426025,-16.229801177978516,32
26.534618377685547,4.128055572509766,-16.123497009277344,32
27.676490783691406,4.460388660430908,-16.0093994140625,32
28.700332641601562,4.736221790313721,-15.903951644897461,32
29.60258674621582,4.954323768615723,-15.82235050201416,32
30.380725860595703,5.115621089935303,-15.777939796447754,32
31.03350067138672,5.222772121429443,-15.7819185256958,32
31.561241149902344,5.279412269592285,-15.842437744140625,32
31.96598243713379,5.289637565612793,-15.964933395385742,32
32.25185012817383,5.257549285888672,-16.151416778564453,32
32.42514419555664,5.186896800994873,-16.400232315063477,32
32.494415283203125,5.0810441970825195,-16.705928802490234,32
32.47054672241211,4.943007946014404,-17.059112548828125,32
32.366477966308594,4.775760650634766,-17.446989059448242,32
32.19702911376953,4.582636833190918,-17.853973388671875,32
31.978212356567383,4.3676862716674805,-18.26276206970215,32
31.726768493652344,4.136047840118408,-18.65574836730957,32
31.45912742614746,3.894087314605713,-19.01643180847168,32
31.19063949584961,3.649385929107666,-19.330720901489258,32
30.934890747070312,3.410548210144043,-19.587928771972656,32
30.702585220336914,3.1867971420288086,-19.781051635742188,32
30.501081466674805,2.9875123500823975,-19.906736373901367,32
30.333864212036133,2.821455717086792,-19.9645938873291,32
30.20043182373047,2.696302652359009,-19.956871032714844,32
30.096607208251953,2.617999792098999,-19.887714385986328,32
30.015214920043945,2.5904221534729004,-19.76277732849121,32
29.9470157623291,2.6152760982513428,-19.58881378173828,32
29.881736755371094,2.692166805267334,-19.373279571533203,32
29.809083938598633,2.818831205368042,-19.123855590820312,32
29.719436645507812,2.9914307594299316,-18.848007202148438,32
29.604549407958984,3.205010414123535,-18.55232048034668,32
29.457639694213867,3.4539034366607666,-18.24172019958496,32
29.273418426513672,3.7321324348449707,-17.91844367980957,32
29.047725677490234,4.033732891082764,-17.581005096435547,32
28.777177810668945,4.353114604949951,-17.224361419677734,32
28.459035873413086,4.685031890869141,-16.84071922302246,32
28.09097671508789,5.024547100067139,-16.421489715576172,32
27.671228408813477,5.366939544677734,-15.959450721740723,32
27.198577880859375,5.707483768463135,-15.450215339660645,32
26.672386169433594,6.041492462158203,-14.893722534179688,32
26.09273910522461,6.364317417144775,-14.294354438781738,32
25.460342407226562,6.67159366607666,-13.660612106323242,32
24.77655029296875,6.959327220916748,-13.004362106323242,32
24.043476104736328,7.22410774230957,-12.339552879333496,32
23.263927459716797,7.463084697723389,-11.680951118469238,32
22.44143295288086,7.673953056335449,-11.04267692565918,32
21.580181121826172,7.85488224029541,-10.437102317810059,32
20.6849365234375,8.004343032836914,-9.873368263244629,32
19.760807037353516,8.121068000793457,-9.357068061828613,32
18.81313705444336,8.203978538513184,-8.890425682067871,32
17.847484588623047,8.252191543579102,-8.472929954528809,32
16.869140625,8.265279769897461,-8.101720809936523,32
15.883130073547363,8.243391990661621,-7.772270202636719,32
14.894124031066895,8.18743896484375,-7.479197025299072,32
13.90639877319336,8.099252700805664,-7.217188358306885,32
12.923969268798828,7.9816131591796875,-6.981833457946777,32
11.950468063354492,7.838185787200928,-6.770133972167969,32
10.98914909362793,7.673369407653809,-6.5804266929626465,32
10.042576789855957,7.492117404937744,-6.412154674530029,32
9.112414360046387,7.299722671508789,-6.265293121337891,32
8.199172973632812,7.101533889770508,-6.139434814453125,32
7.302031517028809,6.902796745300293,-6.033407688140869,32
6.418909549713135,6.708369731903076,-5.944639205932617,32
5.546608924865723,6.52260160446167,-5.869357585906982,32
4.680997371673584,6.3491740226745605,-5.802689075469971,32
3.8175814151763916,6.191036701202393,-5.739073753356934,32
2.951730728149414,6.050355911254883,-5.672626495361328,32
2.079274892807007,5.92849588394165,-5.597661972045898,32
1.1969789266586304,5.826084136962891,-5.5092363357543945,32
0.303023099899292,5.742905616760254,-5.403783798217773,32
-0.6027169823646545,5.6780548095703125,-5.279727458953857,32
-1.5184025764465332,5.6299052238464355,-5.137614727020264,32
-2.44035005569458,5.596262454986572,-4.979962348937988,32
-3.3631677627563477,5.574566841125488,-4.810921669006348,32
-4.280303001403809,5.5620598793029785,-4.63584041595459,32
-5.184295654296875,5.555970668792725,-4.460755348205566,32
-6.067569255828857,5.553713798522949,-4.292033672332764,32
-6.923022270202637,5.552990913391113,-4.135984420776367,32
-7.74454402923584,5.5517706871032715,-3.99853777885437,32
-8.527584075927734,5.548332214355469,-3.884840726852417,32
-9.269411087036133,5.54107141494751,-3.7991647720336914,32
-9.969204902648926,5.528317928314209,-3.744534730911255,32
-10.627911567687988,5.508285045623779,-3.722611427307129,32
-11.247964859008789,5.478819370269775,-3.733600378036499,32
-11.832742691040039,5.4374775886535645,-3.7762176990509033,32
-12.385974884033203,5.381460666656494,-3.847673177719116,32
-12.910820960998535,5.307788372039795,-3.9438161849975586,32
-13.409170150756836,5.213493347167969,-4.059362888336182,32
-13.880674362182617,5.095944404602051,-4.18802547454834,32
-14.322264671325684,4.953127384185791,-4.322988510131836,32
-14.72761058807373,4.783903121948242,-4.457104206085205,32
-15.087105751037598,4.588189125061035,-4.583237171173096,33
-15.388239860534668,4.367025852203369,-4.694700241088867,33
-15.616167068481445,4.122370719909668,-4.785611629486084,33
-15.754690170288086,3.856904983520508,-4.851465225219727,33
-15.787424087524414,3.573521375656128,-4.8900227546691895,33
-15.698966026306152,3.275123119354248,-4.901875972747803,33
-15.475896835327148,2.9641764163970947,-4.89124059677124,33
-15.107648849487305,2.6427347660064697,-4.866398334503174,33
-14.58699893951416,2.3125665187835693,-4.840166091918945,33
-13.910172462463379,1.9755570888519287,-4.829714298248291,33
-13.077040672302246,1.634002923965454,-4.856005668640137,33
-12.090927124023438,1.2913049459457397,-4.942067623138428,33
-10.958576202392578,0.9522767066955566,-5.11061429977417,33
-9.68972396850586,0.6233606338500977,-5.381233215332031,33
-8.29667854309082,0.31234508752822876,-5.767880439758301,33
-6.793639183044434,0.027927204966545105,-6.276869773864746,33
-5.196139812469482,-0.22101421654224396,-6.905930519104004,33
-3.5203068256378174,-0.42606398463249207,-7.644375801086426,33
-1.782401442527771,-0.5797758102416992,-8.474082946777344,33
0.0016553245950490236,-0.6761084794998169,-9.370975494384766,33
1.8162834644317627,-0.7107471227645874,-10.306702613830566,33
3.646469831466675,-0.6812652945518494,-11.250199317932129,33
5.477759838104248,-0.587220311164856,-12.169639587402344,33
7.296589374542236,-0.4304344952106476,-13.034311294555664,33
9.090472221374512,-0.21484000980854034,-13.816964149475098,33
10.84847354888916,0.05334264785051346,-14.495587348937988,33
12.561234474182129,0.3658289313316345,-15.055150985717773,33
14.221003532409668,0.7125626802444458,-15.488032341003418,33
15.821372985839844,1.0821517705917358,-15.794319152832031,33
17.35702133178711,1.4624546766281128,-15.981040954589844,33
18.823226928710938,1.8412888050079346,-16.061580657958984,33
20.21567153930664,2.2070982456207275,-16.054283142089844,33
21.530031204223633,2.5497498512268066,-15.981285095214844,33
22.76186752319336,2.8610777854919434,-15.866952896118164,33
23.906496047973633,3.135248899459839,-15.736210823059082,33
24.959211349487305,3.3689377307891846,-15.612924575805664,33
25.91544532775879,3.5611515045166016,-15.518741607666016,33
26.771230697631836,3.71291184425354,-15.472193717956543,33
27.52355194091797,3.8266148567199707,-15.488249778747559,33
28.17083168029785,3.9056057929992676,-15.578022003173828,33
28.713258743286133,3.953505516052246,-15.748581886291504,33
29.15321159362793,3.9737958908081055,-16.003515243530273,33
29.495454788208008,3.969451904296875,-16.343036651611328,33
29.747209548950195,3.9426634311676025,-16.764612197875977,33
29.918161392211914,3.8948278427124023,-17.26276397705078,33
30.020095825195312,3.826798677444458,-17.82862663269043,33
30.06624412536621,3.7391905784606934,-18.449621200561523,33
30.07068634033203,3.6328470706939697,-19.109107971191406,33
30.047487258911133,3.5093443393707275,-19.78689956665039,33
30.009986877441406,3.3714189529418945,-20.45993423461914,33
29.969999313354492,3.223076820373535,-21.103721618652344,33
29.93730926513672,3.0696463584899902,-21.69366455078125,33
29.919097900390625,2.9175398349761963,-22.206666946411133,33
29.919574737548828,2.773937702178955,-22.622365951538086,33
29.939775466918945,2.6463425159454346,-22.92357635498047,33
29.97751235961914,2.5420989990234375,-23.097108840942383,33
30.027597427368164,2.467979669570923,-23.133962631225586,33
30.082529067993164,2.4296889305114746,-23.029991149902344,33
30.13319969177246,2.4315602779388428,-22.78630828857422,33
30.17011260986328,2.4763410091400146,-22.40950584411621,33
30.184139251708984,2.5651071071624756,-21.911983489990234,33
30.167692184448242,2.69722580909729,-21.31171417236328,33
30.115245819091797,2.8705832958221436,-20.631532669067383,33
30.023738861083984,3.081794261932373,-19.898157119750977,33
29.892541885375977,3.326587438583374,-19.13988494873047,33
29.722930908203125,3.6002631187438965,-18.384418487548828,33
29.517141342163086,3.8980534076690674,-17.656007766723633,33
29.277557373046875,4.21553373336792,-16.97286605834961,33
29.00577735900879,4.548717975616455,-16.34601402282715,33
28.70208740234375,4.894176959991455,-15.779190063476562,33
28.365379333496094,5.248826026916504,-15.270224571228027,33
27.993288040161133,5.6097211837768555,-14.812582969665527,33
27.582599639892578,5.973730564117432,-14.397186279296875,33
27.129716873168945,6.337399959564209,-14.01408576965332,33
26.631250381469727,6.696613311767578,-13.653568267822266,33
26.08441734313965,7.046725749969482,-13.30704402923584,33
25.487218856811523,7.382580757141113,-12.967482566833496,33
24.83885955810547,7.69870138168335,-12.629496574401855,33
24.139541625976562,7.989700794219971,-12.28933048248291,33
23.390621185302734,8.2506103515625,-11.94471549987793,33
22.594371795654297,8.477241516113281,-11.595257759094238,33
21.754043579101562,8.666478157043457,-11.242009162902832,33
20.87367820739746,8.816401481628418,-10.887484550476074,33
19.957754135131836,8.926302909851074,-10.534684181213379,33
19.01099395751953,8.996566772460938,-10.186296463012695,33
18.037981033325195,9.028546333312988,-9.844316482543945,33
