27.994678497314453,4.23277473449707,-17.011985778808594,0
17.042890548706055,9.024425506591797,-9.509295463562012,33
16.029396057128906,8.987003326416016,-9.180553436279297,33
15.000630378723145,8.919641494750977,-8.856412887573242,33
13.959548950195312,8.826045036315918,-8.534786224365234,33
12.90882396697998,8.71017837524414,-8.214028358459473,33
11.851212501525879,8.57613468170166,-7.893285751342773,33
10.789383888244629,8.428099632263184,-7.572747707366943,33
9.725854873657227,8.27032470703125,-7.253498554229736,33
8.662771224975586,8.107025146484375,-6.937157154083252,33
7.601699352264404,7.942336082458496,-6.625401020050049,33
6.543592929840088,7.780226707458496,-6.31957483291626,33
5.4887166023254395,7.624294281005859,-6.020328521728516,33
4.43688440322876,7.477706432342529,-5.727819919586182,33
3.3877553939819336,7.342941761016846,-5.441935062408447,33
2.3412210941314697,7.221664905548096,-5.162778377532959,33
1.2976408004760742,7.114770889282227,-4.891082286834717,33
0.2583790421485901,7.022274971008301,-4.6283793449401855,33
-0.774258553981781,6.943450450897217,-4.377326488494873,33
-1.7967158555984497,6.8769378662109375,-4.141592025756836,33
-2.8044166564941406,6.8208184242248535,-3.9255850315093994,33
-3.791863203048706,6.772824764251709,-3.733849287033081,33
-4.753168106079102,6.730603218078613,-3.570394992828369,33
-5.682428359985352,6.691874980926514,-3.4379608631134033,33
-6.574270725250244,6.654634475708008,-3.337475538253784,33
-7.424309730529785,6.617377281188965,-3.2678239345550537,33
-8.229475975036621,6.579028129577637,-3.225825071334839,33
-8.988298416137695,6.538891792297363,-3.2067525386810303,33
-9.700825691223145,6.496610641479492,-3.2046523094177246,33
-10.368633270263672,6.4518303871154785,-3.2131121158599854,33
-10.994390487670898,6.4040679931640625,-3.2256295680999756,33
-11.581483840942383,6.352570056915283,-3.2359883785247803,33
-12.133562088012695,6.296080112457275,-3.2385127544403076,33
-12.653657913208008,6.23289680480957,-3.2282044887542725,33
-13.143575668334961,6.160918712615967,-3.200788974761963,33
-13.603212356567383,6.077635288238525,-3.1531684398651123,33
-14.029803276062012,5.980389595031738,-3.083588123321533,33
-14.417566299438477,5.866469860076904,-2.9922075271606445,34
-14.757439613342285,5.733267784118652,-2.881732702255249,34
-15.037252426147461,5.578433990478516,-2.757896661758423,34
-15.242118835449219,5.399859428405762,-2.6296002864837646,34
-15.355351448059082,5.195802211761475,-2.508782386779785,34
-15.359536170959473,4.964807033538818,-2.409653902053833,34
-15.237859725952148,4.705810070037842,-2.3475964069366455,34
-14.97554874420166,4.418127536773682,-2.3377909660339355,34
-14.56088924407959,4.10166597366333,-2.3939719200134277,34
-13.986141204833984,3.7571606636047363,-2.52761173248291,34
-13.247941017150879,3.386505126953125,-2.747953176498413,34
-12.347238540649414,2.9931182861328125,-3.0618646144866943,34
-11.288971900939941,2.582249402999878,-3.4742696285247803,34
-10.081048965454102,2.1609790325164795,-3.988553047180176,34
-8.733652114868164,1.7379155158996582,-4.606719017028809,34
-7.258276462554932,1.3228203058242798,-5.3289265632629395,34
-5.667576789855957,0.9261106848716736,-6.152647972106934,34
-3.9751317501068115,0.5582827925682068,-7.070967197418213,34
-2.1958911418914795,0.22952301800251007,-8.070930480957031,34
-0.3463507890701294,-0.050739459693431854,-9.132820129394531,34
1.5556527376174927,-0.2742353677749634,-10.230819702148438,34
3.491330862045288,-0.43432819843292236,-11.334705352783203,34
5.441464900970459,-0.5263924598693848,-12.411877632141113,34
7.386889934539795,-0.5482016801834106,-13.429654121398926,34
9.309359550476074,-0.5001387596130371,-14.357528686523438,34
11.192083358764648,-0.38529014587402344,-15.170000076293945,34
13.020374298095703,-0.20961879193782806,-15.848482131958008,34
14.781938552856445,0.018408378586173058,-16.382822036743164,34
16.466970443725586,0.2879985272884369,-16.771474838256836,34
18.067934036254883,0.586810290813446,-17.02130889892578,34
19.579120635986328,0.9014868140220642,-17.1462459564209,34
20.996248245239258,1.2187138795852661,-17.165754318237305,34
22.31589126586914,1.5258891582489014,-17.102827072143555,34
23.53515625,1.812002182006836,-16.982704162597656,34
24.65155029296875,2.068138599395752,-16.831134796142578,34
25.662805557250977,2.2878801822662354,-16.673233032226562,34
26.567045211791992,2.4672369956970215,-16.532175064086914,34
27.362934112548828,2.60444974899292,-16.428823471069336,34
28.050241470336914,2.6996824741363525,-16.381484985351562,34
28.629947662353516,2.7545244693756104,-16.405397415161133,34
29.104808807373047,2.7716567516326904,-16.512897491455078,34
29.479625701904297,2.7544660568237305,-16.713237762451172,34
29.76145362854004,2.7067699432373047,-17.01239013671875,34
29.9597225189209,2.632549285888672,-17.41292953491211,34
30.085906982421875,2.535876512527466,-17.913455963134766,34
30.153209686279297,2.420931339263916,-18.507909774780273,34
30.175662994384766,2.2920358180999756,-19.185226440429688,34
30.167402267456055,2.1538307666778564,-19.9288272857666,34
30.141847610473633,2.0112714767456055,-20.71686363220215,34
30.110807418823242,1.8697657585144043,-21.523700714111328,34
30.084035873413086,1.7349969148635864,-22.32136344909668,34
30.068897247314453,1.6126880645751953,-23.081758499145508,34
30.07005500793457,1.5084108114242554,-23.778736114501953,34
30.08941078186035,1.427245020866394,-24.389461517333984,34
30.126001358032227,1.3736562728881836,-24.89487648010254,34
30.17613410949707,1.3514456748962402,-25.27985954284668,34
30.23379135131836,1.3636213541030884,-25.533300399780273,34
30.29131507873535,1.4123567342758179,-25.647733688354492,34
30.340181350708008,1.4987682104110718,-25.619728088378906,34
30.372055053710938,1.6229560375213623,-25.44991683959961,34
30.379653930664062,1.7837648391723633,-25.143333435058594,34
30.35737419128418,1.9789111614227295,-24.70929718017578,34
30.30171775817871,2.2049038410186768,-24.161399841308594,34
30.211179733276367,2.4572842121124268,-23.516529083251953,34
30.08606719970703,2.731022596359253,-22.794111251831055,34
29.927631378173828,3.0209827423095703,-22.014610290527344,34
29.73743438720703,3.3224611282348633,-21.197782516479492,34
29.516265869140625,3.631746530532837,-20.361276626586914,34
29.263641357421875,3.9465110301971436,-19.519533157348633,34
28.97751808166504,4.265799045562744,-18.68387794494629,34
28.654644012451172,4.58979606628418,-17.86325454711914,34
28.291261672973633,4.919399738311768,-17.065452575683594,34
27.883974075317383,5.25550651550293,-16.297645568847656,34
27.430328369140625,5.598337650299072,-15.566421508789062,34
26.929471969604492,5.946847915649414,-14.877290725708008,34
26.38205909729004,6.298324108123779,-14.234073638916016,34
25.790321350097656,6.648259162902832,-13.638250350952148,34
25.15745735168457,6.990734100341797,-13.089058876037598,34
24.487289428710938,7.318824291229248,-12.583756446838379,34
23.78376579284668,7.625418663024902,-12.11829948425293,34
23.05050277709961,7.903719902038574,-11.687926292419434,34
22.290613174438477,8.14787769317627,-11.288079261779785,34
21.506412506103516,8.353302955627441,-10.914702415466309,34
20.6995906829834,8.51688003540039,-10.56462574005127,34
19.87104034423828,8.636945724487305,-10.235291481018066,34
19.021068572998047,8.713261604309082,-9.924509048461914,34
18.149402618408203,8.74683666229248,-9.630234718322754,34
17.25533676147461,8.73961353302002,-9.350238800048828,34
16.33810043334961,8.694391250610352,-9.082061767578125,34
15.397049903869629,8.614578247070312,-8.823273658752441,34
14.431984901428223,8.504085540771484,-8.57149600982666,34
13.443259239196777,8.367432594299316,-8.324579238891602,34
12.43200397491455,8.209612846374512,-8.080510139465332,34
11.399818420410156,8.036163330078125,-7.8374762535095215,34
10.348872184753418,7.85302209854126,-7.593408107757568,34
9.281411170959473,7.666398048400879,-7.345942497253418,34
8.199668884277344,7.482467174530029,-7.0923309326171875,34
7.105582237243652,7.307016849517822,-6.8296403884887695,34
6.001010417938232,7.145161151885986,-6.55517053604126,34
4.887662410736084,7.001009464263916,-6.267276287078857,34
3.7675015926361084,6.877461910247803,-5.965853214263916,34
2.643151044845581,6.776064395904541,-5.65294885635376,34
1.518101453781128,6.697090148925781,-5.333120346069336,34
0.3971504867076874,6.639501094818115,-5.013390064239502,34
-0.713623046875,6.601191520690918,-4.702782154083252,34
-1.806944489479065,6.579214096069336,-4.411462783813477,34
-2.874699831008911,6.569995880126953,-4.1493964195251465,34
-3.908574104309082,6.569708824157715,-3.924973726272583,34
-4.9006524085998535,6.574532508850098,-3.74385666847229,34
-5.844142436981201,6.580989360809326,-3.608286142349243,34
-6.734045505523682,6.586162090301514,-3.5168821811676025,34
-7.56740665435791,6.58768367767334,-3.4648735523223877,34
-8.343668937683105,6.583843231201172,-3.444906234741211,34
-9.064485549926758,6.573376178741455,-3.447946310043335,34
-9.733412742614746,6.555318832397461,-3.4643943309783936,34
-10.355563163757324,6.528796195983887,-3.4849016666412354,34
-10.936845779418945,6.492755889892578,-3.5010929107666016,34
-11.483271598815918,6.445833683013916,-3.5059099197387695,34
-12.000205993652344,6.386252403259277,-3.4937827587127686,34
-12.491517066955566,6.311832427978516,-3.4607901573181152,34
-12.95875358581543,6.220141887664795,-3.4045374393463135,34
-13.400508880615234,6.108752250671387,-3.3242578506469727,34
-13.811938285827637,5.975382328033447,-3.2208504676818848,35
-14.184553146362305,5.818139553070068,-3.0970287322998047,35
-14.5064115524292,5.635594367980957,-2.9574999809265137,35
-14.762661933898926,5.4268717765808105,-2.80905818939209,35
-14.936394691467285,5.191446304321289,-2.6604504585266113,35
-15.009905815124512,4.929091930389404,-2.5223135948181152,35
-14.965837478637695,4.6397013664245605,-2.4066405296325684,35
-14.788516998291016,4.3233513832092285,-2.326328754425049,35
-14.464877128601074,3.9803435802459717,-2.294649839401245,35
-13.985416412353516,3.6114795207977295,-2.3251969814300537,35
-13.344432830810547,3.2185282707214355,-2.4316723346710205,35
-12.54019546508789,2.8046252727508545,-2.627958059310913,35
-11.57461929321289,2.374765396118164,-2.9275827407836914,35
-10.453110694885254,1.9360090494155884,-3.3428244590759277,35
-9.184194564819336,1.497443437576294,-3.8831939697265625,35
-7.779115200042725,1.0698670148849487,-4.553575038909912,35
-6.251704216003418,0.6650215983390808,-5.352579593658447,35
-4.617758274078369,0.2948905825614929,-6.270899772644043,35
-2.8948798179626465,-0.0291499774903059,-7.290916919708252,35
-1.10188627243042,-0.29701724648475647,-8.387146949768066,35
0.7415682077407837,-0.5005486607551575,-9.528251647949219,35
2.6158089637756348,-0.6339931488037109,-10.679621696472168,35
4.501635551452637,-0.6944268345832825,-11.806331634521484,35
6.381021976470947,-0.682016909122467,-12.87554931640625,35
8.23752212524414,-0.6000159382820129,-13.85861873626709,35
10.056657791137695,-0.4547504782676697,-14.732593536376953,35
11.826079368591309,-0.255338191986084,-15.481276512145996,35
13.535527229309082,-0.013107183389365673,-16.095598220825195,35
15.176641464233398,0.25888317823410034,-16.5733699798584,35
16.74266815185547,0.5468036532402039,-16.91871452331543,35
18.228120803833008,0.8369358777999878,-17.141252517700195,35
19.628467559814453,1.1165298223495483,-17.255107879638672,35
20.939804077148438,1.3747239112854004,-17.277969360351562,35
22.158796310424805,1.603148341178894,-17.230098724365234,35
23.28247833251953,1.796368956565857,-17.1336612701416,35
24.308605194091797,1.9520347118377686,-17.011999130249023,35
25.23569107055664,2.0706944465637207,-16.888948440551758,35
26.063005447387695,2.1553690433502197,-16.78719711303711,35
26.790813446044922,2.210890054702759,-16.727407455444336,35
27.420297622680664,2.2429916858673096,-16.727027893066406,35
27.95380973815918,2.2574429512023926,-16.799718856811523,35
28.394948959350586,2.259336471557617,-16.95516014099121,35
28.748788833618164,2.2523794174194336,-17.1986083984375,35
29.021947860717773,2.2386820316314697,-17.53108787536621,35
29.22250747680664,2.2186667919158936,-17.949581146240234,35
29.36013412475586,2.1913366317749023,-18.446741104125977,35
29.44561767578125,2.1547505855560303,-19.011394500732422,35
29.490571975708008,2.106694459915161,-19.62859535217285,35
29.507003784179688,2.0454142093658447,-20.28040885925293,35
29.506759643554688,1.9702140092849731,-20.94683074951172,35
29.50116539001465,1.8820319175720215,-21.607269287109375,35
29.500652313232422,1.7835228443145752,-22.241636276245117,35
29.51432991027832,1.6791331768035889,-22.831789016723633,35
29.54960060119629,1.5745813846588135,-23.362306594848633,35
29.611783981323242,1.4765280485153198,-23.821020126342773,35
29.703672409057617,1.3918431997299194,-24.198999404907227,35
29.825355529785156,1.3270530700683594,-24.490415573120117,35
29.97411346435547,1.2877418994903564,-24.69199562072754,35
30.144411087036133,1.2782304286956787,-24.8027400970459,35
30.328577041625977,1.3012590408325195,-24.823511123657227,35
30.517152786254883,1.3579273223876953,-24.75688934326172,35
30.69985008239746,1.4476466178894043,-24.607454299926758,35
30.86644744873047,1.5683228969573975,-24.381860733032227,35
31.007522583007812,1.7166321277618408,-24.089242935180664,35
31.11517906188965,1.8884038925170898,-23.74078941345215,35
31.18345069885254,2.079010486602783,-23.349559783935547,35
31.208364486694336,2.2841005325317383,-22.929433822631836,35
31.187664031982422,2.4999897480010986,-22.493696212768555,35
31.120363235473633,2.7243425846099854,-22.05339813232422,35
31.005868911743164,2.9565110206604004,-21.61574363708496,35
30.84345054626465,3.197525978088379,-21.182710647583008,35
30.631731033325195,3.449995517730713,-20.75106430053711,35
30.368677139282227,3.7174606323242188,-20.313108444213867,35
30.05179786682129,4.003743648529053,-19.858346939086914,35
29.67877960205078,4.312089920043945,-19.375530242919922,35
29.247854232788086,4.644408226013184,-18.854841232299805,35
28.75851058959961,5.000626564025879,-18.289682388305664,35
28.211589813232422,5.378386497497559,-17.678091049194336,35
27.60942268371582,5.7730302810668945,-17.023096084594727,35
26.955583572387695,6.177859306335449,-16.33208656311035,35
26.254520416259766,6.58467435836792,-15.615747451782227,35
25.511016845703125,6.984467506408691,-14.886619567871094,35
24.72989273071289,7.368096351623535,-14.15729808807373,35
23.915613174438477,7.726977825164795,-13.439398765563965,35
23.072172164916992,8.05356502532959,-12.74245548248291,35
22.20290756225586,8.341800689697266,-12.07367992401123,35
21.310575485229492,8.587203979492188,-11.43764877319336,35
20.397415161132812,8.787017822265625,-10.836624145507812,35
19.46531105041504,8.940061569213867,-10.27066421508789,35
18.515817642211914,9.046566009521484,-9.738221168518066,35
17.550479888916016,9.10802936553955,-9.236591339111328,35
16.570859909057617,9.126971244812012,-8.76242733001709,35
15.578777313232422,9.106709480285645,-8.31241226196289,35
14.576286315917969,9.051190376281738,-7.883616924285889,35
13.565698623657227,8.964787483215332,-7.473861217498779,35
12.549558639526367,8.852169036865234,-7.081769943237305,35
11.53032112121582,8.718213081359863,-6.706730842590332,35
10.510278701782227,8.567858695983887,-6.348597526550293,35
9.491145133972168,8.40611743927002,-6.007234573364258,35
8.4740571975708,8.237879753112793,-5.682110786437988,35
7.4594502449035645,8.06787109375,-5.372175693511963,35
6.447187423706055,7.900489330291748,-5.075713157653809,35
5.436817646026611,7.739598274230957,-4.7908101081848145,35
4.427987575531006,7.588410377502441,-4.515863418579102,35
3.4207534790039062,7.449326992034912,-4.250527858734131,35
2.4159300327301025,7.323888778686523,-3.996117115020752,35
1.415177822113037,7.212865829467773,-3.7559611797332764,35
0.4211544692516327,7.116286277770996,-3.534867525100708,35
-0.5627625584602356,7.033570766448975,-3.338759422302246,35
-1.5326194763183594,6.963592529296875,-3.173783302307129,35
-2.484133005142212,6.904810905456543,-3.0453720092773438,35
-3.413048267364502,6.855363368988037,-2.957353353500366,35
-4.3154520988464355,6.813109397888184,-2.911283493041992,35
-5.1881794929504395,6.775791645050049,-2.9059667587280273,35
-6.0289411544799805,6.740969181060791,-2.9372262954711914,35
-6.836578845977783,6.706159591674805,-2.9983088970184326,35
-7.610830307006836,6.668854713439941,-3.080413818359375,35
-8.352252006530762,6.626533031463623,-3.173762798309326,35
-9.06177043914795,6.576704025268555,-3.2686305046081543,35
-9.740276336669922,6.5169358253479,-3.3562161922454834,35
-10.38818359375,6.444937229156494,-3.429321765899658,35
-11.004844665527344,6.35859489440918,-3.482731580734253,35
-11.588178634643555,6.256056785583496,-3.5135152339935303,35
-12.134185791015625,6.135694980621338,-3.521106243133545,35
-12.636629104614258,5.9961934089660645,-3.5074527263641357,35
-13.086787223815918,5.836386680603027,-3.477252960205078,36
-13.473620414733887,5.6551923751831055,-3.4379701614379883,36
-13.783912658691406,5.451462745666504,-3.399859666824341,36
-14.002886772155762,5.224026679992676,-3.3754053115844727,36
-14.114922523498535,4.971479892730713,-3.378624677658081,36
-14.10464096069336,4.692432403564453,-3.42380690574646,36
-13.957789421081543,4.385616779327393,-3.524418830871582,36
-13.66238784790039,4.050305366516113,-3.6921932697296143,36
-13.20941162109375,3.68673038482666,-3.9366657733917236,36
-12.593618392944336,3.2966651916503906,-4.264739036560059,36
-11.814021110534668,2.8840415477752686,-4.679949760437012,36
-10.874082565307617,2.4552114009857178,-5.1820878982543945,36
-9.78140926361084,2.0189638137817383,-5.767060279846191,36
-8.547232627868652,1.586063265800476,-6.427192687988281,36
-7.185728549957275,1.1686561107635498,-7.151463985443115,36
-5.713304042816162,0.7794842720031738,-7.925898551940918,36
-4.147974014282227,0.4310063123703003,-8.734077453613281,36
-2.5087544918060303,0.1346064656972885,-9.557866096496582,36
-0.8149885535240173,-0.1000969260931015,-10.378275871276855,36
0.9143646955490112,-0.2658853232860565,-11.1766357421875,36
2.6611993312835693,-0.3583819568157196,-11.935748100280762,36
4.4090471267700195,-0.3764369785785675,-12.640771865844727,36
6.143343448638916,-0.322093665599823,-13.2798433303833,36
7.851669788360596,-0.2005716860294342,-13.84432601928711,36
9.523884773254395,-0.01987261325120926,-14.328725814819336,36
11.151956558227539,0.20967400074005127,-14.730819702148438,36
12.729819297790527,0.4760328233242035,-15.05157470703125,36
14.253056526184082,0.7661328315734863,-15.295196533203125,36
15.71862506866455,1.0666983127593994,-15.468750953674316,36
17.12449836730957,1.3650085926055908,-15.581814765930176,36
18.469106674194336,1.6496661901474,-15.645589828491211,36
19.75107192993164,1.9111849069595337,-15.67243766784668,36
20.968841552734375,2.14250111579895,-15.675277709960938,36
22.120548248291016,2.339155435562134,-15.667240142822266,36
23.204029083251953,2.4993598461151123,-15.661101341247559,36
24.216814041137695,2.623647689819336,-15.668802261352539,36
25.156373977661133,2.714509963989258,-15.701294898986816,36
26.02025032043457,2.7757065296173096,-15.76830768585205,36
26.80652618408203,2.8114330768585205,-15.878323554992676,36
27.51394271850586,2.825666666030884,-16.03853416442871,36
28.142135620117188,2.8216941356658936,-16.254749298095703,36
28.691791534423828,2.8016769886016846,-16.530963897705078,36
29.164644241333008,2.7666196823120117,-16.869285583496094,36
29.563627243041992,2.7164151668548584,-17.269922256469727,36
29.89297103881836,2.650162935256958,-17.731218338012695,36
30.157958984375,2.5665574073791504,-18.249282836914062,36
30.364913940429688,2.4643776416778564,-18.818124771118164,36
30.520843505859375,2.343075752258301,-19.429393768310547,36
30.633180618286133,2.203211784362793,-20.072372436523438,36
30.70933723449707,2.0468411445617676,-20.734169006347656,36
30.756423950195312,1.877671480178833,-21.400283813476562,36
30.780981063842773,1.7009564638137817,-22.055082321166992,36
30.788787841796875,1.5233080387115479,-22.682775497436523,36
30.784696578979492,1.3521870374679565,-23.267879486083984,36
30.772457122802734,1.1954693794250488,-23.795801162719727,36
30.75473976135254,1.060838222503662,-24.253276824951172,36
30.733121871948242,0.9553398489952087,-24.62833023071289,36
30.708011627197266,0.8850241303443909,-24.9108943939209,36
30.678936004638672,0.8545182347297668,-25.092670440673828,36
30.644643783569336,0.8668954372406006,-25.167715072631836,36
30.603498458862305,0.9234101176261902,-25.132688522338867,36
30.553543090820312,1.0235148668289185,-24.98722267150879,36
30.49297332763672,1.1649129390716553,-24.73405647277832,36
30.419918060302734,1.3436706066131592,-24.379215240478516,36
30.33277130126953,1.5546644926071167,-23.931676864624023,36
30.229860305786133,1.7920070886611938,-23.40306282043457,36
30.109325408935547,2.0496737957000732,-22.806869506835938,36
29.968961715698242,2.322111129760742,-22.157596588134766,36
29.805831909179688,2.604804277420044,-21.469806671142578,36
29.61639404296875,2.894592046737671,-20.757566452026367,36
29.39650535583496,3.189885139465332,-20.033885955810547,36
29.141984939575195,3.490521192550659,-19.31074333190918,36
28.84899139404297,3.797502279281616,-18.599382400512695,36
28.514720916748047,4.112371921539307,-17.910064697265625,36
28.13767433166504,4.43668794631958,-17.25185203552246,36
27.717758178710938,4.771326065063477,-16.63170623779297,36
27.25623321533203,5.11605167388916,-16.053504943847656,36
26.755199432373047,5.469296455383301,-15.517877578735352,36
26.21731948852539,5.8281073570251465,-15.021758079528809,36
25.64520263671875,6.188378810882568,-14.559198379516602,36
25.04118537902832,6.545032024383545,-14.122284889221191,36
24.4072322845459,6.892482757568359,-13.702363967895508,36
23.744794845581055,7.224853515625,-13.291299819946289,36
23.055158615112305,7.536383152008057,-12.882187843322754,36
22.339324951171875,7.821815013885498,-12.47004222869873,36
21.598264694213867,8.076607704162598,-12.051870346069336,36
20.832916259765625,8.297172546386719,-11.626431465148926,36
20.04415512084961,8.480978012084961,-11.193984031677246,36
19.232912063598633,8.626545906066895,-10.755925178527832,36
18.400165557861328,8.733519554138184,-10.314423561096191,36
17.547101974487305,8.802472114562988,-9.872230529785156,36
16.675390243530273,8.83491039276123,-9.43272876739502,36
15.78732967376709,8.833023071289062,-8.999765396118164,36
14.886075019836426,8.7996244430542,-8.577959060668945,36
13.975472450256348,8.737982749938965,-8.172350883483887,36
13.06002426147461,8.651792526245117,-7.788049697875977,36
12.144365310668945,8.545048713684082,-7.429607391357422,36
11.232857704162598,8.422051429748535,-7.1002397537231445,36
10.329005241394043,8.287328720092773,-6.801525115966797,36
9.435229301452637,8.145478248596191,-6.532937049865723,36
8.55268669128418,8.001038551330566,-6.291935920715332,36
7.681127548217773,7.858287334442139,-6.074289798736572,36
6.819251537322998,7.721135139465332,-5.874470233917236,36
5.964861869812012,7.59295654296875,-5.686255931854248,36
5.115267753601074,7.4763712882995605,-5.503326416015625,36
4.2676286697387695,7.373394966125488,-5.3197832107543945,36
3.419393301010132,7.2851948738098145,-5.13053560256958,36
2.5683982372283936,7.212247848510742,-4.931874752044678,36
1.7132707834243774,7.154312610626221,-4.7217912673950195,36
0.8534912467002869,7.110507488250732,-4.500439643859863,36
-0.010497650131583214,7.079441070556641,-4.270252227783203,36
-0.8773002624511719,7.059206485748291,-4.0357584953308105,36
-1.744495153427124,7.047591686248779,-3.8031415939331055,36
-2.60886812210083,7.042062759399414,-3.5796990394592285,36
-3.466552257537842,7.040019989013672,-3.3731071949005127,36
-4.3132643699646,7.038746356964111,-3.1905951499938965,36
-5.144608974456787,7.035587310791016,-3.0382184982299805,36
-5.956355094909668,7.0279951095581055,-2.9202382564544678,36
-6.744632720947266,7.013571739196777,-2.8388054370880127,36
-7.506036281585693,6.990029335021973,-2.793790340423584,36
-8.237726211547852,6.9552693367004395,-2.7829713821411133,36
-8.937355041503906,6.907333850860596,-2.8022143840789795,36
-9.602924346923828,6.84442138671875,-2.8460593223571777,36
-10.232481956481934,6.764880657196045,-2.9080588817596436,36
-10.823851585388184,6.667330741882324,-2.981401205062866,36
-11.374283790588379,6.550602436065674,-3.059352159500122,37
-11.880138397216797,6.413857936859131,-3.1359739303588867,37
-12.336492538452148,6.256514072418213,-3.206681489944458,37
-12.7369966506958,6.0783281326293945,-3.268988609313965,37
-13.073817253112793,5.8792595863342285,-3.322998523712158,37
-13.337770462036133,5.659483432769775,-3.3715546131134033,37
-13.518831253051758,5.419258117675781,-3.420201301574707,37
-13.606670379638672,5.158924102783203,-3.4766290187835693,37
-13.59134292602539,4.878874778747559,-3.5497593879699707,37
-13.464212417602539,4.579596042633057,-3.6487767696380615,37
-13.218376159667969,4.261777877807617,-3.782177209854126,37
-12.849164009094238,3.9265053272247314,-3.957263469696045,37
-12.354209899902344,3.5754411220550537,-4.180016040802002,37
-11.733304023742676,3.2110745906829834,-4.455092430114746,37
-10.988125801086426,2.8369321823120117,-4.785678386688232,37
-10.121962547302246,2.4576921463012695,-5.173720836639404,37
-9.139184951782227,2.0790951251983643,-5.6200690269470215,37
-8.044936180114746,1.7077810764312744,-6.124889850616455,37
-6.844919204711914,1.3508440256118774,-6.687857627868652,37
-5.545521259307861,1.015696406364441,-7.30755615234375,37
-4.15423583984375,0.7096629738807678,-7.980495452880859,37
-2.680391550064087,0.4399225115776062,-8.699466705322266,37
-1.1354230642318726,0.21318578720092773,-9.452749252319336,37
0.4671911299228668,0.03557084500789642,-10.224364280700684,37
2.1124632358551025,-0.0879136249423027,-10.995144844055176,37
3.7845206260681152,-0.15365831553936005,-11.744333267211914,37
5.467587471008301,-0.16001370549201965,-12.451380729675293,37
7.146825790405273,-0.10758547484874725,-13.098076820373535,37
8.808953285217285,3.493896801955998E-4,-13.670357704162598,37
10.442817687988281,0.15799710154533386,-14.159645080566406,37
12.039530754089355,0.3570132553577423,-14.563382148742676,37
13.592277526855469,0.5871528387069702,-14.885297775268555,37
15.096261978149414,0.8367756605148315,-15.134353637695312,37
16.547924041748047,1.0938128232955933,-15.323723793029785,37
17.94445037841797,1.3466262817382812,-15.468754768371582,37
19.283096313476562,1.5848300457000732,-15.585515022277832,37
20.56072235107422,1.799978494644165,-15.689332008361816,37
21.773632049560547,1.9859212636947632,-15.793516159057617,37
22.91747283935547,2.1389293670654297,-15.908886909484863,37
23.987462997436523,2.2576510906219482,-16.04356575012207,37
24.978761672973633,2.342586040496826,-16.203454971313477,37
25.88692855834961,2.3955342769622803,-16.393041610717773,37
26.70850372314453,2.41908597946167,-16.616046905517578,37
27.441085815429688,2.4160373210906982,-16.875411987304688,37
28.083782196044922,2.38916015625,-17.17332649230957,37
28.637052536010742,2.3409297466278076,-17.511146545410156,37
29.103139877319336,2.2734172344207764,-17.889026641845703,37
29.485960006713867,2.1882829666137695,-18.306087493896484,37
29.791215896606445,2.0868489742279053,-18.7602596282959,37
30.026365280151367,1.9702516794204712,-19.2481746673584,37
30.200401306152344,1.8396905660629272,-19.76548194885254,37
30.323570251464844,1.6966520547866821,-20.30660629272461,37
30.406932830810547,1.5431469678878784,-20.864789962768555,37
30.461902618408203,1.3819339275360107,-21.43240737915039,37
30.49964714050293,1.216569423675537,-22.000871658325195,37
30.530546188354492,1.0513858795166016,-22.5609188079834,37
30.563692092895508,0.8913458585739136,-23.10281753540039,37
30.606435775756836,0.7417953014373779,-23.616437911987305,37
30.663776397705078,0.6081231832504272,-24.091291427612305,37
30.738283157348633,0.49551400542259216,-24.516387939453125,37
30.82966423034668,0.4086465835571289,-24.880231857299805,37
