27.994678497314453,4.23277473449707,-17.011985778808594,0
30.935047149658203,0.35142531991004944,-25.170997619628906,37
31.049026489257812,0.3269256055355072,-25.37717628479004,37
31.164438247680664,0.3371132016181946,-25.48851776123047,37
31.273008346557617,0.3828461766242981,-25.49753761291504,37
31.366256713867188,0.46378466486930847,-25.40062141418457,37
31.436458587646484,0.5784227848052979,-25.199161529541016,37
31.477155685424805,0.7241852879524231,-24.89988136291504,37
31.4836483001709,0.8976755142211914,-24.514719009399414,37
31.453105926513672,1.0950288772583008,-24.059118270874023,37
31.38407325744629,1.3123438358306885,-23.550067901611328,37
31.276016235351562,1.5461686849594116,-23.003583908081055,37
31.12858009338379,1.7938226461410522,-22.433256149291992,37
30.941112518310547,2.0536584854125977,-21.848896026611328,37
30.712242126464844,2.3250668048858643,-21.25659942626953,37
30.439929962158203,2.608370542526245,-20.659204483032227,37
30.121742248535156,2.904616117477417,-20.057559967041016,37
29.7556095123291,3.2150204181671143,-19.451858520507812,37
29.34032440185547,3.5407018661499023,-18.843015670776367,37
28.876264572143555,3.882143259048462,-18.232894897460938,37
28.365331649780273,4.238922119140625,-17.624095916748047,37
27.810895919799805,4.609426975250244,-17.018930435180664,37
27.217363357543945,4.9909749031066895,-16.419095993041992,37
26.5896053314209,5.379777908325195,-15.825819969177246,37
25.932571411132812,5.771169662475586,-15.240252494812012,37
25.250761032104492,6.159829139709473,-14.663636207580566,37
24.547977447509766,6.539980888366699,-14.097662925720215,37
23.827228546142578,6.905719757080078,-13.544167518615723,37
23.09075927734375,7.251090049743652,-13.005311012268066,37
22.34016227722168,7.570381164550781,-12.482952117919922,37
21.576370239257812,7.85829496383667,-11.978436470031738,37
20.799789428710938,8.110186576843262,-11.4924955368042,37
20.010305404663086,8.322227478027344,-11.025113105773926,37
19.207508087158203,8.491735458374023,-10.575685501098633,37
18.390689849853516,8.617260932922363,-10.143389701843262,37
17.559123992919922,8.698748588562012,-9.727516174316406,37
16.712371826171875,8.737476348876953,-9.32789421081543,37
15.850531578063965,8.736064910888672,-8.945303916931152,37
14.974432945251465,8.69820785522461,-8.581353187561035,37
14.08572769165039,8.628558158874512,-8.23837661743164,37
13.186773300170898,8.532404899597168,-7.919001579284668,37
12.280385971069336,8.415444374084473,-7.62567663192749,37
11.36959171295166,8.283570289611816,-7.360051155090332,37
10.457076072692871,8.142541885375977,-7.122519016265869,37
9.5449857711792,7.997914791107178,-6.911821365356445,37
8.634635925292969,7.85475492477417,-6.7247209548950195,37
7.726355075836182,7.717583656311035,-6.556066989898682,37
6.819577217102051,7.590085506439209,-6.398909568786621,37
5.9128217697143555,7.475082874298096,-6.245086193084717,37
5.0041327476501465,7.37439489364624,-6.085813522338867,37
4.091195583343506,7.288784503936768,-5.912726879119873,37
3.1719326972961426,7.218095302581787,-5.718746662139893,37
2.244680404663086,7.161216735839844,-5.499095916748047,37
1.3086152076721191,7.11635684967041,-5.252041339874268,37
0.36415600776672363,7.081160545349121,-4.979336738586426,37
-0.586875855922699,7.05294942855835,-4.686368465423584,37
-1.5411262512207031,7.028885364532471,-4.3817315101623535,37
-2.49379563331604,7.00623893737793,-4.0763840675354,37
-3.4389288425445557,6.982560634613037,-3.7824137210845947,37
-4.369845867156982,6.955775260925293,-3.5116705894470215,37
-5.279796600341797,6.924342155456543,-3.2744171619415283,37
-6.1623454093933105,6.8871331214904785,-3.078246831893921,37
-7.012006759643555,6.843491077423096,-2.9274539947509766,37
-7.8244853019714355,6.792990207672119,-2.822878360748291,37
-8.596879005432129,6.7353692054748535,-2.7621524333953857,37
-9.327446937561035,6.670304775238037,-2.7402546405792236,37
-10.015463829040527,6.597320079803467,-2.750196695327759,37
-10.66065788269043,6.515681743621826,-2.7839367389678955,37
-11.262763023376465,6.424400329589844,-2.832895517349243,37
-11.820775032043457,6.322239875793457,-2.888590097427368,37
-12.332536697387695,6.2076897621154785,-2.943247079849243,38
-12.794198989868164,6.079078197479248,-2.9904332160949707,38
-13.199814796447754,5.934600830078125,-3.025683879852295,38
-13.541147232055664,5.772272109985352,-3.0471789836883545,38
-13.807807922363281,5.590010166168213,-3.056215286254883,38
-13.987632751464844,5.385596752166748,-3.0572116374969482,38
-14.067447662353516,5.1567864418029785,-3.0575244426727295,38
-14.033926963806152,4.901339530944824,-3.066539764404297,38
-13.874759674072266,4.617248058319092,-3.0948715209960938,38
-13.579586029052734,4.303015232086182,-3.1535847187042236,38
-13.140674591064453,3.9580118656158447,-3.253648519515991,38
-12.553375244140625,3.5828781127929688,-3.405933141708374,38
-11.815957069396973,3.180053472518921,-3.6211252212524414,38
-10.929600715637207,2.754073143005371,-3.9099085330963135,38
-9.897889137268066,2.3116326332092285,-4.282703876495361,38
-8.726601600646973,1.8615586757659912,-4.749494552612305,38
-7.423321723937988,1.4142707586288452,-5.319070816040039,38
-5.9974164962768555,0.9812418222427368,-5.998066425323486,38
-4.459836959838867,0.5741945505142212,-6.789226055145264,38
-2.82352876663208,0.20453929901123047,-7.689568519592285,38
-1.1034258604049683,-0.1172863021492958,-8.688346862792969,38
0.6835045218467712,-0.3822455406188965,-9.766222953796387,38
2.5187039375305176,-0.583179771900177,-10.89580249786377,38
4.382751941680908,-0.7151740789413452,-12.043388366699219,38
6.256085395812988,-0.77588951587677,-13.171549797058105,38
8.119811058044434,-0.7655988335609436,-14.241994857788086,38
9.956287384033203,-0.6873353123664856,-15.218599319458008,38
11.749874114990234,-0.5466944575309753,-16.070261001586914,38
13.487319946289062,-0.3517536222934723,-16.773466110229492,38
15.157938003540039,-0.1126115694642067,-17.314321517944336,38
16.7536563873291,0.15906888246536255,-17.689300537109375,38
18.268857955932617,0.4506555199623108,-17.905006408691406,38
19.699748992919922,0.7493968605995178,-17.97714614868164,38
21.04397201538086,1.0431619882583618,-17.92876625061035,38
22.299951553344727,1.3212089538574219,-17.788105010986328,38
23.46641731262207,1.5749256610870361,-17.586360931396484,38
24.54194450378418,1.7981075048446655,-17.355283737182617,38
25.524757385253906,1.9872416257858276,-17.125093460083008,38
26.412670135498047,2.141305923461914,-16.923095703125,38
27.203283309936523,2.261300802230835,-16.772706985473633,38
27.894453048706055,2.349727153778076,-16.6929988861084,38
28.484636306762695,2.4098334312438965,-16.698406219482422,38
28.97340202331543,2.4451162815093994,-16.798545837402344,38
29.361865997314453,2.458750009536743,-16.997926712036133,38
29.653024673461914,2.453317642211914,-17.296215057373047,38
29.852092742919922,2.430490255355835,-17.688377380371094,38
29.96663475036621,2.39111590385437,-18.165691375732422,38
30.00670051574707,2.3353567123413086,-18.716293334960938,38
29.984338760375977,2.263101100921631,-19.326074600219727,38
29.913171768188477,2.174473524093628,-19.97923469543457,38
29.807546615600586,2.0703117847442627,-20.658626556396484,38
29.681583404541016,1.9526439905166626,-21.346208572387695,38
29.548532485961914,1.824877381324768,-22.023983001708984,38
29.419963836669922,1.6917706727981567,-22.675016403198242,38
29.30536460876465,1.5592021942138672,-23.284526824951172,38
29.211585998535156,1.4337211847305298,-23.840471267700195,38
29.14278793334961,1.3221231698989868,-24.333438873291016,38
29.09999656677246,1.2309813499450684,-24.755970001220703,38
29.081398010253906,1.1662296056747437,-25.1014404296875,38
29.08253288269043,1.1328434944152832,-25.363346099853516,38
29.096923828125,1.1344661712646484,-25.534635543823242,38
29.116857528686523,1.1732672452926636,-25.608190536499023,38
29.134328842163086,1.2498116493225098,-25.577312469482422,38
29.14171600341797,1.3631025552749634,-25.43685531616211,38
29.132539749145508,1.5106375217437744,-25.184268951416016,38
29.101865768432617,1.6887842416763306,-24.820476531982422,38
29.04632568359375,1.8931750059127808,-24.350351333618164,38
28.963966369628906,2.1192679405212402,-23.78268814086914,38
28.853649139404297,2.362849712371826,-23.129512786865234,38
28.7143611907959,2.620573043823242,-22.40509033203125,38
28.544506072998047,2.8903250694274902,-21.624866485595703,38
28.34152603149414,3.17134165763855,-20.804540634155273,38
28.10177230834961,3.4640634059906006,-19.9600772857666,38
27.82094383239746,3.7696962356567383,-19.10761833190918,38
27.49460792541504,4.089613914489746,-18.263219833374023,38
27.119009017944336,4.424685001373291,-17.441774368286133,38
26.691343307495117,4.774675369262695,-16.65510368347168,38
26.21030616760254,5.137897491455078,-15.910688400268555,38
25.67620277404785,5.510931491851807,-15.211502075195312,38
25.09105682373047,5.888861179351807,-14.557042121887207,38
24.458261489868164,6.265486240386963,-13.944422721862793,38
23.78232765197754,6.63404655456543,-13.369254112243652,38
23.06821632385254,6.987776279449463,-12.826384544372559,38
22.321025848388672,7.320521831512451,-12.310247421264648,38
21.54561424255371,7.627205848693848,-11.815558433532715,38
20.746408462524414,7.904050350189209,-11.337658882141113,38
19.927213668823242,8.148648262023926,-10.872956275939941,38
19.09132194519043,8.359827995300293,-10.418919563293457,38
18.24135971069336,8.537466049194336,-9.974223136901855,38
17.37937355041504,8.682168960571289,-9.538505554199219,38
16.506872177124023,8.795004844665527,-9.112196922302246,38
15.624979972839355,8.877335548400879,-8.696244239807129,38
14.73468017578125,8.930582046508789,-8.292028427124023,38
13.837060928344727,8.956141471862793,-7.901313781738281,38
12.933465003967285,8.955353736877441,-7.525910377502441,38
12.025542259216309,8.929573059082031,-7.167564868927002,38
11.115263938903809,8.880292892456055,-6.827639579772949,38
10.204553604125977,8.809318542480469,-6.507229328155518,38
9.295161247253418,8.718759536743164,-6.206759452819824,38
8.388252258300781,8.6112060546875,-5.926146030426025,38
7.484140396118164,8.489649772644043,-5.664425849914551,38
6.582155227661133,8.357454299926758,-5.419804573059082,38
5.6807146072387695,8.218218803405762,-5.189690589904785,38
4.777579307556152,8.075605392456055,-4.970942974090576,38
3.8703420162200928,7.933237552642822,-4.760152816772461,38
2.956866979598999,7.7943949699401855,-4.554049491882324,38
2.0358011722564697,7.661938190460205,-4.349911212921143,38
1.106968879699707,7.538142681121826,-4.14583683013916,38
0.17169153690338135,7.424596786499023,-3.9410290718078613,38
-0.7671071290969849,7.322298526763916,-3.7361130714416504,38
-1.7050251960754395,7.231583118438721,-3.533261775970459,38
-2.6362216472625732,7.152250289916992,-3.3358640670776367,38
-3.5540218353271484,7.08368444442749,-3.148174524307251,38
-4.451170921325684,7.024942874908447,-2.974515676498413,38
-5.320577144622803,6.9748663902282715,-2.8187193870544434,38
-6.15565824508667,6.932230472564697,-2.683394193649292,38
-6.950921058654785,6.895763397216797,-2.5694870948791504,38
-7.702333450317383,6.864274501800537,-2.4763808250427246,38
-8.407414436340332,6.836547374725342,-2.402250289916992,38
-9.065305709838867,6.811392784118652,-2.344837188720703,38
-9.676576614379883,6.787658214569092,-2.3021864891052246,38
-10.243080139160156,6.7640509605407715,-2.2732110023498535,38
-10.767695426940918,6.73915433883667,-2.257859230041504,38
-11.25408935546875,6.7113871574401855,-2.256990671157837,38
-11.706330299377441,6.678962230682373,-2.271860361099243,38
-12.12866497039795,6.639895439147949,-2.303506374359131,38
-12.525012016296387,6.592032432556152,-2.351987838745117,38
-12.89854907989502,6.533195495605469,-2.4157934188842773,38
-13.251243591308594,6.461278915405273,-2.491774797439575,38
-13.583256721496582,6.374298572540283,-2.5754010677337646,38
-13.892659187316895,6.2705607414245605,-2.661573648452759,38
-14.17496109008789,6.148700714111328,-2.7454259395599365,39
-14.423100471496582,6.007718086242676,-2.823434591293335,39
-14.627415657043457,5.846973419189453,-2.8943212032318115,39
-14.775992393493652,5.666094779968262,-2.9599449634552,39
-14.855229377746582,5.464798450469971,-3.0254180431365967,39
-14.850680351257324,5.242846488952637,-3.098682403564453,39
-14.74808406829834,4.999764442443848,-3.1897079944610596,39
-14.534417152404785,4.734969615936279,-3.30926775932312,39
-14.198766708374023,4.447694301605225,-3.4678430557250977,39
-13.732873916625977,4.137247562408447,-3.675116539001465,39
-13.131178855895996,3.803375005722046,-3.9395689964294434,39
-12.391031265258789,3.4467499256134033,-4.268265247344971,39
-11.512493133544922,3.0694193840026855,-4.666525363922119,39
-10.498393058776855,2.6752920150756836,-5.137284755706787,39
-9.354118347167969,2.2702949047088623,-5.680443286895752,39
-8.087276458740234,1.8622132539749146,-6.292653560638428,39
-6.707328796386719,1.4603447914123535,-6.967857837677002,39
-5.22521448135376,1.0750031471252441,-7.698151588439941,39
-3.6531906127929688,0.7168246507644653,-8.474580764770508,39
-2.004676103591919,0.39623668789863586,-9.287568092346191,39
-0.29409992694854736,0.12268879264593124,-10.126753807067871,39
1.463248610496521,-0.09578985720872879,-10.980774879455566,39
3.251476764678955,-0.2531387209892273,-11.836946487426758,39
5.054603099822998,-0.3454986810684204,-12.68090534210205,39
6.856884956359863,-0.3715900480747223,-13.496633529663086,39
8.643315315246582,-0.3326480984687805,-14.266956329345703,39
10.40002155303955,-0.2324068695306778,-14.974494934082031,39
12.114641189575195,-0.0769260823726654,-15.603007316589355,39
13.776605606079102,0.12573574483394623,-16.13884162902832,39
15.377248764038086,0.36594319343566895,-16.57233238220215,39
16.909826278686523,0.6329891681671143,-16.898540496826172,39
18.36927032470703,0.9156759977340698,-17.117788314819336,39
19.751955032348633,1.2030173540115356,-17.235456466674805,39
21.055288314819336,1.4848614931106567,-17.261672973632812,39
22.277292251586914,1.7524046897888184,-17.210670471191406,39
23.41641616821289,1.9987984895706177,-17.09990882873535,39
24.471261978149414,2.2191808223724365,-16.949235916137695,39
25.440614700317383,2.410855531692505,-16.779621124267578,39
26.323246002197266,2.5730502605438232,-16.612518310546875,39
27.118181228637695,2.706500768661499,-16.46873664855957,39
27.82486343383789,2.8130006790161133,-16.367965698242188,39
28.443269729614258,2.8947980403900146,-16.32799530029297,39
28.974233627319336,2.954322576522827,-16.363927841186523,39
29.419519424438477,2.993694305419922,-16.487337112426758,39
29.782052993774414,3.014737129211426,-16.705825805664062,39
30.066123962402344,3.0188028812408447,-17.022855758666992,39
30.277551651000977,3.0068700313568115,-17.43793487548828,39
30.423677444458008,2.9797379970550537,-17.94658660888672,39
30.513248443603516,2.9383366107940674,-18.540428161621094,39
30.556074142456055,2.883969783782959,-19.207012176513672,39
30.562541961669922,2.8187429904937744,-19.929826736450195,39
30.543113708496094,2.745739221572876,-20.688541412353516,39
30.507801055908203,2.669186592102051,-21.459762573242188,39
30.465656280517578,2.5942928791046143,-22.217674255371094,39
30.42437744140625,2.5270655155181885,-22.935556411743164,39
30.390178680419922,2.4738106727600098,-23.586742401123047,39
30.36747169494629,2.4405760765075684,-24.145830154418945,39
30.358646392822266,2.432718276977539,-24.589576721191406,39
30.364171981811523,2.4544334411621094,-24.897544860839844,39
30.382509231567383,2.5083394050598145,-25.05287742614746,39
30.410409927368164,2.59521222114563,-25.043352127075195,39
30.443330764770508,2.713759422302246,-24.86258888244629,39
30.4759521484375,2.8606362342834473,-24.511293411254883,39
30.502836227416992,3.0305559635162354,-23.9984130859375,39
30.518835067749023,3.2165913581848145,-23.342117309570312,39
30.519641876220703,3.410733699798584,-22.56969451904297,39
30.501808166503906,3.604677677154541,-21.716533660888672,39
30.46251678466797,3.790703773498535,-20.82341766357422,39
30.39907455444336,3.9626615047454834,-19.932802200317383,39
30.308271408081055,4.116691589355469,-19.08431625366211,39
30.185697555541992,4.2517218589782715,-18.310449600219727,39
30.025367736816406,4.369485855102539,-17.633329391479492,39
29.819988250732422,4.474180221557617,-17.063444137573242,39
29.561674118041992,4.571682929992676,-16.60020637512207,39
29.242982864379883,4.668586254119873,-16.234182357788086,39
28.858150482177734,4.771339416503906,-15.949570655822754,39
28.40399169921875,4.885166168212891,-15.726399421691895,39
27.880441665649414,5.013538360595703,-15.542831420898438,39
27.290616989135742,5.157788276672363,-15.376477241516113,39
26.640506744384766,5.317196369171143,-15.206024169921875,39
25.93834114074707,5.489420413970947,-15.012834548950195,39
25.193904876708984,5.671019554138184,-14.782580375671387,39
24.417694091796875,5.85798454284668,-14.506592750549316,39
23.62015724182129,6.046350955963135,-14.182190895080566,39
22.811046600341797,6.232515811920166,-13.812433242797852,39
21.998918533325195,6.413584232330322,-13.405244827270508,39
21.19070053100586,6.587376117706299,-12.971748352050781,39
20.3914794921875,6.752427101135254,-12.524495124816895,39
19.60454559326172,6.90778112411499,-12.075457572937012,39
18.83136749267578,7.052763938903809,-11.634627342224121,39
18.071781158447266,7.186687469482422,-11.209052085876465,39
17.324377059936523,7.3086652755737305,-10.801634788513184,39
16.586544036865234,7.417418003082275,-10.41108226776123,39
15.85506820678711,7.511349201202393,-10.03226375579834,39
15.126557350158691,7.588413715362549,-9.658233642578125,39
14.397929191589355,7.646451473236084,-9.282515525817871,39
13.666583061218262,7.683320045471191,-8.900676727294922,39
12.930426597595215,7.6972174644470215,-8.510730743408203,39
12.187586784362793,7.687155723571777,-8.113362312316895,39
11.43644905090332,7.653036594390869,-7.7117085456848145,39
10.675411224365234,7.596006870269775,-7.311183929443359,39
9.9028959274292,7.518427848815918,-6.918818950653076,39
9.117426872253418,7.423713207244873,-6.542304515838623,39
8.317596435546875,7.31621789932251,-6.18902587890625,39
7.502378940582275,7.200740814208984,-5.8650288581848145,39
6.671080589294434,7.082235813140869,-5.574454307556152,39
5.823514938354492,6.965386867523193,-5.319095134735107,39
4.960165023803711,6.854293346405029,-5.098266124725342,39
4.082164764404297,6.752291202545166,-4.909029006958008,39
3.191438674926758,6.661828994750977,-4.746532917022705,39
2.2907328605651855,6.584466457366943,-4.6047682762146,39
1.3835697174072266,6.520992279052734,-4.477423191070557,39
0.4742618203163147,6.471461772918701,-4.358514785766602,39
-0.4322264790534973,6.435407638549805,-4.242851257324219,39
-1.3304598331451416,6.411894798278809,-4.126474857330322,39
-2.2147483825683594,6.39978551864624,-4.006811618804932,39
-3.0793471336364746,6.39764928817749,-3.8827106952667236,39
-3.9188573360443115,6.403989791870117,-3.754326105117798,39
-4.728606224060059,6.41717004776001,-3.6228859424591064,39
-5.504875183105469,6.435477256774902,-3.4902260303497314,39
-6.245308876037598,6.457049369812012,-3.3585243225097656,39
-6.948966979980469,6.479856491088867,-3.229901075363159,39
-7.616389274597168,6.5016045570373535,-3.10623836517334,39
-8.24930191040039,6.519745826721191,-2.988982915878296,39
-8.850244522094727,6.531375885009766,-2.8791239261627197,39
-9.421929359436035,6.5333452224731445,-2.777287244796753,39
-9.966486930847168,6.522237300872803,-2.6837897300720215,39
-10.48471736907959,6.494536876678467,-2.5988504886627197,39
-10.975394248962402,6.446744441986084,-2.522953987121582,39
-11.434626579284668,6.375511169433594,-2.4571621417999268,40
-11.855534553527832,6.2778520584106445,-2.403465986251831,40
-12.228126525878906,6.151183128356934,-2.3651909828186035,40
-12.539623260498047,5.9934000968933105,-2.347120523452759,40
-12.774847030639648,5.802925109863281,-2.3556454181671143,40
-12.917250633239746,5.578589916229248,-2.398499011993408,40
-12.94991683959961,5.3196702003479,-2.4843599796295166,40
-12.8567533493042,5.025811195373535,-2.62204909324646,40
-12.623872756958008,4.697125434875488,-2.8197028636932373,40
-12.240649223327637,4.334409236907959,-3.0840182304382324,40
-11.700562477111816,3.939413547515869,-3.4195454120635986,40
-11.001641273498535,3.5152764320373535,-3.8288521766662598,40
-10.146340370178223,3.06679368019104,-4.312922954559326,40
-9.140947341918945,2.600752592086792,-4.871432781219482,40
-7.995048999786377,2.125821352005005,-5.502964973449707,40
-6.720612049102783,1.6522274017333984,-6.204470157623291,40
-5.3315253257751465,1.191194772720337,-6.970715522766113,40
-3.8428561687469482,0.7543279528617859,-7.79354190826416,40
-2.27040433883667,0.3530679941177368,-8.66147518157959,40
-0.6302583813667297,-0.0020280920434743166,-9.559500694274902,40
1.061519980430603,-0.30162352323532104,-10.469305992126465,40
2.789072275161743,-0.5380744338035583,-11.370105743408203,40
4.53729772567749,-0.705714225769043,-12.240102767944336,40
6.292010307312012,-0.801207423210144,-13.058961868286133,40
8.040491104125977,-0.8237471580505371,-13.80987548828125,40
9.77163314819336,-0.775249719619751,-14.480969429016113,40
11.475996017456055,-0.6602444648742676,-15.065919876098633,40
13.145709991455078,-0.48583635687828064,-15.563708305358887,40
14.774307250976562,-0.26132652163505554,-15.977930068969727,40
16.356210708618164,0.0021592865232378244,-16.31568717956543,40
17.886560440063477,0.29241177439689636,-16.586143493652344,40
19.36056137084961,0.5967808365821838,-16.799238204956055,40
20.773334503173828,0.9029086232185364,-16.96506118774414,40
22.11971664428711,1.1993778944015503,-17.093416213989258,40
23.39421272277832,1.476271629333496,-17.19353485107422,40
24.590917587280273,1.7256559133529663,-17.274076461791992,40
25.70370101928711,1.941811203956604,-17.34307289123535,40
26.726425170898438,2.1213178634643555,-17.408296585083008,40
27.653409957885742,2.2627463340759277,-17.477764129638672,40
28.479717254638672,2.3663127422332764,-17.560222625732422,40
29.201759338378906,2.4333930015563965,-17.665056228637695,40
29.817323684692383,2.466102361679077,-17.801971435546875,40
30.3259334564209,2.466906785964966,-17.98049545288086,40
30.729110717773438,2.4382636547088623,-18.209009170532227,40
31.030385971069336,2.3823044300079346,-18.494400024414062,40
31.235544204711914,2.3007988929748535,-18.84140396118164,40
31.35256576538086,2.1951310634613037,-19.251869201660156,40
31.39136505126953,2.0664520263671875,-19.724300384521484,40
31.36351203918457,1.916042447090149,-20.253215789794922,40
31.281757354736328,1.7456632852554321,-20.829126358032227,40
31.15928840637207,1.5579107999801636,-21.438793182373047,40
31.009246826171875,1.356459140777588,-22.065753936767578,40
30.844192504882812,1.1462191343307495,-22.691410064697266,40
30.675615310668945,0.9331873059272766,-23.296552658081055,40
30.513580322265625,0.724297046661377,-23.862518310546875,40
30.366535186767578,0.5269932746887207,-24.372331619262695,40
30.24087142944336,0.34883415699005127,-24.811120986938477,40
30.14085578918457,0.19715985655784607,-25.166263580322266,40
30.068347930908203,0.07859410345554352,-25.4273738861084,40
30.023012161254883,-0.0012710849987342954,-25.58624267578125,40
30.002561569213867,-0.038207653909921646,-25.6373233795166,40
30.003108978271484,-0.02957022935152054,-25.57827377319336,40
30.019771575927734,0.025622475892305374,-25.410160064697266,40
30.047149658203125,0.12677273154258728,-25.137537002563477,40
30.07973289489746,0.2719392478466034,-24.768367767333984,40
30.11215591430664,0.45811665058135986,-24.313737869262695,40
30.139169692993164,0.681663990020752,-23.78713607788086,40
30.155527114868164,0.93874591588974,-23.20354652404785,40
30.155574798583984,1.225801944732666,-22.578176498413086,40
30.13310432434082,1.5397570133209229,-21.925058364868164,40
30.081106185913086,1.8781694173812866,-21.25625991821289,40
29.992053985595703,2.2391538619995117,-20.581472396850586,40
29.858379364013672,2.6210899353027344,-19.90808868408203,40
29.67316246032715,3.022226572036743,-19.241453170776367,40
29.43082046508789,3.4402551651000977,-18.585010528564453,40
29.127655029296875,3.871851921081543,-17.940431594848633,40
28.76214599609375,4.312460422515869,-17.307523727416992,40
28.334835052490234,4.7562479972839355,-16.68410873413086,40
27.848127365112305,5.196349143981934,-16.066471099853516,40
27.305635452270508,5.625288486480713,-15.450063705444336,40
26.71185302734375,6.0355353355407715,-14.830739974975586,40
26.071617126464844,6.419897556304932,-14.206350326538086,40
25.389904022216797,6.772082805633545,-13.577810287475586,40
24.671588897705078,7.086974620819092,-12.950236320495605,40
23.921417236328125,7.360857963562012,-12.332948684692383,40
23.143754959106445,7.591451168060303,-11.738126754760742,40
22.342256546020508,7.777899265289307,-11.178547859191895,40
21.51971435546875,7.920649528503418,-10.66499137878418,40
20.677852630615234,8.021215438842773,-10.204678535461426,40
19.817625045776367,8.081865310668945,-9.800663948059082,40
18.939477920532227,8.105381965637207,-9.451998710632324,40
18.04385757446289,8.094791412353516,-9.154258728027344,40
17.131624221801758,8.053150177001953,-8.900449752807617,40
16.20449447631836,7.983476638793945,-8.682218551635742,40
15.265331268310547,7.888747215270996,-8.491442680358887,40
14.318191528320312,7.771931171417236,-8.321249008178711,40
13.367976188659668,7.636173725128174,-8.166182518005371,40
12.41995906829834,7.484896183013916,-8.021109580993652,40
11.479158401489258,7.321953296661377,-7.880806922912598,40
10.549942970275879,7.151607513427734,-7.740462779998779,40
9.635797500610352,6.97846794128418,-7.595778942108154,40
8.738937377929688,6.807391166687012,-7.443253517150879,40
7.860419750213623,6.643148899078369,-7.280082702636719,40
7.00003719329834,6.490372180938721,-7.104376316070557,40
6.156474590301514,6.35315465927124,-6.915229797363281,40
5.32757043838501,6.234879493713379,-6.712826728820801,40
4.510311126708984,6.138113021850586,-6.498273849487305,40
3.701087474822998,6.064484119415283,-6.273159027099609,40
2.895836353302002,6.014535903930664,-6.039310932159424,40
2.090463399887085,5.987668991088867,-5.7987141609191895,40
1.2812124490737915,5.982170581817627,-5.553494930267334,40
0.4651225507259369,5.995251655578613,-5.3060526847839355,40
-0.35958486795425415,6.023220062255859,-5.05907678604126,40
-1.1932458877563477,6.061774730682373,-4.815760135650635,40
-2.034562349319458,6.106366157531738,-4.5797505378723145,40
-2.880598306655884,6.152545928955078,-4.355122089385986,40
-3.7270143032073975,6.196290969848633,-4.146022319793701,40
-4.568371772766113,6.234245777130127,-3.956066131591797,40
-5.398761749267578,6.263916969299316,-3.7879106998443604,40
-6.212174892425537,6.283599853515625,-3.642631769180298,40
-7.003121376037598,6.292351245880127,-3.519839286804199,40
-7.766902446746826,6.289806365966797,-3.4176764488220215,40
-8.49976634979248,6.275966167449951,-3.3332126140594482,40
-9.199017524719238,6.250919342041016,-3.2629594802856445,40
-9.862889289855957,6.214644432067871,-3.2032723426818848,40
-10.490211486816406,6.166769981384277,-3.1507487297058105,40
-11.08012580871582,6.106529235839844,-3.1024181842803955,40
-11.631598472595215,6.032674789428711,-3.0559439659118652,40
-12.142841339111328,5.943516254425049,-3.0096092224121094,41
-12.61085033416748,5.837079048156738,-2.9626495838165283,41
-13.030816078186035,5.7112135887146,-2.9154186248779297,41
-13.39577579498291,5.563868999481201,-2.8695626258850098,41
-13.696560859680176,5.393277168273926,-2.828273057937622,41
-13.921995162963867,5.198081970214844,-2.7964420318603516,41
-14.059453964233398,4.977565288543701,-2.7804219722747803,41
-14.095720291137695,4.7314958572387695,-2.787761926651001,41
-14.017959594726562,4.460212230682373,-2.826688528060913,41
-13.81490707397461,4.164552688598633,-2.9052844047546387,41
-13.477860450744629,3.8457934856414795,-3.0310282707214355,41
-13.001298904418945,3.5058228969573975,-3.210230827331543,41
