27.994678497314453,4.23277473449707,-17.011985778808594,0
-12.383131980895996,3.147341012954712,-3.4482834339141846,41
-11.62445068359375,2.774167537689209,-3.750122308731079,41
-10.72887134552002,2.391622543334961,-4.12083625793457,41
-9.702057838439941,2.0065600872039795,-4.565817832946777,41
-8.551043510437012,1.6272122859954834,-5.0905303955078125,41
-7.283811092376709,1.2627772092819214,-5.699123859405518,41
-5.909300327301025,0.92277592420578,-6.393000602722168,41
-4.437469005584717,0.6164472103118896,-7.168582439422607,41
-2.879831314086914,0.3522801697254181,-8.015327453613281,41
-1.2498446702957153,0.13776113092899323,-8.914594650268555,41
0.43710532784461975,-0.020940106362104416,-9.84050464630127,41
2.1640892028808594,-0.11908648163080215,-10.76246452331543,41
3.913393259048462,-0.15371710062026978,-11.6482572555542,41
5.667379379272461,-0.12379046529531479,-12.467280387878418,41
7.40931510925293,-0.03051883354783058,-13.193568229675293,41
9.124418258666992,0.12261398136615753,-13.808238983154297,41
10.800312995910645,0.3297818601131439,-14.300980567932129,41
12.427409172058105,0.5831078886985779,-14.670196533203125,41
13.998905181884766,0.8729812502861023,-14.922450065612793,41
15.510432243347168,1.188620686531067,-15.071183204650879,41
16.959665298461914,1.5186166763305664,-15.134971618652344,41
18.345823287963867,1.8515441417694092,-15.135798454284668,41
19.668962478637695,2.1766018867492676,-15.097273826599121,41
20.929428100585938,2.4840357303619385,-15.042756080627441,41
22.127182006835938,2.765716314315796,-14.9940824508667,41
23.261335372924805,3.015320301055908,-14.96994400024414,41
24.329755783081055,3.2285733222961426,-14.984932899475098,41
25.328853607177734,3.4033119678497314,-15.04887866973877,41
26.253753662109375,3.5392510890960693,-15.166681289672852,41
27.09850311279297,3.6376802921295166,-15.338738441467285,41
27.856613159179688,3.7010157108306885,-15.56186580657959,41
28.521728515625,3.7323811054229736,-15.830324172973633,41
29.088293075561523,3.735198736190796,-16.13664436340332,41
29.552217483520508,3.7129967212677,-16.472715377807617,41
29.911542892456055,3.6691699028015137,-16.830446243286133,41
30.167091369628906,3.6068196296691895,-17.202632904052734,41
30.322816848754883,3.528831720352173,-17.58353614807129,41
30.386104583740234,3.437725067138672,-17.968984603881836,41
30.367708206176758,3.3359742164611816,-18.356595993041992,41
30.281261444091797,3.2259490489959717,-18.745037078857422,41
30.14270782470703,3.1102609634399414,-19.133649826049805,41
29.96923828125,2.9917752742767334,-19.52176284790039,41
29.778310775756836,2.8736298084259033,-19.908233642578125,41
29.586715698242188,2.7592155933380127,-20.29109001159668,41
29.409414291381836,2.651995897293091,-20.667497634887695,41
29.258777618408203,2.5553722381591797,-21.033611297607422,41
29.143871307373047,2.4724032878875732,-21.384239196777344,41
29.069900512695312,2.4058778285980225,-21.712791442871094,41
29.03805160522461,2.3581395149230957,-22.01073455810547,41
29.045467376708984,2.331191062927246,-22.267728805541992,41
29.08588218688965,2.3266730308532715,-22.471742630004883,41
29.15037727355957,2.3458051681518555,-22.610191345214844,41
29.22855567932129,2.3893516063690186,-22.670700073242188,41
29.309616088867188,2.4575698375701904,-22.642549514770508,41
29.383426666259766,2.55010986328125,-22.517629623413086,41
29.441524505615234,2.666017532348633,-22.291772842407227,41
29.47760009765625,2.80365252494812,-21.965688705444336,41
29.487781524658203,2.9608681201934814,-21.54552459716797,41
29.470264434814453,3.1351795196533203,-21.042892456054688,41
29.424789428710938,3.3241193294525146,-20.473453521728516,41
29.35158348083496,3.5256154537200928,-19.85492706298828,41
29.25025749206543,3.738394021987915,-19.20451545715332,41
29.11902618408203,3.962150812149048,-18.537147521972656,41
28.954343795776367,4.197582244873047,-17.86488151550293,41
28.75103187561035,4.446149826049805,-17.197345733642578,41
28.503015518188477,4.709563732147217,-16.54231834411621,41
28.20429039001465,4.989296913146973,-15.906722068786621,41
27.849973678588867,5.285969257354736,-15.29651927947998,41
27.437097549438477,5.598846435546875,-14.716546058654785,41
26.96523666381836,5.925500392913818,-14.169530868530273,41
26.4366455078125,6.261717319488525,-13.655566215515137,41
25.855863571166992,6.601674556732178,-13.17215347290039,41
25.22947120666504,6.938340187072754,-12.714953422546387,41
24.56501007080078,7.264153957366943,-12.27904987335205,41
23.870512008666992,7.571713924407959,-11.860105514526367,41
23.15353012084961,7.85446834564209,-11.455636978149414,41
22.42070960998535,8.107114791870117,-11.064811706542969,41
21.677268981933594,8.32589054107666,-10.688456535339355,41
20.926837921142578,8.508631706237793,-10.328292846679688,41
20.17158317565918,8.654528617858887,-9.986385345458984,41
19.412212371826172,8.76393985748291,-9.664628028869629,41
18.648216247558594,8.837992668151855,-9.363872528076172,41
17.878149032592773,8.87835693359375,-9.083555221557617,41
17.100078582763672,8.88700008392334,-8.821693420410156,41
16.31206703186035,8.865849494934082,-8.575252532958984,41
15.51275634765625,8.816937446594238,-8.340765953063965,41
14.70173454284668,8.742178916931152,-8.1151123046875,41
13.8798189163208,8.643608093261719,-7.896246910095215,41
13.04921817779541,8.523392677307129,-7.683535099029541,41
12.213254928588867,8.38402271270752,-7.4779744148254395,41
11.376108169555664,8.228310585021973,-7.281681060791016,41
10.542201042175293,8.059528350830078,-7.097268581390381,41
9.715697288513184,7.8813347816467285,-6.926967144012451,41
8.899951934814453,7.69765043258667,-6.771956920623779,41
8.097123146057129,7.512457847595215,-6.631763458251953,41
7.308017253875732,7.329743385314941,-6.504006862640381,41
6.532073020935059,7.153151035308838,-6.384459018707275,41
5.767586708068848,6.985970497131348,-6.267228603363037,41
5.0117926597595215,6.830997467041016,-6.145552158355713,41
4.261262893676758,6.69043493270874,-6.012343406677246,41
3.5121378898620605,6.565969467163086,-5.860781669616699,41
2.7603321075439453,6.458752632141113,-5.684969902038574,41
2.001856803894043,6.369405746459961,-5.480625152587891,41
1.2333608865737915,6.2981367111206055,-5.245469093322754,41
0.4523533582687378,6.24462890625,-4.979897975921631,41
-0.34234097599983215,6.208115577697754,-4.68726110458374,41
-1.150131344795227,6.187370777130127,-4.373964786529541,41
-1.968607783317566,6.180728912353516,-4.049314975738525,41
-2.7933969497680664,6.18613862991333,-3.7248377799987793,41
-3.618288516998291,6.201392650604248,-3.413231611251831,41
-4.435795307159424,6.224190711975098,-3.127286911010742,41
-5.237499713897705,6.2522711753845215,-2.878479242324829,41
-6.014888763427734,6.283622741699219,-2.675906181335449,41
-6.760003566741943,6.3163604736328125,-2.525580883026123,41
-7.466170310974121,6.34888219833374,-2.430083751678467,41
-8.128398895263672,6.379644870758057,-2.388627290725708,41
-8.743816375732422,6.4070916175842285,-2.397496223449707,41
-9.311771392822266,6.4295501708984375,-2.4505436420440674,41
-9.833724021911621,6.445044040679932,-2.539724826812744,41
-10.312883377075195,6.451358795166016,-2.6555380821228027,41
-10.75374698638916,6.44590950012207,-2.787510395050049,41
-11.16132640838623,6.425990581512451,-2.924720525741577,41
-11.540337562561035,6.388746738433838,-3.0562775135040283,41
-11.894205093383789,6.331477642059326,-3.1721153259277344,41
-12.224069595336914,6.2517499923706055,-3.2638187408447266,42
-12.528159141540527,6.147650241851807,-3.3255531787872314,42
-12.801172256469727,6.017848014831543,-3.354747772216797,42
-13.034248352050781,5.8616509437561035,-3.3526315689086914,42
-13.215262413024902,5.6789631843566895,-3.324303388595581,42
-13.329483985900879,5.470089435577393,-3.2781877517700195,42
-13.360684394836426,5.235570430755615,-3.22526478767395,42
-13.292353630065918,4.975953102111816,-3.177732229232788,42
-13.10906982421875,4.691552639007568,-3.147773504257202,42
-12.79764175415039,4.382639408111572,-3.1465632915496826,42
-12.3480863571167,4.049496650695801,-3.1840274333953857,42
-11.753981590270996,3.692960023880005,-3.2690086364746094,42
-11.012743949890137,3.3148138523101807,-3.4098873138427734,42
-10.125575065612793,2.9183921813964844,-3.6149425506591797,42
-9.097078323364258,2.508833646774292,-3.8925116062164307,42
-7.934986114501953,2.0932679176330566,-4.251102447509766,42
-6.649433135986328,1.6803956031799316,-4.699349403381348,42
-5.25242805480957,1.2801930904388428,-5.245335578918457,42
-3.757253408432007,0.9030689597129822,-5.895467758178711,42
-2.178159713745117,0.5591652989387512,-6.653112411499023,42
-0.5299520492553711,0.25766658782958984,-7.516845226287842,42
1.172098994255066,0.006251468323171139,-8.478798866271973,42
2.912278652191162,-0.1894475668668747,-9.523191452026367,42
4.674580097198486,-0.32590776681900024,-10.625704765319824,42
6.442813396453857,-0.4019782245159149,-11.754281997680664,42
8.20111083984375,-0.4186309576034546,-12.871210098266602,42
9.934168815612793,-0.3789444863796234,-13.936285972595215,42
11.62792682647705,-0.2876776158809662,-14.91010856628418,42
13.269875526428223,-0.15108273923397064,-15.757627487182617,42
14.849651336669922,0.02331268973648548,-16.451169967651367,42
16.35921287536621,0.22707650065422058,-16.972797393798828,42
17.79305648803711,0.45111915469169617,-17.31560707092285,42
19.14797019958496,0.6861333847045898,-17.483964920043945,42
20.4227294921875,0.923071026802063,-17.492717742919922,42
21.617643356323242,1.1536115407943726,-17.365875244140625,42
22.734172821044922,1.3705991506576538,-17.134580612182617,42
23.77429962158203,1.568358302116394,-16.83502769470215,42
24.74029541015625,1.7429472208023071,-16.505821228027344,42
25.634309768676758,1.8920518159866333,-16.185697555541992,42
26.45818328857422,2.014899730682373,-15.91119384765625,42
27.213293075561523,2.1117537021636963,-15.714661598205566,42
27.900556564331055,2.1835968494415283,-15.622871398925781,42
28.52056884765625,2.2316088676452637,-15.65556526184082,42
29.07358741760254,2.2570226192474365,-15.824858665466309,42
29.559860229492188,2.2607719898223877,-16.13517189025879,42
29.979888916015625,2.243500232696533,-16.583221435546875,42
30.334701538085938,2.2056362628936768,-17.159059524536133,42
30.626195907592773,2.1475989818573,-17.84675407409668,42
30.857192993164062,2.070138931274414,-18.62554359436035,42
31.031578063964844,1.9746487140655518,-19.470537185668945,42
31.154165267944336,1.8635464906692505,-20.354106903076172,42
31.23052406311035,1.7404019832611084,-21.24699592590332,42
31.266799926757812,1.6099822521209717,-22.119783401489258,42
31.26944351196289,1.4780769348144531,-22.944761276245117,42
31.24510383605957,1.3511229753494263,-23.697351455688477,42
31.20039939880371,1.2357661724090576,-24.35733413696289,42
31.14163589477539,1.138472557067871,-24.90939712524414,42
31.074586868286133,1.06508207321167,-25.343055725097656,42
31.004072189331055,1.020546793937683,-25.652130126953125,42
30.933828353881836,1.0088176727294922,-25.833646774291992,42
30.866092681884766,1.0327707529067993,-25.8870906829834,42
30.80160903930664,1.0941797494888306,-25.813888549804688,42
30.739877700805664,1.1937894821166992,-25.617332458496094,42
30.67945098876953,1.3312382698059082,-25.303037643432617,42
30.618406295776367,1.5050591230392456,-24.879751205444336,42
30.554920196533203,1.7126591205596924,-24.359779357910156,42
30.487504959106445,1.950490117073059,-23.759191513061523,42
30.415241241455078,2.2142136096954346,-23.09788703918457,42
30.337602615356445,2.498941659927368,-22.398244857788086,42
30.254091262817383,2.799717903137207,-21.68364906311035,42
30.16351890563965,3.111825942993164,-20.976036071777344,42
30.063337326049805,3.431328535079956,-20.293588638305664,42
29.949054718017578,3.7552640438079834,-19.648414611816406,42
29.813915252685547,4.081836700439453,-19.045469284057617,42
29.649192810058594,4.410333633422852,-18.482637405395508,42
29.44505500793457,4.740931987762451,-17.95193862915039,42
29.191631317138672,5.074290752410889,-17.441844940185547,42
28.880434036254883,5.411129474639893,-16.939298629760742,42
28.50554084777832,5.751765251159668,-16.431692123413086,42
28.064544677734375,6.095688343048096,-15.9086275100708,42
27.55881118774414,6.441335201263428,-15.362955093383789,42
26.99343490600586,6.785999774932861,-14.791780471801758,42
26.376323699951172,7.125916481018066,-14.196561813354492,42
25.717260360717773,7.456635475158691,-13.582930564880371,42
25.026626586914062,7.77338171005249,-12.959920883178711,42
24.314104080200195,8.071406364440918,-12.33855152130127,42
23.587806701660156,8.346319198608398,-11.73046588897705,42
22.853574752807617,8.594196319580078,-11.14648151397705,42
22.114856719970703,8.811767578125,-10.59567928314209,42
21.372655868530273,8.996322631835938,-10.084929466247559,42
20.625993728637695,9.145774841308594,-9.618901252746582,42
19.872295379638672,9.258567810058594,-9.19968318939209,42
19.108068466186523,9.333657264709473,-8.826926231384277,42
18.32948112487793,9.370464324951172,-8.49805736541748,42
17.532901763916016,9.368924140930176,-8.20903491973877,42
16.715564727783203,9.329537391662598,-7.9548115730285645,42
15.875914573669434,9.253366470336914,-7.730209827423096,42
15.014044761657715,9.142196655273438,-7.530563831329346,42
14.131698608398438,8.998540878295898,-7.352285385131836,42
13.232240676879883,8.825699806213379,-7.193060874938965,42
12.320390701293945,8.62774658203125,-7.051630973815918,42
11.401603698730469,8.409507751464844,-6.927674770355225,42
10.48165225982666,8.176490783691406,-6.821106910705566,42
9.565948486328125,7.934606075286865,-6.7317962646484375,42
8.659063339233398,7.690025329589844,-6.659110069274902,42
7.764455795288086,7.448841094970703,-6.6015496253967285,42
6.884175777435303,7.216777801513672,-6.556617259979248,42
6.018819808959961,6.998947620391846,-6.520831108093262,42
5.167660713195801,6.799481391906738,-6.489895820617676,42
4.32889461517334,6.621524810791016,-6.458927154541016,42
3.499687433242798,6.467012882232666,-6.4229559898376465,42
2.6766974925994873,6.336721420288086,-6.377084732055664,42
1.8561888933181763,6.2302069664001465,-6.3169450759887695,42
1.034451961517334,6.146093368530273,-6.238767147064209,42
0.20808236300945282,6.081937789916992,-6.139590263366699,42
-0.6255828142166138,6.034623146057129,-6.017548084259033,42
-1.4681109189987183,6.000432968139648,-5.872198581695557,42
-2.3196871280670166,5.975371837615967,-5.704622268676758,42
-3.178942918777466,5.955498218536377,-5.517606735229492,42
-4.042923927307129,5.937246322631836,-5.3155131340026855,42
-4.90703010559082,5.917634963989258,-5.104097366333008,42
-5.765388488769531,5.894504547119141,-4.8903422355651855,42
-6.610975742340088,5.8666911125183105,-4.682155132293701,42
-7.43629264831543,5.833843231201172,-4.487947463989258,42
-8.233878135681152,5.7964348793029785,-4.3157572746276855,42
-8.996940612792969,5.755459785461426,-4.172499179840088,42
-9.719943046569824,5.712093353271484,-4.063231945037842,42
-10.398953437805176,5.6673760414123535,-3.990452527999878,42
-11.031926155090332,5.621922492980957,-3.953920602798462,42
-11.618501663208008,5.575685977935791,-3.9504337310791016,42
-12.15970516204834,5.527766227722168,-3.9741787910461426,42
-12.657337188720703,5.47645902633667,-4.0172600746154785,42
-13.113171577453613,5.419267654418945,-4.070276260375977,43
-13.528117179870605,5.353142261505127,-4.123331546783447,43
-13.901302337646484,5.274631023406982,-4.166792869567871,43
-14.229385375976562,5.180126190185547,-4.192496299743652,43
-14.505912780761719,5.066051483154297,-4.1947479248046875,43
-14.721307754516602,4.928999900817871,-4.17116641998291,43
-14.863041877746582,4.765832424163818,-4.123340606689453,43
-14.916304588317871,4.573870658874512,-4.05679988861084,43
-14.865137100219727,4.350823402404785,-3.980642795562744,43
-14.693678855895996,4.095017910003662,-3.9067866802215576,43
-14.387681007385254,3.8053596019744873,-3.848694086074829,43
-13.935823440551758,3.481536388397217,-3.8204402923583984,43
-13.330706596374512,3.124267578125,-3.8356151580810547,43
-12.569220542907715,2.735628843307495,-3.907336473464966,43
-11.652349472045898,2.3195207118988037,-4.048570156097412,43
-10.584640502929688,1.8818942308425903,-4.27272891998291,43
-9.373335838317871,1.430863857269287,-4.594119071960449,43
-8.027894020080566,0.9764269590377808,-5.0278544425964355,43
-6.559147357940674,0.5300127267837524,-5.588578701019287,43
-4.9793009757995605,0.10376114398241043,-6.288235664367676,43
-3.301704168319702,-0.2902681231498718,-7.133167743682861,43
-1.5410224199295044,-0.6406989693641663,-8.120805740356445,43
0.28654614090919495,-0.9373807311058044,-9.237393379211426,43
2.163550853729248,-1.1718558073043823,-10.456969261169434,43
4.071394443511963,-1.3376394510269165,-11.74215316772461,43
5.990956783294678,-1.4303536415100098,-13.046295166015625,43
7.903223991394043,-1.447770357131958,-14.317402839660645,43
9.790190696716309,-1.3900208473205566,-15.503040313720703,43
11.635534286499023,-1.259437918663025,-16.55554962158203,43
13.425211906433105,-1.0607091188430786,-17.436433792114258,43
15.147659301757812,-0.8006258606910706,-18.11928939819336,43
16.793746948242188,-0.4879765212535858,-18.591293334960938,43
18.356679916381836,-0.13307134807109833,-18.85299301147461,43
19.831470489501953,0.25280535221099854,-18.917007446289062,43
21.21459197998047,0.6579961180686951,-18.805675506591797,43
22.503402709960938,1.0711431503295898,-18.54819107055664,43
23.69577407836914,1.4817951917648315,-18.177616119384766,43
24.789798736572266,1.8809610605239868,-17.728239059448242,43
25.78359603881836,2.261338233947754,-17.23310089111328,43
26.675230026245117,2.6174561977386475,-16.722511291503906,43
27.463146209716797,2.9454846382141113,-16.222999572753906,43
28.14622688293457,3.2428672313690186,-15.757118225097656,43
28.724306106567383,3.5079386234283447,-15.343555450439453,43
29.198328018188477,3.739549398422241,-14.99702262878418,43
29.570812225341797,3.936741352081299,-14.728754997253418,43
29.84613800048828,4.09865665435791,-14.547094345092773,43
30.030906677246094,4.22429084777832,-14.457944869995117,43
30.134170532226562,4.312553405761719,-14.465388298034668,43
30.167463302612305,4.362527847290039,-14.571918487548828,43
30.14453125,4.373666763305664,-14.778213500976562,43
30.080881118774414,4.346329212188721,-15.082610130310059,43
29.9929141998291,4.282144546508789,-15.480196952819824,43
29.89673614501953,4.184467792510986,-15.96182632446289,43
29.807140350341797,4.058504581451416,-16.513469696044922,43
29.736400604248047,3.9113142490386963,-17.1160831451416,43
29.693540573120117,3.751396894454956,-17.74688720703125,43
29.683786392211914,3.588200569152832,-18.380874633789062,43
29.708539962768555,3.4312357902526855,-18.993139266967773,43
29.765424728393555,3.289407253265381,-19.560667037963867,43
29.848678588867188,3.170409917831421,-20.063982009887695,43
29.949607849121094,3.0802574157714844,-20.48761558532715,43
30.057491302490234,3.0230510234832764,-20.820674896240234,43
30.160417556762695,3.0009536743164062,-21.05712127685547,43
30.246583938598633,3.01424241065979,-21.195789337158203,43
30.305355072021484,3.06142520904541,-21.24051856994629,43
30.328433990478516,3.1395890712738037,-21.199928283691406,43
30.310501098632812,3.244699716567993,-21.086685180664062,43
30.249513626098633,3.3720905780792236,-20.916147232055664,43
30.146575927734375,3.517000436782837,-20.705047607421875,43
30.005157470703125,3.675130605697632,-20.468976974487305,43
29.830171585083008,3.8431570529937744,-20.22037124633789,43
29.62647819519043,4.01931095123291,-19.966251373291016,43
29.397762298583984,4.203710556030273,-19.706438064575195,43
29.145505905151367,4.398427963256836,-19.43331527709961,43
28.868640899658203,4.607166767120361,-19.133129119873047,43
28.563949584960938,4.834601879119873,-18.788646697998047,43
28.226778030395508,5.085486888885498,-18.382919311523438,43
27.852313995361328,5.363631725311279,-17.90278434753418,43
27.436594009399414,5.670892238616943,-17.34148406982422,43
26.97739028930664,6.006536960601807,-16.700414657592773,43
26.474777221679688,6.366894245147705,-15.988977432250977,43
25.930923461914062,6.745506763458252,-15.222980499267578,43
25.349754333496094,7.133567810058594,-14.421772003173828,43
24.73603630065918,7.520864009857178,-13.605602264404297,43
24.094743728637695,7.896585941314697,-12.793038368225098,43
23.430173873901367,8.250456809997559,-11.999938011169434,43
22.745622634887695,8.573431015014648,-11.238926887512207,43
22.043230056762695,8.858476638793945,-10.520234107971191,43
21.324005126953125,9.10074520111084,-9.852595329284668,43
20.588254928588867,9.297686576843262,-9.243614196777344,43
19.83579444885254,9.448699951171875,-8.699992179870605,43
19.06625747680664,9.554718017578125,-8.226838111877441,43
18.27930450439453,9.617733001708984,-7.826915264129639,43
17.4748477935791,9.640239715576172,-7.4994964599609375,43
16.653148651123047,9.62485408782959,-7.240400791168213,43
15.81521224975586,9.574054718017578,-7.042980670928955,43
14.963102340698242,9.490120887756348,-6.899911880493164,43
14.100189208984375,9.375219345092773,-6.804141044616699,43
13.230937004089355,9.231707572937012,-6.749352931976318,43
12.360821723937988,9.06238079071045,-6.729812145233154,43
11.495808601379395,8.870675086975098,-6.740197658538818,43
10.641851425170898,8.660808563232422,-6.77544641494751,43
9.804269790649414,8.437704086303711,-6.830175876617432,43
8.987152099609375,8.206792831420898,-6.898255348205566,43
8.192994117736816,7.97372579574585,-6.972240924835205,43
7.422333240509033,7.744175434112549,-7.043610095977783,43
6.673933029174805,7.523467063903809,-7.103094100952148,43
5.945018291473389,7.316340923309326,-7.1413655281066895,43
5.23163366317749,7.126911163330078,-7.14990758895874,43
4.529001712799072,6.958408832550049,-7.121603488922119,43
3.831998586654663,6.8133015632629395,-7.050933361053467,43
3.135309934616089,6.693139553070068,-6.934207916259766,43
2.433807373046875,6.5986762046813965,-6.7695159912109375,43
1.7228394746780396,6.529810905456543,-6.556826591491699,43
0.9985378980636597,6.485619068145752,-6.298018932342529,43
0.25819090008735657,6.464465141296387,-5.996898651123047,43
-0.49951472878456116,6.4639787673950195,-5.659265518188477,43
-1.2740262746810913,6.481208324432373,-5.292796611785889,43
-2.062869071960449,6.512841701507568,-4.906777858734131,43
-2.861703395843506,6.5553059577941895,-4.511653423309326,43
-3.664458751678467,6.605061054229736,-4.118250846862793,43
-4.4637651443481445,6.6587934494018555,-3.7371246814727783,43
-5.251560211181641,6.713564395904541,-3.377863645553589,43
-6.019678115844727,6.766851902008057,-3.0486011505126953,43
-6.760523319244385,6.816654682159424,-2.7558982372283936,43
-7.46759033203125,6.861331939697266,-2.5045900344848633,43
-8.135958671569824,6.899476528167725,-2.2980175018310547,43
-8.762516021728516,6.929817199707031,-2.1380016803741455,43
-9.346086502075195,6.95088529586792,-2.0250227451324463,43
-9.887445449829102,6.961058616638184,-1.9581117630004883,43
-10.388936996459961,6.9583258628845215,-1.9346990585327148,43
-10.854159355163574,6.940382957458496,-1.950455904006958,43
-11.287229537963867,6.904582500457764,-1.9995015859603882,44
-11.69201374053955,6.84822416305542,-2.0746822357177734,44
-12.071227073669434,6.768599033355713,-2.1682844161987305,44
-12.425583839416504,6.663288116455078,-2.272941827774048,44
-12.752949714660645,6.530400276184082,-2.382572650909424,44
-13.047810554504395,6.368672847747803,-2.493248224258423,44
-13.301058769226074,6.177685260772705,-2.6037635803222656,44
-13.500150680541992,5.957761764526367,-2.7157704830169678,44
-13.629805564880371,5.709959506988525,-2.8334436416625977,44
-13.672927856445312,5.435842990875244,-2.9626054763793945,44
-13.611985206604004,5.1372504234313965,-3.1098110675811768,44
-13.430289268493652,4.8160929679870605,-3.2814321517944336,44
-13.113595008850098,4.4743242263793945,-3.482841730117798,44
-12.651094436645508,4.113884925842285,-3.717972993850708,44
-12.036365509033203,3.7369842529296875,-3.9893295764923096,44
-11.267611503601074,3.3464722633361816,-4.298454761505127,44
-10.34758472442627,2.946058750152588,-4.646893501281738,44
-9.28331470489502,2.540898561477661,-5.03661584854126,44
-8.085480690002441,2.1376304626464844,-5.470759868621826,44
-6.76774263381958,1.7443846464157104,-5.953679084777832,44
-5.345849990844727,1.370328426361084,-6.490603446960449,44
-3.836888551712036,1.0252206325531006,-7.0866804122924805,44
-2.258488416671753,0.7186084985733032,-7.745168209075928,44
-0.6283997297286987,0.4592496454715729,-8.465531349182129,44
1.035995364189148,0.25459912419319153,-9.241424560546875,44
2.7178471088409424,0.11024018377065659,-10.059300422668457,44
4.401282787322998,0.02969316393136978,-10.898024559020996,44
6.071498394012451,0.014159264042973518,-11.73022747039795,44
7.715397834777832,0.06239872798323631,-12.52527904510498,44
9.322182655334473,0.170684814453125,-13.253447532653809,44
10.883737564086914,0.3328785300254822,-13.889768600463867,44
12.394830703735352,0.5407718420028687,-14.416754722595215,44
13.852762222290039,0.7844234704971313,-14.825836181640625,44
15.256820678710938,1.052865982055664,-15.116928100585938,44
16.607460021972656,1.3347331285476685,-15.29740047454834,44
17.905805587768555,1.6189687252044678,-15.380404472351074,44
19.152875900268555,1.8953715562820435,-15.383363723754883,44
20.349365234375,2.155081033706665,-15.326208114624023,44
21.495101928710938,2.3909928798675537,-15.229991912841797,44
22.58879852294922,2.598045587539673,-15.115193367004395,44
23.6278133392334,2.773228168487549,-15.000521659851074,44
24.608259201049805,2.915590524673462,-14.90236759185791,44
25.52511215209961,3.0258724689483643,-14.834303855895996,44
26.372665405273438,3.1061246395111084,-14.807493209838867,44
27.14497947692871,3.1592371463775635,-14.830850601196289,44
27.83636474609375,3.1884360313415527,-14.911681175231934,44
28.442033767700195,3.1969480514526367,-15.055758476257324,44
28.958539962768555,3.1876027584075928,-15.267600059509277,44
29.38448715209961,3.1625592708587646,-15.550631523132324,44
29.720796585083008,3.1232874393463135,-15.907044410705566,44
29.971248626708984,3.070422887802124,-16.337533950805664,44
30.142436981201172,3.004065990447998,-16.840770721435547,44
30.243541717529297,2.923959255218506,-17.4129638671875,44
30.285863876342773,2.830008029937744,-18.04668617248535,44
30.28204917907715,2.722736120223999,-18.730669021606445,44
30.245079040527344,2.6037144660949707,-19.449007034301758,44
30.187387466430664,2.475924253463745,-20.181903839111328,44
30.1198673248291,2.3438167572021484,-20.90656280517578,44
30.051477432250977,2.2132372856140137,-21.598772048950195,44
29.988679885864258,2.090916633605957,-22.235057830810547,44
29.935277938842773,1.9841797351837158,-22.794185638427734,44
29.89244842529297,1.9002083539962769,-23.258378982543945,44
29.85881996154785,1.8456608057022095,-23.613554000854492,44
29.830703735351562,1.826269268989563,-23.84937858581543,44
29.802751541137695,1.8463915586471558,-23.95904541015625,44
29.768720626831055,1.908805012702942,-23.939157485961914,44
29.722322463989258,2.0144288539886475,-23.790149688720703,44
29.658266067504883,2.162346363067627,-23.516328811645508,44
29.572933197021484,2.349799633026123,-23.126209259033203,44
29.464981079101562,2.5725269317626953,-22.63266944885254,44
29.335386276245117,2.8251659870147705,-22.05249786376953,44
29.18722915649414,3.101757764816284,-21.405431747436523,44
29.025043487548828,3.3964271545410156,-20.71257781982422,44
28.853458404541016,3.7039027214050293,-19.994260787963867,44
28.676225662231445,4.019963264465332,-19.26784324645996,44
28.49491310119629,4.34177827835083,-18.545881271362305,44
28.30838966369629,4.667791366577148,-17.835655212402344,44
28.112585067749023,4.99755334854126,-17.139739990234375,44
27.90095329284668,5.331186294555664,-16.457721710205078,44
27.665502548217773,5.668736934661865,-15.787944793701172,44
27.39767074584961,6.009657859802246,-15.129239082336426,44
27.08955955505371,6.352306365966797,-14.481971740722656,44
