27.994678497314453,4.23277473449707,-17.011985778808594,0
26.73483657836914,6.6935811042785645,-13.84823226928711,44
26.329320907592773,7.028968811035156,-13.231657981872559,44
25.871402740478516,7.352707862854004,-12.636604309082031,44
25.361764907836914,7.658341884613037,-12.067899703979492,44
24.803146362304688,7.939527988433838,-11.529970169067383,44
24.199661254882812,8.19074535369873,-11.026278495788574,44
23.556032180786133,8.408181190490723,-10.558852195739746,44
22.87712287902832,8.589990615844727,-10.128034591674805,44
22.167476654052734,8.736474990844727,-9.7326078414917,44
21.431171417236328,8.849772453308105,-9.370539665222168,44
20.671831130981445,8.933238983154297,-9.039135932922363,44
19.892654418945312,8.990673065185547,-8.73568058013916,44
19.096464157104492,9.025729179382324,-8.457857131958008,44
18.285812377929688,9.041245460510254,-8.203681945800781,44
17.463062286376953,9.038909912109375,-7.971514701843262,44
16.630475997924805,9.019258499145508,-7.759946823120117,44
15.790135383605957,8.981826782226562,-7.567089080810547,44
14.944121360778809,8.925615310668945,-7.389764308929443,44
14.094314575195312,8.849672317504883,-7.2236175537109375,44
13.24259090423584,8.753483772277832,-7.064093589782715,44
12.390886306762695,8.63740062713623,-6.908024787902832,44
11.54104232788086,8.502930641174316,-6.754029750823975,44
10.694520950317383,8.352688789367676,-6.601898670196533,44
9.852060317993164,8.190354347229004,-6.451370716094971,44
9.013527870178223,8.02025318145752,-6.30154275894165,44
8.177842140197754,7.847095966339111,-6.150712490081787,44
7.343255996704102,7.6755290031433105,-5.996631622314453,44
6.507478713989258,7.509886264801025,-5.836706638336182,44
5.667778968811035,7.3538923263549805,-5.668295383453369,44
4.82133674621582,7.210612773895264,-5.488680362701416,44
3.965388774871826,7.082262992858887,-5.295404434204102,44
3.0974485874176025,6.970315456390381,-5.086534023284912,44
2.2157015800476074,6.875412940979004,-4.860897064208984,44
1.3191866874694824,6.797377586364746,-4.618392467498779,44
0.4083723723888397,6.735294342041016,-4.360044956207275,44
-0.514821469783783,6.687618732452393,-4.088468074798584,44
-1.4465582370758057,6.6523542404174805,-3.8077638149261475,44
-2.381272077560425,6.627187252044678,-3.5235884189605713,44
-3.3117215633392334,6.60969877243042,-3.2425038814544678,44
-4.2295355796813965,6.597726821899414,-2.9715561866760254,44
-5.125580787658691,6.58942985534668,-2.717484474182129,44
-5.990769386291504,6.5835280418396,-2.4862422943115234,44
-6.816562175750732,6.579379558563232,-2.2826359272003174,44
-7.5956339836120605,6.576830863952637,-2.110290050506592,44
-8.322282791137695,6.576201915740967,-1.9715995788574219,44
-8.99290943145752,6.578024864196777,-1.8680579662322998,44
-9.606101036071777,6.582904815673828,-1.8001943826675415,44
-10.162796020507812,6.591130256652832,-1.7677479982376099,44
-10.666093826293945,6.602557182312012,-1.7694627046585083,44
-11.120903015136719,6.6163554191589355,-1.8030179738998413,44
-11.533483505249023,6.630941390991211,-1.8647462129592896,44
-11.910810470581055,6.643855571746826,-1.9495426416397095,44
-12.259818077087402,6.651806354522705,-2.050786018371582,44
-12.58664321899414,6.650857925415039,-2.1604838371276855,45
-12.895857810974121,6.636547565460205,-2.2696306705474854,45
-13.189690589904785,6.604299545288086,-2.3689770698547363,45
-13.46756649017334,6.54975700378418,-2.450063467025757,45
-13.72565746307373,6.469130992889404,-2.506398916244507,45
-13.956718444824219,6.359556674957275,-2.5344974994659424,45
-14.150189399719238,6.219325542449951,-2.5349199771881104,45
-14.292539596557617,6.047826290130615,-2.512441873550415,45
-14.367924690246582,5.845521926879883,-2.4759864807128906,45
-14.35908317565918,5.6136651039123535,-2.437448501586914,45
-14.248503684997559,5.353942394256592,-2.4106268882751465,45
-14.01976490020752,5.068137168884277,-2.4093682765960693,45
-13.658862113952637,4.7578020095825195,-2.4463322162628174,45
-13.155181884765625,4.42427921295166,-2.5316109657287598,45
-12.502392768859863,4.068785667419434,-2.6725101470947266,45
-11.698711395263672,3.692864179611206,-2.873641014099121,45
-10.746526718139648,3.298877000808716,-3.1383187770843506,45
-9.652087211608887,2.8905227184295654,-3.469867467880249,45
-8.424332618713379,2.473254919052124,-3.8730475902557373,45
-7.074195861816406,2.054384708404541,-4.354784965515137,45
-5.6135358810424805,1.6427712440490723,-4.924223899841309,45
-4.054495334625244,1.2482860088348389,-5.591602802276611,45
-2.4089908599853516,0.8811156153678894,-6.366302967071533,45
-0.6885823011398315,0.5509227514266968,-7.254228591918945,45
1.0953090190887451,0.26621541380882263,-8.254884719848633,45
2.9310312271118164,0.03388294577598572,-9.358927726745605,45
4.806299209594727,-0.14097470045089722,-10.546781539916992,45
6.707851886749268,-0.25521549582481384,-11.789105415344238,45
8.621454238891602,-0.30767378211021423,-13.048262596130371,45
10.532078742980957,-0.29898783564567566,-14.281352043151855,45
12.424365043640137,-0.23170408606529236,-15.443995475769043,45
14.28318977355957,-0.1100558266043663,-16.494678497314453,45
16.094314575195312,0.06003560125827789,-17.398941040039062,45
17.844938278198242,0.27121835947036743,-18.132556915283203,45
19.524093627929688,0.5147891640663147,-18.683277130126953,45
21.122785568237305,0.7812851071357727,-19.051164627075195,45
22.633914947509766,1.0608052015304565,-19.247447967529297,45
24.052082061767578,1.3437360525131226,-19.29242515563965,45
25.373268127441406,1.6212528944015503,-19.213058471679688,45
26.59441566467285,1.8858391046524048,-19.04016876220703,45
27.713163375854492,2.1317057609558105,-18.806156158447266,45
28.727506637573242,2.35482120513916,-18.542539596557617,45
29.635644912719727,2.552826404571533,-18.278465270996094,45
30.435958862304688,2.724766254425049,-18.039716720581055,45
31.12708854675293,2.870560884475708,-17.847980499267578,45
31.708251953125,2.9905354976654053,-17.7208251953125,45
32.17927169799805,3.085061550140381,-17.67123031616211,45
32.54106521606445,3.1542420387268066,-17.707685470581055,45
32.7960090637207,3.1977338790893555,-17.83432960510254,45
32.94818878173828,3.214815616607666,-18.051067352294922,45
33.00367736816406,3.2044694423675537,-18.353961944580078,45
32.970645904541016,3.1658077239990234,-18.735380172729492,45
32.85918426513672,3.0984785556793213,-19.18402099609375,45
32.680992126464844,3.003199815750122,-19.685256958007812,45
32.44878005981445,2.8822743892669678,-20.221229553222656,45
32.175846099853516,2.7399401664733887,-20.771770477294922,45
31.875457763671875,2.5824906826019287,-21.31553840637207,45
31.560392379760742,2.418058156967163,-21.831430435180664,45
31.242555618286133,2.25618577003479,-22.300352096557617,45
30.932741165161133,2.107003927230835,-22.706594467163086,45
30.640262603759766,1.9805172681808472,-23.03886604309082,45
30.37289810180664,1.8857043981552124,-23.29042625427246,45
30.13636589050293,1.8297748565673828,-23.458351135253906,45
29.934154510498047,1.8178365230560303,-23.542537689208984,45
29.767330169677734,1.852595567703247,-23.54413414001465,45
29.634510040283203,1.934561848640442,-23.46427345275879,45
29.531999588012695,2.0621795654296875,-23.30341911315918,45
29.45441246032715,2.2323155403137207,-23.0610294342041,45
29.39518165588379,2.440502405166626,-22.736209869384766,45
29.34727668762207,2.681457996368408,-22.328479766845703,45
29.30375862121582,2.949376106262207,-21.83875846862793,45
29.2581844329834,3.2383482456207275,-21.270126342773438,45
29.20475196838379,3.54272198677063,-20.62828826904297,45
29.13813018798828,3.857555627822876,-19.921634674072266,45
29.05301856994629,4.17888069152832,-19.160703659057617,45
28.943777084350586,4.50398588180542,-18.357507705688477,45
28.804048538208008,4.831497669219971,-17.524816513061523,45
28.62665367126465,5.161271095275879,-16.67584991455078,45
28.4039249420166,5.494134426116943,-15.823796272277832,45
28.128273010253906,5.831353664398193,-14.981636047363281,45
27.792919158935547,6.174127578735352,-14.161665916442871,45
27.392854690551758,6.5229082107543945,-13.374978065490723,45
26.925500869750977,6.876922607421875,-12.630627632141113,45
26.391223907470703,7.233852386474609,-11.935280799865723,45
25.793384552001953,7.589625835418701,-11.292738914489746,45
25.138158798217773,7.938702583312988,-10.704307556152344,45
24.433807373046875,8.27462387084961,-10.168909072875977,45
23.689931869506836,8.5905179977417,-9.68370246887207,45
22.916547775268555,8.88003158569336,-9.244645118713379,45
22.123367309570312,9.137727737426758,-8.847323417663574,45
21.319135665893555,9.359624862670898,-8.487430572509766,45
20.511280059814453,9.543167114257812,-8.161218643188477,45
19.705528259277344,9.687254905700684,-7.865286350250244,45
18.90567398071289,9.7919921875,-7.596174240112305,45
18.11379623413086,9.858489990234375,-7.350030422210693,45
17.33038330078125,9.888422966003418,-7.122516632080078,45
16.554744720458984,9.88390827178955,-6.909002304077148,45
15.785540580749512,9.847115516662598,-6.705008029937744,45
15.021406173706055,9.780272483825684,-6.506847381591797,45
14.261312484741211,9.685539245605469,-6.3125505447387695,45
13.50512981414795,9.565062522888184,-6.122429370880127,45
12.753508567810059,9.421096801757812,-5.939248085021973,45
12.007893562316895,9.256176948547363,-5.767963886260986,45
11.270031929016113,9.073151588439941,-5.614653587341309,45
10.541312217712402,8.875406265258789,-5.485447883605957,45
9.822277069091797,8.666790962219238,-5.3849778175354,45
9.111981391906738,8.451702117919922,-5.315267562866211,45
8.407642364501953,8.234962463378906,-5.274811744689941,45
7.704532623291016,8.021622657775879,-5.258128643035889,45
6.996199131011963,7.8167572021484375,-5.256119728088379,45
6.275237560272217,7.62518835067749,-5.257297992706299,45
5.533963203430176,7.451244831085205,-5.249400615692139,45
4.76530122756958,7.298471927642822,-5.221006393432617,45
3.963446617126465,7.169528961181641,-5.162721157073975,45
3.1245651245117188,7.066068172454834,-5.067899703979492,45
2.2472236156463623,6.988622188568115,-4.933183670043945,45
1.3327258825302124,6.936739921569824,-4.758698463439941,45
0.3852611482143402,6.908914566040039,-4.547842979431152,45
-0.5881754159927368,6.902883529663086,-4.306905746459961,45
-1.578005313873291,6.915864944458008,-4.0441412925720215,45
-2.572664499282837,6.944687366485596,-3.7688441276550293,45
-3.5593056678771973,6.9862542152404785,-3.490178108215332,45
-4.524734973907471,7.037692546844482,-3.216245651245117,45
-5.456342697143555,7.096460342407227,-2.9533801078796387,45
-6.343033313751221,7.160478591918945,-2.7060024738311768,45
-7.176004409790039,7.227927207946777,-2.4767632484436035,45
-7.949225902557373,7.297157287597656,-2.2670180797576904,45
-8.659602165222168,7.366539001464844,-2.0774006843566895,45
-9.306977272033691,7.434199810028076,-1.908431887626648,45
-9.893607139587402,7.497932434082031,-1.7606011629104614,45
-10.423648834228516,7.555060863494873,-1.6344386339187622,45
-10.90248966217041,7.602451324462891,-1.5302143096923828,45
-11.335793495178223,7.636417865753174,-1.447577714920044,45
-11.728802680969238,7.652984619140625,-1.3853868246078491,45
-12.08536434173584,7.647879123687744,-1.3416773080825806,45
-12.407133102416992,7.616940021514893,-1.3141200542449951,46
-12.69306755065918,7.556313514709473,-1.3005485534667969,46
-12.93875789642334,7.462727069854736,-1.2996145486831665,46
-13.13650131225586,7.333741664886475,-1.3115241527557373,46
-13.275328636169434,7.167868614196777,-1.338165521621704,46
-13.341707229614258,6.9645280838012695,-1.3832180500030518,46
-13.320280075073242,6.724043846130371,-1.4516102075576782,46
-13.195169448852539,6.447322845458984,-1.5489383935928345,46
-12.951351165771484,6.135756492614746,-1.680436611175537,46
-12.575983047485352,5.790907382965088,-1.8501631021499634,46
-12.059622764587402,5.414549350738525,-2.060408115386963,46
-11.397061347961426,5.008885383605957,-2.311760663986206,46
-10.58753490447998,4.576813220977783,-2.6038758754730225,46
-9.634572982788086,4.122487545013428,-2.9369900226593018,46
-8.545219421386719,3.6517410278320312,-3.313481569290161,46
-7.329159259796143,3.1722803115844727,-3.739070415496826,46
-5.997947692871094,2.6936774253845215,-4.223236560821533,46
-4.564234256744385,2.2268710136413574,-4.778193950653076,46
-3.0412163734436035,1.7835016250610352,-5.417231559753418,46
-1.4422029256820679,1.3751558065414429,-6.152068614959717,46
0.2195681482553482,1.0125081539154053,-6.9897050857543945,46
1.9306458234786987,0.7046636343002319,-7.929312705993652,46
3.677309274673462,0.45867857336997986,-8.959418296813965,46
5.4452009201049805,0.27936050295829773,-10.057027816772461,46
7.219559669494629,0.1690671294927597,-11.188394546508789,46
8.985335350036621,0.12794643640518188,-12.312518119812012,46
10.727900505065918,0.1539342999458313,-13.385418891906738,46
12.433293342590332,0.24302121996879578,-14.3650541305542,46
14.08894157409668,0.3894752562046051,-15.215024948120117,46
15.683884620666504,0.5860216021537781,-15.908215522766113,46
17.20901107788086,0.8240280151367188,-16.428298950195312,46
18.657209396362305,1.0939925909042358,-16.770587921142578,46
20.02329444885254,1.3858752250671387,-16.94129753112793,46
21.30367660522461,1.6896839141845703,-16.956308364868164,46
22.496103286743164,1.9959172010421753,-16.83907127380371,46
23.599334716796875,2.296149969100952,-16.618671417236328,46
24.61270523071289,2.583332061767578,-16.327421188354492,46
25.535940170288086,2.8520989418029785,-15.998929023742676,46
26.368799209594727,3.0987555980682373,-15.665948867797852,46
27.11113929748535,3.321122169494629,-15.35910415649414,46
27.762781143188477,3.518205404281616,-15.105544090270996,46
28.32386589050293,3.6896963119506836,-14.928342819213867,46
28.79505729675293,3.83566951751709,-14.84591007232666,46
29.177919387817383,3.9561984539031982,-14.871809959411621,46
29.475500106811523,4.0510993003845215,-15.014863014221191,46
29.692567825317383,4.1198601722717285,-15.279134750366211,46
29.835926055908203,4.1616716384887695,-15.664241790771484,46
29.914541244506836,4.175573348999023,-16.165132522583008,46
29.93927764892578,4.160894870758057,-16.772010803222656,46
29.922395706176758,4.117575645446777,-17.47020149230957,46
29.876846313476562,4.046748638153076,-18.24014663696289,46
29.81545639038086,3.950998067855835,-19.057865142822266,46
29.75009536743164,3.8346171379089355,-19.89615821838379,46
29.691057205200195,3.703378200531006,-20.726261138916016,46
29.646692276000977,3.5641720294952393,-21.519996643066406,46
29.623064041137695,3.424532413482666,-22.251924514770508,46
29.623865127563477,3.291907548904419,-22.90055274963379,46
29.650264739990234,3.1731152534484863,-23.449119567871094,46
29.7010440826416,3.074004650115967,-23.885570526123047,46
29.772579193115234,2.9990808963775635,-24.202022552490234,46
29.859357833862305,2.9514496326446533,-24.39405632019043,46
29.954248428344727,2.9327657222747803,-24.459836959838867,46
30.049365997314453,2.943387746810913,-24.399932861328125,46
30.136594772338867,2.982436418533325,-24.216901779174805,46
30.20847511291504,3.0480597019195557,-23.915660858154297,46
30.258865356445312,3.1376030445098877,-23.503982543945312,46
30.28357696533203,3.2478325366973877,-22.993247985839844,46
30.280635833740234,3.375215768814087,-22.398752212524414,46
30.25016975402832,3.516313076019287,-21.73952293395996,46
30.193954467773438,3.668039560317993,-21.03730010986328,46
30.114553451538086,3.828148126602173,-20.314746856689453,46
30.014116287231445,3.9955642223358154,-19.59327507019043,46
29.893428802490234,4.170603275299072,-18.89099884033203,46
29.750930786132812,4.3550333976745605,-18.22147560119629,46
29.58271026611328,4.5517120361328125,-17.593292236328125,46
29.382732391357422,4.764209270477295,-17.01064682006836,46
29.14369010925293,4.996122360229492,-16.474090576171875,46
28.858245849609375,5.250243186950684,-15.981271743774414,46
28.520036697387695,5.5279154777526855,-15.527585983276367,46
28.1248722076416,5.828485012054443,-15.106703758239746,46
27.67141342163086,6.148837089538574,-14.711202621459961,46
27.16130256652832,6.483490943908691,-14.333305358886719,46
26.599035263061523,6.825047016143799,-13.965642929077148,46
25.991233825683594,7.164877891540527,-13.601729393005371,46
25.345779418945312,7.494133949279785,-13.236774444580078,46
24.670928955078125,7.804625034332275,-12.868114471435547,46
23.974506378173828,8.089418411254883,-12.495396614074707,46
23.263334274291992,8.34337329864502,-12.120671272277832,46
22.54280662536621,8.563131332397461,-11.74759292602539,46
21.816633224487305,8.747041702270508,-11.380853652954102,46
21.086814880371094,8.894777297973633,-11.025136947631836,46
20.353778839111328,9.006975173950195,-10.684399604797363,46
19.61652946472168,9.084758758544922,-10.361429214477539,46
18.873140335083008,9.129417419433594,-10.057682037353516,46
18.121261596679688,9.142087936401367,-9.773690223693848,46
17.35853385925293,9.123693466186523,-9.509512901306152,46
16.5831298828125,9.075039863586426,-9.26529312133789,46
15.794023513793945,8.996931076049805,-9.041626930236816,46
14.991300582885742,8.890464782714844,-8.839568138122559,46
14.176006317138672,8.757322311401367,-8.660562515258789,46
13.350014686584473,8.599922180175781,-8.505816459655762,46
12.515605926513672,8.421581268310547,-8.375449180603027,46
11.675076484680176,8.226518630981445,-8.267827987670898,46
10.83012580871582,8.019763946533203,-8.178853034973145,46
9.981715202331543,7.806889057159424,-8.101611137390137,46
9.129852294921875,7.593723297119141,-8.026604652404785,46
8.27347183227539,7.385936737060547,-7.942526340484619,46
7.410827159881592,7.188773155212402,-7.837284564971924,46
6.539651393890381,7.006667137145996,-7.699310302734375,46
5.657554626464844,6.84318208694458,-7.518997669219971,46
4.762332916259766,6.7008280754089355,-7.289571285247803,46
3.852240800857544,6.581146240234375,-7.007696628570557,46
2.92629337310791,6.4847822189331055,-6.673707962036133,46
1.984422206878662,6.411449432373047,-6.291391849517822,46
1.0279659032821655,6.360213279724121,-5.868099689483643,46
0.05985921248793602,6.3294806480407715,-5.414480686187744,46
-0.9150922298431396,6.317269325256348,-4.944049835205078,46
-1.8902732133865356,6.321310043334961,-4.472393989562988,46
-2.857405424118042,6.339380264282227,-4.01591682434082,46
-3.80705189704895,6.369367599487305,-3.5906052589416504,46
-4.729130268096924,6.409532070159912,-3.2105660438537598,46
-5.613680362701416,6.458463191986084,-2.8868913650512695,46
-6.4516167640686035,6.515060901641846,-2.626985788345337,46
-7.2353901863098145,6.578449726104736,-2.434159755706787,46
-7.959516525268555,6.6477155685424805,-2.3078997135162354,46
-8.620976448059082,6.721714019775391,-2.244396209716797,46
-9.219310760498047,6.798810005187988,-2.2371625900268555,46
-9.756575584411621,6.876702785491943,-2.2779197692871094,46
-10.236988067626953,6.9524054527282715,-2.357221841812134,46
-10.666330337524414,7.022150993347168,-2.46486234664917,46
-11.051178932189941,7.081542491912842,-2.5904510021209717,46
-11.39814281463623,7.125860214233398,-2.72381591796875,46
-11.71264362335205,7.150191783905029,-2.85537052154541,47
-11.998162269592285,7.149918556213379,-2.9768447875976562,47
-12.255268096923828,7.120842456817627,-3.0818288326263428,47
-12.480956077575684,7.059506893157959,-3.166560411453247,47
-12.668397903442383,6.963314056396484,-3.2305455207824707,47
-12.806879997253418,6.830500602722168,-3.276852607727051,47
-12.882439613342285,6.660159587860107,-3.3120687007904053,47
-12.87880802154541,6.452054977416992,-3.345775604248047,47
-12.778630256652832,6.206376075744629,-3.3893039226531982,47
-12.565223693847656,5.923558712005615,-3.454516887664795,47
-12.223959922790527,5.604203224182129,-3.5523691177368164,47
-11.743725776672363,5.249098300933838,-3.6919968128204346,47
-11.117740631103516,4.8595662117004395,-3.8802504539489746,47
-10.343953132629395,4.437864303588867,-4.122154235839844,47
-9.42484188079834,3.9877431392669678,-4.421717166900635,47
-8.366954803466797,3.5148746967315674,-4.782796859741211,47
-7.180191993713379,3.0270135402679443,-5.2098798751831055,47
-5.876852512359619,2.5340442657470703,-5.708568572998047,47
-4.470499515533447,2.0473849773406982,-6.285773754119873,47
-2.97516131401062,1.57943856716156,-6.949006080627441,47
-1.40469491481781,1.1425520181655884,-7.704563617706299,47
0.2275242805480957,0.7482514381408691,-8.555057525634766,47
1.9084618091583252,0.40636637806892395,-9.496969223022461,47
3.6253468990325928,0.12459148466587067,-10.518498420715332,47
5.3654632568359375,-0.09188070893287659,-11.598929405212402,47
7.115959167480469,-0.24030187726020813,-12.70943546295166,47
8.863912582397461,-0.32017916440963745,-13.815238952636719,47
10.596421241760254,-0.33307501673698425,-14.878655433654785,47
12.301032066345215,-0.2823861837387085,-15.862586975097656,47
13.965901374816895,-0.17315930128097534,-16.734121322631836,47
15.580253601074219,-0.012023914605379105,-17.466981887817383,47
17.13446617126465,0.19296862185001373,-18.04368019104004,47
18.6203670501709,0.4324582815170288,-18.456220626831055,47
20.031248092651367,0.6962499022483826,-18.706281661987305,47
21.361820220947266,0.9735636115074158,-18.80419158935547,47
22.608062744140625,1.2537342309951782,-18.767539978027344,47
23.766998291015625,1.5268428325653076,-18.619382858276367,47
24.836292266845703,1.7841682434082031,-18.386354446411133,47
25.814016342163086,2.0186426639556885,-18.096698760986328,47
26.698366165161133,2.22522234916687,-17.778764724731445,47
27.48757553100586,2.4007952213287354,-17.45969009399414,47
28.180139541625977,2.5440049171447754,-17.16485023498535,47
28.774925231933594,2.6548712253570557,-16.91749382019043,47
29.271650314331055,2.734203338623047,-16.738645553588867,47
29.671171188354492,2.783212661743164,-16.646625518798828,47
29.975770950317383,2.803102731704712,-16.656841278076172,47
30.18959617614746,2.7948036193847656,-16.781417846679688,47
30.31880760192871,2.7588624954223633,-17.029006958007812,47
30.37192153930664,2.69547438621521,-17.40407371520996,47
30.35947036743164,2.6046712398529053,-17.90623664855957,47
30.293764114379883,2.4867546558380127,-18.529502868652344,47
30.188308715820312,2.3427531719207764,-19.261323928833008,47
30.05693817138672,2.174912214279175,-20.082258224487305,47
29.913076400756836,1.987091302871704,-20.966285705566406,47
29.769102096557617,1.7848683595657349,-21.881650924682617,47
29.635648727416992,1.5754759311676025,-22.793163299560547,47
29.521461486816406,1.3673553466796875,-23.664596557617188,47
29.433204650878906,1.1695270538330078,-24.461761474609375,47
29.3754825592041,0.9909744262695312,-25.154787063598633,47
29.3508358001709,0.8399739861488342,-25.719467163085938,47
29.359766006469727,0.7237260937690735,-26.137903213500977,47
29.40096664428711,0.647987425327301,-26.3985538482666,47
29.47162437438965,0.6168209314346313,-26.49622917175293,47
29.567956924438477,0.6324618458747864,-26.43199920654297,47
29.68553924560547,0.6952149271965027,-26.213281631469727,47
29.819759368896484,0.8035760521888733,-25.8535213470459,47
29.96589469909668,0.9545458555221558,-25.371662139892578,47
30.119020462036133,1.143995761871338,-24.790794372558594,47
30.273723602294922,1.367323637008667,-24.13644027709961,47
30.423568725585938,1.6199562549591064,-23.4342098236084,47
30.56058120727539,1.8977320194244385,-22.70737075805664,47
30.67494010925293,2.197293519973755,-21.97510528564453,47
30.7548770904541,2.516019582748413,-21.250974655151367,47
30.78727912902832,2.852010488510132,-20.543363571166992,47
30.758718490600586,3.2037265300750732,-19.856517791748047,47
30.65683364868164,3.5695254802703857,-19.191946029663086,47
30.471757888793945,3.9473178386688232,-18.550010681152344,47
30.19717788696289,4.3341240882873535,-17.930587768554688,47
29.83112144470215,4.726016521453857,-17.333471298217773,47
29.37590980529785,5.1180219650268555,-16.75788688659668,47
28.837602615356445,5.5045390129089355,-16.20224952697754,47
28.225170135498047,5.879782676696777,-15.664060592651367,47
27.549379348754883,6.238254070281982,-15.139997482299805,47
26.82181739807129,6.575297832489014,-14.626582145690918,47
26.0539608001709,6.8873209953308105,-14.120959281921387,47
25.256572723388672,7.171819686889648,-13.621847152709961,47
24.43927001953125,7.427290439605713,-13.130019187927246,47
23.61001968383789,7.653095722198486,-12.64840316772461,47
22.775005340576172,7.8492279052734375,-12.181051254272461,47
21.938446044921875,8.015982627868652,-11.732295036315918,47
21.10259246826172,8.153742790222168,-11.30569839477539,47
20.267932891845703,8.262706756591797,-10.903109550476074,47
19.433408737182617,8.34273910522461,-10.524508476257324,47
18.59703254699707,8.393360137939453,-10.16801643371582,47
17.756324768066406,8.413932800292969,-9.830758094787598,47
16.908935546875,8.403827667236328,-9.509442329406738,47
16.053129196166992,8.362813949584961,-9.201167106628418,47
15.188021659851074,8.291377067565918,-8.903915405273438,47
14.313739776611328,8.191020965576172,-8.616622924804688,47
13.43124008178711,8.064444541931152,-8.338951110839844,47
12.5419282913208,7.915521621704102,-8.070716857910156,47
11.647270202636719,7.749273300170898,-7.811130046844482,47
10.748213768005371,7.57142448425293,-7.558178901672363,47
9.844771385192871,7.388095378875732,-7.307983875274658,47
8.935680389404297,7.205333709716797,-7.054642200469971,47
8.018488883972168,7.028773307800293,-6.790299415588379,47
7.089423656463623,6.863335132598877,-6.506052017211914,47
6.143998622894287,6.712899684906006,-6.192987442016602,47
5.177450180053711,6.580322265625,-5.843728065490723,47
4.185399532318115,6.467212677001953,-5.453762531280518,47
3.1645305156707764,6.3740434646606445,-5.022759914398193,47
2.1133978366851807,6.300235271453857,-4.555306434631348,47
1.0330265760421753,6.24430513381958,-4.061184406280518,47
-0.07266436517238617,6.204030513763428,-3.55491042137146,47
-1.1967403888702393,6.17673921585083,-3.054569959640503,47
-2.3294005393981934,6.159641265869141,-2.5798096656799316,47
-3.4586191177368164,6.14999532699585,-2.1496083736419678,47
-4.5709309577941895,6.145405292510986,-1.7801700830459595,47
-5.652296543121338,6.1440510749816895,-1.482898235321045,47
-6.689431190490723,6.144617080688477,-1.2635464668273926,47
-7.670626640319824,6.146354675292969,-1.121627688407898,47
-8.586724281311035,6.148885250091553,-1.0510843992233276,47
-9.431537628173828,6.152019500732422,-1.041451096534729,47
-10.202018737792969,6.1554789543151855,-1.0794892311096191,47
-10.898138046264648,6.1586713790893555,-1.151025652885437,47
-11.52219295501709,6.160497188568115,-1.2422441244125366,47
-12.078056335449219,6.15907621383667,-1.3411755561828613,47
-12.570075035095215,6.151846408843994,-1.4386167526245117,47
-13.001959800720215,6.135494709014893,-1.5289057493209839,47
-13.375492095947266,6.106108665466309,-1.6103094816207886,47
-13.689824104309082,6.0594611167907715,-1.6852854490280151,47
-13.940730094909668,5.991228103637695,-1.760084867477417,47
-14.120579719543457,5.897243499755859,-1.8443779945373535,47
-14.218659400939941,5.77366304397583,-1.9500441551208496,47
-14.22210693359375,5.617038249969482,-2.0896875858306885,47
-14.11712646484375,5.424340724945068,-2.2748539447784424,47
-13.890652656555176,5.193057537078857,-2.5135812759399414,47
-13.531917572021484,4.921165466308594,-2.808353900909424,47
-13.033973693847656,4.607543468475342,-3.153944969177246,47
-12.394654273986816,4.252170562744141,-3.5361251831054688,47
-11.61709976196289,3.856903314590454,-3.930915117263794,47
-10.70973014831543,3.425896406173706,-4.304498195648193,47
-9.685736656188965,2.9660120010375977,-4.613619327545166,47
-8.562203407287598,2.4868907928466797,-4.806604862213135,47
-7.359027862548828,2.0003557205200195,-4.825385570526123,47
-6.097506046295166,1.5195598602294922,-4.6083455085754395,47
-4.798813343048096,1.0577433109283447,-4.094343662261963,47
-3.482619524002075,0.6269329786300659,-3.2279410362243652,47
-2.1655399799346924,0.2367759495973587,-1.9649388790130615,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
0.0,0.0,0.0,47
